Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
100,0.001565896,10.687613794288513,4.14253930358467,86.42584656857423,13.567340789000708,0.005941433,0.0242224,0.07214638,0.4103202,0.2033925,9999000.0,0.01531139,0.003978108,3.0,
101,0.001560216,10.711917192378753,4.126656973387696,85.63572585922603,13.55982136036258,0.005925505,0.02416891,0.07204848,0.4100501,0.2026775,9999000.0,0.01526425,0.003973153,3.0,
102,0.001554512,10.736051528771661,4.112138839671914,84.90991007567456,13.552392532535048,0.005909483,0.02411488,0.07195037,0.4097793,0.2019586,9999000.0,0.0152176,0.003968157,3.0,
103,0.001548816,10.759968810764038,4.09806924625326,84.2335063010973,13.545314038648684,0.005893521,0.02406053,0.07185299,0.409511,0.2012324,9999000.0,0.01517185,0.003963209,3.0,
104,0.001543094,10.783619892469536,4.0849912251237015,84.19356466023976,13.538554876746563,0.005877531,0.02400513,0.07175687,0.4092475,0.2004923,9999000.0,0.01512688,0.003958265,3.0,
105,0.00153743,10.80730812707632,4.07095171693301,83.56678253903323,13.531737608901445,0.005861692,0.02395071,0.07165984,0.4089799,0.1997605,9999000.0,0.01508334,0.0039534,3.0,
106,0.00153174,10.830783992982996,4.057172819539375,82.97867438358588,13.525196675703054,0.005845809,0.02389535,0.07156377,0.4087158,0.1990202,9999000.0,0.01504071,0.003948502,3.0,
107,0.001526402,10.853447194960202,4.046361963062296,82.96754750701086,13.51868318299464,0.005830491,0.02384465,0.07146909,0.4084474,0.1983939,9999000.0,0.01496918,0.003943376,3.0,
108,0.001520954,10.876350202087238,4.0315918925920045,81.91184814943873,13.512370442576195,0.005815095,0.02379202,0.07137469,0.4081842,0.1977051,9999000.0,0.01492208,0.00393853,3.0,
109,0.001515408,10.899096295592049,4.019771891934397,81.89373197013308,13.506558943577485,0.005799565,0.02373731,0.07128139,0.4079268,0.1969817,9999000.0,0.01487414,0.003933707,3.0,
110,0.00150991,10.921833088428778,4.005242428972551,81.40262496965255,13.500607153987465,0.005784138,0.02368319,0.07118792,0.4076676,0.1962689,9999000.0,0.01482658,0.003928895,3.0,
111,0.001504431,10.944314027036048,3.9923415348275313,80.94011972306691,13.494874093875344,0.005768766,0.023629,0.07109489,0.4074096,0.1955564,9999000.0,0.01477916,0.003924099,3.0,
112,0.001498938,10.966689387902978,3.97975637344814,80.92792383896418,13.489434707834986,0.005753373,0.02357428,0.07100222,0.4071527,0.1948376,9999000.0,0.01473161,0.003919301,3.0,
113,0.001493491,10.988861022943041,3.966889066486928,80.91418056979268,13.484072435274426,0.005738105,0.02351984,0.07091022,0.4068974,0.194124,9999000.0,0.01468442,0.003914536,3.0,
114,0.001488101,11.010927916261146,3.9537601324880427,80.07359515234458,13.47875792266601,0.005723022,0.023466,0.07081848,0.4066422,0.1934136,9999000.0,0.01463771,0.003909867,3.0,
115,0.001482677,11.03274407178517,3.9416065718190083,80.06700213462395,13.473870786490757,0.005707845,0.02341101,0.07072802,0.4063918,0.1926923,9999000.0,0.0145907,0.003905163,3.0,
116,0.001477303,11.054604144280106,3.9285047976346164,79.67024034151473,13.46889694804471,0.005692795,0.02335661,0.0706375,0.4061401,0.1919794,9999000.0,0.01454412,0.003900495,3.0,
117,0.001471976,11.07611866358294,3.9156851537915145,79.66232331043867,13.464113433586903,0.0056779,0.02330245,0.07054794,0.4058912,0.191268,9999000.0,0.01449794,0.003895895,3.0,
118,0.001466655,11.097678453870984,3.902756994700084,78.92984566834488,13.459355165044226,0.005663008,0.02324834,0.0704579,0.4056402,0.1905578,9999000.0,0.01445182,0.0038913,3.0,
119,0.001461317,11.118991649591834,3.891313331202113,78.92930513415732,13.454919531727388,0.005648108,0.02319329,0.07036929,0.4053945,0.1898349,9999000.0,0.0144056,0.00388673,3.0,
120,0.001456025,11.140254510697096,3.8784853751727724,78.58300082075255,13.450586077664408,0.005633306,0.02313875,0.07028073,0.4051479,0.1891223,9999000.0,0.01435975,0.003882165,3.0,
121,0.001450767,11.16127284687089,3.8664793034549803,78.58176738390151,13.446375771643858,0.00561863,0.02308433,0.07019285,0.4049034,0.1884064,9999000.0,0.01431424,0.003877693,3.0,
122,0.001445559,11.18209746435371,3.8540713623814042,78.25141802193326,13.442261803254818,0.005604093,0.02303024,0.07010584,0.4046609,0.1876982,9999000.0,0.01426918,0.003873243,3.0,
123,0.001440372,11.20272963723535,3.8421804304349507,77.93524002257618,13.43834894364251,0.005589653,0.02297612,0.07001939,0.4044202,0.1869851,9999000.0,0.01422436,0.003868873,3.0,
124,0.001435179,11.223313425926666,3.830755148159767,77.93662913468899,13.43456371083895,0.005575167,0.02292167,0.06993304,0.4041796,0.1862707,9999000.0,0.01417953,0.003864485,3.0,
125,0.001430012,11.243754747500724,3.8187315849941115,77.63217391573926,13.430835733499125,0.005560739,0.02286733,0.06984703,0.4039393,0.1855627,9999000.0,0.01413496,0.00386008,3.0,
126,0.001424849,11.26410121084306,3.8075415623024185,77.34084686577316,13.427263172461624,0.005546341,0.02281275,0.06976139,0.4037003,0.1848487,9999000.0,0.01409051,0.00385573,3.0,
127,0.001419723,11.28425850500815,3.796053235421084,77.34324349673531,13.423884162383647,0.005532064,0.02275831,0.06967655,0.4034637,0.1841338,9999000.0,0.01404644,0.003851455,3.0,
128,0.00141465,11.304465287264875,3.78349334385193,76.7835682139102,13.420448714156834,0.005517934,0.02270454,0.06959169,0.4032261,0.1834264,9999000.0,0.01400292,0.003847241,3.0,
129,0.00140954,11.324342403534171,3.772653479979141,77.0636839962961,13.417435744216672,0.005503746,0.02264963,0.06950807,0.4029934,0.1827053,9999000.0,0.01395917,0.003843028,3.0,
130,0.001404502,11.344175319799115,3.760404918960319,76.52390504968946,13.414237343322856,0.005489695,0.02259577,0.06942407,0.4027576,0.1820024,9999000.0,0.01391612,0.003838821,3.0,
131,0.001399447,11.363964239682742,3.7487485702393712,76.52734863990216,13.41133770283813,0.005475629,0.02254126,0.06934075,0.4025246,0.1812891,9999000.0,0.01387305,0.003834654,3.0,
132,0.001394435,11.383568520184554,3.7371092226670015,76.27280645299373,13.408378240716985,0.005461688,0.02248701,0.06925822,0.4022936,0.1805795,9999000.0,0.01383046,0.003830537,3.0,
133,0.001389423,11.403035602784497,3.725764553430423,76.27695710545578,13.405655273078567,0.00544774,0.02243254,0.06917585,0.4020629,0.1798687,9999000.0,0.01378798,0.003826423,3.0,
134,0.001384447,11.422460343519072,3.71387698912487,76.02997284481535,13.402954830414648,0.005433894,0.02237834,0.06909384,0.4018328,0.1791611,9999000.0,0.01374596,0.003822357,3.0,
