n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
140,4.864514328378961e-05,2.998662323912777e-05,46.4109947737224,3015.9655487812374,1000000000.0,0.49610899999999997,0.0037776000000000003,1.5545,0.4939362,-0.37524040000000003,14.5272,-21.7213,13.73898611664438,6.907089559517777,0.0002340714,0.001675
141,6.0806429104737013e-05,2.8949788039562082e-05,58.013743467153,3769.956935976547,1000000000.0,0.5092681,0.005442300000000001,1.4463,0.4950679,3.3899,16.8913,-32.1519,12.115704234161518,13.995563717511711,0.0002783106,0.0018844
142,7.600803638092126e-05,2.1712341029671562e-05,72.51717933394124,4712.4461699706835,1000000000.0,0.5355133,0.0076164,1.3051,0.4963716,0.5080113,18.9972,-18.7772,11.071667230194828,13.65647384624001,0.00032586569999999997,0.0019754
143,5.700602728569095e-05,2.714042628708945e-05,54.38788450045593,5890.557712463355,1000000000.0,0.5086884,0.0045489,1.3073,0.4956631,3.1452,18.6311,-33.7364,12.594889650568685,15.393222602061329,0.0002531603,0.0016915
144,7.125753410711368e-05,2.0355319715317088e-05,67.98485562556992,6656.165562382135,1000000000.0,0.5346164999999999,0.0064057,1.1729,0.4968255,-0.2222288,20.284,-20.421,11.59417321834697,14.039188173311844,0.0002978654,0.0017862
145,5.344315058033526e-05,2.544414964414636e-05,50.98864171917744,5841.773384362821,1000000000.0,0.5081680000000001,0.0040615,1.3347,0.4953095,3.2058,18.3802,-28.3091,13.066499254539021,14.94491010328554,0.0002395751,0.0016074
146,6.680393822541907e-05,1.908311223310977e-05,63.7358021489718,7302.216730453527,1000000000.0,0.5338147,0.0056185,1.1563,0.4966551,0.0432137,20.4175,-22.9937,12.06681870487551,14.217647289777943,0.0002789223,0.0016718
147,5.010295366906431e-05,2.3853890291387213e-05,47.80185161172886,5521.641194582062,1000000000.0,0.5077011,0.0036498,1.3784,0.4948695,2.9939,17.8974,-23.8566,13.552229700049326,13.963018683274267,0.0002276189,0.0015361
148,6.262869208633038e-05,1.7890417718540408e-05,59.75231451466107,6902.051493227577,1000000000.0,0.5330983,0.0050718,1.2141,0.4960718,1.0254,19.9538,-27.0364,12.479095083605964,14.511756647995366,0.00026551889999999994,0.0016020000000000001
149,4.697151906474779e-05,2.2363022148175508e-05,44.8142358859958,5515.994263337769,1000000000.0,0.5072813,0.0032493,1.4001,0.4945698,2.7308,17.6229,-20.793,14.064755795917188,13.137092906373198,0.0002150611,0.0014560999999999999
150,5.8714398830934736e-05,1.677226661113163e-05,56.01779485749475,6894.992829172211,1000000000.0,0.5324527000000001,0.0045259,1.2429,0.49567,1.7896,19.69,-33.293,12.93641918044393,14.771178027652246,0.0002511129,0.0015206
151,7.339299853866842e-05,2.096533326391454e-05,70.02224357186844,5171.244621879158,1000000000.0,0.5350139,0.0070557,1.279,0.4963536,0.5369535,19.2981,-19.7312,11.31567295040454,13.89051224785068,0.0003134816,0.0018973
152,5.504474890400132e-05,2.6206666579893174e-05,52.51668267890133,6015.649108310524,1000000000.0,0.5083983,0.00426,1.312,0.4955294,3.1727,18.5947,-30.9621,12.855068655932605,15.250133289545863,0.0002450918,0.0016395
153,6.880593613000164e-05,1.965499993491988e-05,65.64585334862667,7519.561385388155,1000000000.0,0.5341698,0.0058797,1.1265,0.49694520000000003,-0.3996613,20.624,-21.6126,11.889883336642129,14.075492969451144,0.0002850708,0.0017028000000000002
154,5.160445209750123e-05,2.4568749918649852e-05,49.234390011470005,5639.671039041116,1000000000.0,0.5079077,0.0038362,1.3605,0.4950568,3.1242,18.1058,-25.6698,13.325813250379904,14.434832394859038,0.000233138,0.0015696000000000002
155,6.450556512187653e-05,1.8426562438987388e-05,61.542987514337504,7049.588798801396,1000000000.0,0.5334148000000001,0.005321,1.1905,0.4963213,0.5883301000000001,20.1543,-24.9744,12.284748386017814,14.380912131885323,0.0002717375,0.001635
156,4.83791738414074e-05,2.3033203048734234e-05,46.157240635753126,5626.425923578839,1000000000.0,0.5074681,0.0034174,1.3835,0.49474579999999996,2.8975,17.8383,-22.0869,13.828730605599503,13.659573951798066,0.00022035230000000001,0.0014885999999999999
157,6.047396730175925e-05,1.7274902286550675e-05,57.696550794691404,7033.032404473548,1000000000.0,0.5327387,0.0047515000000000005,1.2208,0.495905,1.3319,19.8968,-30.045,12.732479399364234,14.63330965693698,0.000257087,0.0015529
158,7.559245912719906e-05,2.1593627858188344e-05,72.12068849336426,5274.7743033551615,1000000000.0,0.5354312,0.0074089,1.2581,0.49660950000000004,0.1097785,19.5155,-18.8051,11.126095258643357,13.783177188107828,0.0003209771,0.0019379
159,5.669434434539929e-05,2.699203482273543e-05,54.090516370023195,6188.299034401959,1000000000.0,0.5086411,0.0044672,1.2889,0.49575349999999996,3.0372,18.7907,-33.4151,12.649928303012981,15.428904411941836,0.0002507063,0.0016719
160,7.086793043174911e-05,2.0244026117051574e-05,67.61314546252899,5658.139000970692,1000000000.0,0.5345439000000001,0.006534600000000001,1.2532,0.4963434,0.5523084,19.5717,-20.8357,11.568774607038318,14.075673336882845,0.000301526,0.001822
161,5.315094782381183e-05,2.5305032646314467e-05,50.70985909689674,5985.1072366324415,1000000000.0,0.5081264,0.004006300000000001,1.3272,0.49533800000000006,3.1929,18.4563,-27.8873,13.112801912609026,14.990296323962024,0.0002378777,0.0015949
162,6.643868477976478e-05,1.8978774484735852e-05,63.38732387112093,7481.384045790552,1000000000.0,0.5337500000000001,0.0055376,1.1464,0.4966907,-0.0117378,20.49,-23.2283,12.117018550293967,14.214200139866797,0.0002768422,0.0016579
163,4.982901358482359e-05,2.3723468105919813e-05,47.54049290334069,5611.038034342913,1000000000.0,0.5076647,0.0036054,1.3745,0.49487790000000004,3.0027,17.9463,-23.5664,13.596171600620785,14.001890825845567,0.0002262013,0.001526
164,6.228626698102948e-05,1.7792601079439858e-05,59.425616129175864,7013.797542928642,1000000000.0,0.5330383000000001,0.005008,1.2089,0.49608220000000003,1.0063,20.0007,-27.4233,12.523920658209116,14.520162245126965,0.0002638064,0.001591
165,7.785783372628684e-05,2.2240751349299824e-05,74.28202016146983,5260.348157196481,1000000000.0,0.5358738,0.0078077,1.2471,0.4968143,-0.2102335,19.6225,-18.0016,10.935354973883856,13.665514132813959,0.0003293416,0.0019853
166,5.839337529471513e-05,2.780093918662478e-05,55.71151512110237,6307.326626707303,1000000000.0,0.5088962,0.0046903,1.269,0.4959615,2.8349,18.9426,-33.6647,12.447412125587148,15.491228460548275,0.0002566475,0.0017068
167,7.299171911839391e-05,2.0850704389968586e-05,64.49437909795958,5624.796902309701,1000000000.0,0.5344693,0.0063971,1.2421,0.4964011,0.6614246,19.6796,-23.1745,11.628388070499833,14.109305644031231,0.0003099264,0.0018711
168,5.474378933879543e-05,2.6063380487460733e-05,48.370784323469685,5766.345891260782,1000000000.0,0.5080922,0.0039427,1.33,0.49532220000000005,3.3742,18.4263,-24.2096,13.190600684393662,14.927204579775221,0.0002452547,0.001645
169,6.842973667349429e-05,1.954753536559555e-05,60.463480404337105,7207.932364075978,1000000000.0,0.5336901000000001,0.0054511,1.1502,0.4966692,0.23419820000000002,20.4613,-26.451,12.171421999200472,14.240457903275345,0.000285454,0.0017102
170,5.132230250512072e-05,2.4434419206994435e-05,45.34761030325283,5405.949273056984,1000000000.0,0.5076382,0.0035476,1.3771,0.4948669,3.165,17.9126,-21.0507,13.681271206318122,13.909273585695185,0.00023319649999999998,0.0015738000000000002
171,6.415287813140089e-05,1.8325814405245825e-05,56.684512879066034,6757.43659132123,1000000000.0,0.5329934,0.004929299999999999,1.2124,0.4960661,1.2582,19.9678,-32.4272,12.585376489329086,14.541241291475618,0.00027200099999999996,0.0016411
172,8.019109766425111e-05,2.290726800655728e-05,70.85564109883254,5068.077443490922,1000000000.0,0.5357763,0.0076853,1.2503,0.4967826,0.0353767,19.5889,-19.6601,10.978088463388547,13.6981337858494,0.00033957799999999994,0.0020478000000000002
173,6.014332324818833e-05,2.8634085008196602e-05,53.1417308241244,6036.048562510725,1000000000.0,0.5088471,0.0046221,1.275,0.4959226,3.0731,18.8952,-31.1879,12.512453558262049,15.477037046532917,0.000264815,0.0017625
174,7.517915406023541e-05,2.6371902604492974e-05,66.4271635301555,4527.036421883044,1000000000.0,0.5251866000000001,0.007065000000000001,1.3185,0.4962748,1.8071,18.7865,-22.484,11.171579113915953,14.624619859772567,0.0003267649,0.0020653000000000004
175,5.638436554517656e-05,3.2964878255616214e-05,49.82037264761662,3898.476823173207,1000000000.0,0.499213,0.004452200000000001,1.4517,0.4948326,1.4709,16.6541,-25.2551,12.779358044851401,11.39209535611354,0.0002623501,0.0018388
176,7.04804569314707e-05,2.472365869171216e-05,62.27546580952078,4873.096028966509,1000000000.0,0.5243787,0.0062309,1.3124,0.49603660000000005,2.3133,18.8633,-25.7159,11.620044122253908,14.99558808690237,0.00030696149999999997,0.0019418
177,5.286034269860303e-05,3.09045733646402e-05,46.70659935714059,3654.822021724882,1000000000.0,0.4987461,0.0039909,1.4877,0.4944386,0.9084847,16.047,-21.8705,13.310496809941784,9.891375462500738,0.0002489509,0.0017538
178,6.607542837325379e-05,2.317843002348015e-05,58.38324919642574,4568.527527156102,1000000000.0,0.5236606,0.0056088,1.3611,0.4955055,3.6844,18.2761,-31.0727,12.070679501763248,15.516390345717989,0.0002918609,0.0018571
179,4.9556571279940343e-05,2.8973037529350187e-05,43.7874368973193,3426.3956453670767,1000000000.0,0.49832940000000003,0.0035716000000000003,1.5206,0.4940738,0.4260394,15.3783,-19.3575,13.875017063210196,8.381458078022355,0.00023602369999999997,0.0016704
180,6.194571409992542e-05,2.1984923678281016e-05,54.73429612164913,4282.994556708846,1000000000.0,0.522477,0.0050439,1.4053,0.495024,5.0233,17.6361,-34.8421,12.539362843836647,15.93832137480399,0.00027737920000000003,0.0017783
181,7.743214262490678e-05,2.7481154597851268e-05,68.41787015206141,4407.552164287589,1000000000.0,0.5250469000000001,0.0074786,1.3182,0.4964191,1.5533,18.7799,-21.3458,10.960711153704938,14.470246095796753,0.0003361317,0.0021275
182,5.807410696868009e-05,3.435144324731409e-05,51.313402614046055,4033.4479413907084,1000000000.0,0.4989329,0.0046787,1.4323,0.4950408,1.691,16.9202,-27.22,12.53658231047936,12.0318395281058,0.000268656,0.0018811000000000001
183,7.259263371085011e-05,2.5763582435485567e-05,64.14175326755756,5041.809926738385,1000000000.0,0.5241954,0.0065335,1.2864,0.4963154,1.734,19.1271,-23.9768,11.41378297667978,14.803333784392688,0.0003140151,0.0019844
184,5.444447528313758e-05,3.220447804435696e-05,48.10631495066817,3781.357445053789,1000000000.0,0.498442,0.0041976,1.4701,0.4946316,1.1034,16.3482,-23.2678,13.051542071634435,10.554207846743955,0.0002550618,0.0017956
185,6.805559410392198e-05,2.4153358533267722e-05,60.132893688335216,4726.696806317236,1000000000.0,0.5234393,0.005887,1.3372,0.49576580000000003,3.0405,18.5731,-28.3155,11.84886809994218,15.30550623161496,0.00029872000000000004,0.0018995
186,5.1041695577941486e-05,3.0191698166584654e-05,45.09967026625141,3545.0226047379274,1000000000.0,0.4980027,0.0037597,1.5045,0.4942536,0.5896735,15.714,-20.4181,13.599229332978723,9.06144040631726,0.0002419289,0.0017114
187,6.380211947242686e-05,2.264377362493849e-05,56.37458783281426,4431.27825592241,1000000000.0,0.5227616,0.0052948000000000005,1.3838,0.49525450000000004,4.427,17.9593,-34.5392,12.31492872713331,15.802330621863934,0.00028390159999999997,0.0018154999999999998
188,4.7851589604320146e-05,2.8304717031173113e-05,42.28094087461069,3323.458691941807,1000000000.0,0.49760899999999997,0.003362,1.5358,0.4939038,0.1564498,15.0206,-18.2275,14.180535257822392,7.562305312142263,0.00022926169999999997,0.001629
189,5.981448700540018e-05,2.502575983063266e-05,52.85117609326336,4154.323364927259,1000000000.0,0.5146215999999999,0.0048069,1.4222,0.4949482,4.4142,17.3438,-30.8355,12.632835127099947,15.032970078602684,0.00027137909999999996,0.0017959
190,7.476810875675023e-05,1.8769319872974495e-05,66.0639701165792,5192.9042061590735,1000000000.0,0.5410095,0.0067147,1.2722,0.49620440000000005,0.48606240000000006,19.3689,-22.024,11.595873717188868,13.552865616791568,0.00031753289999999996,0.0018701000000000002
191,5.607608156756267e-05,2.346164984121812e-05,49.5479775874344,6491.130257698842,1000000000.0,0.5140882,0.004001800000000001,1.2757,0.49561020000000006,3.4784,19.1006,-26.0523,13.161805688003362,15.717220218230764,0.000246315,0.0016076
192,7.009510195945334e-05,2.932706230152265e-05,61.934971984293,4868.347693274131,1000000000.0,0.5162173,0.006235,1.3099,0.4961649,2.7551,18.7433,-26.3629,11.49117754071977,15.45004738147516,0.0003073782,0.0020048
193,5.2571326469590005e-05,3.6658827876903316e-05,46.45122898821975,3651.2607699555983,1000000000.0,0.49102999999999997,0.0039978,1.4858,0.4945435,0.0078983,15.9025,-21.4457,13.197674057181871,8.954375497102635,0.000249544,0.0018024
194,6.571415808698751e-05,2.7494120907677487e-05,58.06403623527469,4564.075962444498,1000000000.0,0.515514,0.0056162,1.3585,0.4956429,3.878,18.2192,-31.8031,11.932835288335113,15.792343693382378,0.0002923903,0.0019192
195,5.2349122625965754e-05,2.305669330707735e-05,54.42149399416222,4063.1650459053835,1000000000.0,0.5117948,0.0044466,1.468,0.4944945,2.9683,16.5426,-35.2166,12.994393986789557,12.91451391576151,0.00024130119999999999,0.0016198999999999999
196,6.54364032824572e-05,1.7292519980308014e-05,68.02686749270278,5078.956307381729,1000000000.0,0.5377549,0.0062394,1.3342,0.4955953,1.3525,18.6246,-20.3442,11.903575416323523,13.847136639821267,0.000282879,0.0016951000000000002
197,4.9077302461842896e-05,2.161564997538502e-05,51.02015061952709,6189.869128444307,1000000000.0,0.5113034000000001,0.0037391,1.3464,0.49502229999999997,3.4314,18.3529,-29.3146,13.450943402220066,15.104844851484566,0.000220256,0.0014621999999999999
198,6.134662807730362e-05,1.6211737481538766e-05,63.77518827440886,7737.336410555383,1000000000.0,0.5370014,0.0051808,1.1715,0.4962756,0.1241039,20.35,-22.4668,12.451948250003227,14.18300738239607,0.0002566484,0.0015175000000000002
199,4.6009971057977713e-05,2.0264671851923458e-05,47.83139120580665,6632.076265803236,1000000000.0,0.5108605,0.0032946,1.3432,0.4948639,3.3933,18.3966,-24.4969,13.958939886706696,14.85355924129357,0.00020680179999999998,0.0013737
200,5.7512463822472144e-05,1.5198503888942594e-05,59.78923900725832,8290.095332254044,1000000000.0,0.5363207999999999,0.0045627,1.1674,0.4960584,0.4757927,20.3893,-26.0871,12.930470456138906,14.343498644186552,0.00024088679999999997,0.0014251
201,7.189057977809018e-05,1.8998129861178245e-05,74.73654875907289,6217.571499190533,1000000000.0,0.5390168,0.0071323,1.2066,0.4967518,-0.5912616,20.0337,-17.3466,11.313232404851677,13.674384446012148,0.00030118049999999997,0.0017819
202,5.391793483356763e-05,2.3747662326472806e-05,56.05241156930467,7062.624411755605,1000000000.0,0.5120376999999999,0.0043212,1.2555,0.49583760000000004,2.7222,19.1913,-32.9678,12.80012463003513,15.621685362388138,0.0002358198,0.0015478
203,6.739741854195955e-05,2.928982061166754e-05,70.06551446163084,5296.968308816704,1000000000.0,0.5149404,0.0067256,1.2915,0.496418,1.9531,18.8672,-19.8493,11.196202330792248,15.282125716554422,0.0002940963,0.0019247000000000001
204,5.054806390646966e-05,3.661227576458442e-05,52.54913584622313,3972.726231612528,1000000000.0,0.4896355,0.0043232999999999995,1.4731,0.4947141,-0.3865287,16.05,-30.0254,12.807773831120738,9.304003439156793,0.0002390773,0.0017317
205,6.318507988308707e-05,2.7459206823438315e-05,65.68641980777892,4965.90778951566,1000000000.0,0.5141804,0.0060633,1.3416,0.4958748,3.1106,18.3814,-22.3549,11.612573559255313,15.720015719991235,0.0002798875,0.0018441000000000002
206,4.73888099123153e-05,2.718235488220205e-05,52.0843489781892,3724.430842136745,1000000000.0,0.49950520000000004,0.0040244,1.5123,0.49421230000000005,0.190545,15.5712,-30.4679,13.335555936645719,9.122581663113564,0.0002243835,0.0015805
207,5.923601239039413e-05,2.038676616165154e-05,65.1054362227365,4655.5385526709315,1000000000.0,0.5244352,0.0056718,1.3944,0.49520600000000004,3.9056,17.8094,-22.297,12.110058402982347,15.673909128239398,0.000263437,0.0016757
208,4.44270092927956e-05,2.5483457702064424e-05,48.829077167052375,3491.6539145031984,1000000000.0,0.4990811,0.0035981000000000003,1.5427,0.4938553,-0.2752124,14.8605,-25.1938,13.9029079001251,7.587151271327786,0.00021260489999999998,0.0015040000000000001
209,5.55337616159945e-05,2.3171042304709637e-05,61.03634645881547,4364.567393128998,1000000000.0,0.5149672000000001,0.0051575,1.4312,0.49493200000000004,4.0246,17.2037,-26.2257,12.380833572043638,15.090994410712453,0.0002520597,0.0016677999999999999
210,6.941720201999313e-05,1.737828172853223e-05,76.29543307351935,5455.7092414112485,1000000000.0,0.5414983999999999,0.0072112,1.2843,0.4961909,-0.1091913,19.2345,-16.7791,11.397889457765537,13.354766902536717,0.00029508109999999997,0.0017378
211,5.206290151499485e-05,2.1722852160665288e-05,57.22157480513951,6819.636551764061,1000000000.0,0.5143941999999999,0.004301800000000001,1.2873,0.4955607,3.0177,19.0037,-30.7197,12.875042645390252,15.77738890792999,0.00022903239999999997,0.0014953000000000002
212,6.507862689374356e-05,2.7153565200831608e-05,71.5269685064244,5114.727413823046,1000000000.0,0.5166776,0.0066933999999999995,1.3213,0.4961723,2.2517,18.6333,-19.0007,11.274458160360634,15.38974566556899,0.0002855849,0.0018627000000000001
213,4.880897017030767e-05,3.394195650103951e-05,53.6452263798183,3836.0455603672845,1000000000.0,0.4913263,0.004287600000000001,1.4934,0.4945369,-0.5300108,15.7766,-32.6654,12.912446264702016,8.912445979571277,0.000231722,0.0016734
214,6.101121271288458e-05,2.5456467375779634e-05,67.05653297477286,4795.056950459106,1000000000.0,0.5159242,0.0060277,1.369,0.49563999999999997,3.4428,18.0955,-21.2533,11.702026987849546,15.80050543526112,0.00027162119999999995,0.0017827
215,4.5758409534663436e-05,2.44945843697722e-05,55.25371805271909,4015.5733400643803,1000000000.0,0.5025892000000001,0.0040824,1.5033,0.49421339999999997,0.48429000000000005,15.7941,-35.3477,13.288791090497584,9.86659065771104,0.0002153574,0.0014993
216,5.7198011918329296e-05,1.837093827732915e-05,69.06714756589886,5019.466675080475,1000000000.0,0.5277285,0.0057484,1.3823,0.49520970000000003,3.1455,17.9913,-19.5363,12.114295621457556,15.270727361151387,0.0002527688,0.0015847
217,4.2898508938746976e-05,2.2963672846661437e-05,51.80036067442415,3764.6000063103565,1000000000.0,0.5021513,0.0036509000000000003,1.5346,0.4938439,-0.03385370000000001,15.0769,-31.0436,13.845678350778572,8.28223026333196,0.00020408389999999999,0.001427
218,5.362313617343372e-05,1.9375902277188714e-05,64.75045084303018,4705.750007887946,1000000000.0,0.5216027000000001,0.005202200000000001,1.4219,0.4948535,4.5996,17.3759,-22.1952,12.450956188303309,15.956182625190696,0.0002411381,0.0015535000000000002
219,6.702892021679215e-05,1.4531926707891536e-05,71.07688453344821,5882.187509859932,1000000000.0,0.5478506,0.0064127,1.2693,0.4958676,-0.08879559999999999,19.3545,-18.5079,11.942934613840224,13.091042369490726,0.0002830509,0.0016133
220,5.0271690162594115e-05,1.816490838486442e-05,53.307663400086156,7352.734387324916,1000000000.0,0.5205423,0.0038199,1.2731,0.4953591,3.1794,19.2866,-34.7273,13.430743593463548,15.823163250647442,0.0002194733,0.0013965000000000002
221,6.283961270324265e-05,2.2706135481080526e-05,66.63457925010769,5514.550790493687,1000000000.0,0.5226557000000001,0.0059569,1.307,0.49593200000000004,2.1798,18.9154,-21.3106,11.773662848595228,15.242347124938467,0.0002740257,0.0017429
222,4.712970952743198e-05,2.838266935135066e-05,49.97593443758077,4135.913092870265,1000000000.0,0.4972274,0.0038176,1.4841,0.494362,0.26101369999999996,16.1008,-26.6268,13.429584963165698,9.663931217979005,0.00022233489999999998,0.0015734
223,5.891213690928998e-05,2.1287002013512995e-05,62.46991804697596,5169.891366087832,1000000000.0,0.5219606999999999,0.0053636,1.3561,0.4954011,3.5108,18.3413,-24.4715,12.215140375857224,15.746379026876607,0.0002605863,0.0016674
224,4.4184102681967484e-05,2.660875251689124e-05,46.85243853523197,3877.4185245658737,1000000000.0,0.49682220000000005,0.0034168,1.5173,0.49399650000000006,-0.1710462,15.4456,-22.7149,13.985145258166744,8.227713844933035,0.00021080179999999996,0.0014988
225,5.5230128352459356e-05,2.017190811191836e-05,58.56554816903996,4846.773155707342,1000000000.0,0.5208421,0.0048239,1.4008,0.4949191,4.623,17.7131,-29.3607,12.676043099836233,15.962356484155116,0.00024767319999999997,0.0015964
226,6.90376604405742e-05,2.5214885139897947e-05,73.20693521129995,6058.466444634178,1000000000.0,0.5233206,0.0069216,1.2272,0.4967862,0.4337441,19.6292,-18.164,11.175607925019538,14.541762503706625,0.0002944553,0.0018576999999999999
227,5.177824533043065e-05,3.1518606424872434e-05,54.905201408474966,4543.849833475633,1000000000.0,0.4974317,0.0044769,1.4295,0.4949557,0.9555497000000001,16.9319,-34.2809,12.670027490692528,11.657266163267241,0.0002399711,0.0016876
228,6.472280666303831e-05,2.3638954818654324e-05,68.63150176059371,5679.8122918445415,1000000000.0,0.5225018,0.0062496999999999995,1.2828,0.4961986,1.6204,19.1515,-20.1935,11.571842700129139,15.035542645691102,0.0002804124,0.0017815
229,4.854210499727873e-05,2.9548693523317905e-05,51.47362632044528,4259.859218883406,1000000000.0,0.4969583,0.004017000000000001,1.4676,0.49454750000000003,0.42480829999999997,16.3729,-28.9936,13.17682684631089,10.258660211455947,0.00022784499999999998,0.0016111
230,6.067763124659841e-05,2.2161520142488427e-05,64.3420329005566,5324.824023604258,1000000000.0,0.5217708,0.0056323,1.3339,0.4956508,2.9196,18.6096,-22.8954,11.99851174586499,15.5521897021045,0.000266787,0.0017057
231,4.5508223434948805e-05,2.7701900178110534e-05,48.25652467541745,3993.618017703194,1000000000.0,0.49653390000000003,0.003598,1.5022,0.4941696,-0.0352314,15.7504,-24.3065,13.716487785664327,8.84028446308486,0.00021612209999999997,0.0015358000000000001
232,5.6885279293686006e-05,2.0776425133582898e-05,60.32065584427181,4992.022522128992,1000000000.0,0.521119,0.0050663999999999995,1.3807,0.4951405,4.1842,18.0072,-26.8275,12.456222280725857,15.948076057279046,0.000253576,0.0016305
233,4.2663959470264505e-05,2.2304137874136738e-05,49.659796091902415,4125.4963496921555,1000000000.0,0.5030602000000001,0.0034504,1.5134,0.4939004,0.41724720000000004,15.5857,-26.9895,14.009823411557662,9.11863498640928,0.0002018605,0.0014037
234,5.332994933783063e-05,1.6728103405602555e-05,62.07474511487802,5156.870437115194,1000000000.0,0.5279511,0.0048658,1.3958,0.4947822,4.2395,17.7818,-24.2077,12.769931391959283,15.73803099335774,0.00023708979999999998,0.0014835
235,4.5006635079104535e-05,2.0910129257003194e-05,77.59343139359753,3867.6528278363958,1000000000.0,0.5100612,0.0055456,1.5236,0.4943671,1.0333,15.3504,-15.9547,12.377130028282167,11.050232583589569,0.0002096586,0.0014252
236,5.625829384888067e-05,1.5682596942752394e-05,96.99178924199691,4834.5660347954945,1000000000.0,0.5362559,0.0078224,1.4101,0.4954457,0.6414383,17.5056,-11.9901,11.355922838353061,13.204151457489672,0.0002464349,0.0015004999999999999
237,4.21937203866605e-05,1.9603246178440492e-05,72.74384193149768,3758.849479718447,1000000000.0,0.5094668,0.0049429999999999995,1.5446,0.49400720000000004,0.2970079,14.8094,-17.4815,12.873342230412268,9.490790420242686,0.0001982608,0.0013523
238,5.274215048332563e-05,1.470243463383037e-05,90.9298024143721,4698.561849648059,1000000000.0,0.5353437,0.0069896,1.4388,0.49495310000000003,1.9208,16.9842,-12.8505,11.788924613485579,13.734592331776636,0.0002332986,0.0014257
239,3.955661286249422e-05,1.8378043292287963e-05,68.19735181077908,3523.921387236044,1000000000.0,0.5089311000000001,0.0044148,1.5719,0.4936237,-0.40425540000000004,14.0071,-19.4064,13.423257657940809,7.646385678779535,0.0001877276,0.0012854000000000001
240,4.944576607811777e-05,1.7346953366086955e-05,85.24668976347385,4404.9017340450555,1000000000.0,0.5237927,0.0063654,1.4711,0.4947562,4.6395,16.4618,-13.9839,11.964384886824764,15.931373106791161,0.0002234086,0.0014352
241,6.180720759764722e-05,2.1683691707608694e-05,63.93501732260539,3303.6763005337916,1000000000.0,0.523708,0.006021200000000001,1.4888,0.49475220000000003,5.9794,16.0672,-23.9593,12.092099542682682,15.747905382435807,0.00028077019999999997,0.001807
242,7.725900949705902e-05,1.6262768780706522e-05,79.91877165325674,4129.59537566724,1000000000.0,0.5512794,0.0084729,1.3621,0.49597480000000005,-0.3204027,18.0724,-16.0193,11.111799308610719,11.80630802293827,0.00032989989999999996,0.0018761000000000001
243,5.794425712279427e-05,2.0328460975883153e-05,59.93907873994256,5161.9942195840495,1000000000.0,0.5230479,0.0050751,1.3629,0.4952379,3.8431,18.2611,-27.3244,12.453811555643405,15.810134673604475,0.0002567071,0.0016355
244,4.34581928420957e-05,2.5410576219853942e-05,44.95430905495692,3871.4956646880373,1000000000.0,0.4979523,0.0032294000000000003,1.5219,0.4938827,-0.0366152,15.3578,-20.8103,14.258503886750349,8.05783754185106,0.0002075335,0.0014704
245,5.432274105261963e-05,2.053130047173006e-05,56.192886318696154,4839.369580860047,1000000000.0,0.5190295,0.0045823999999999995,1.4054,0.4948375,4.6269,17.6387,-33.9847,12.854163611962123,15.758613033821142,0.00024456609999999997,0.0015878
246,6.790342631577454e-05,1.5638949120382648e-05,70.24110789837019,6049.211976075058,1000000000.0,0.5448888,0.006399600000000001,1.2489,0.4960801,-0.08810330000000001,19.6118,-18.9626,11.860833134933987,13.388415700224254,0.000286222,0.0016514
247,5.092756973683091e-05,1.954868640047831e-05,52.68083092377764,7561.514970093823,1000000000.0,0.5177911000000001,0.0038095,1.2532,0.49555180000000004,2.9944,19.408,-33.1812,13.38407450629383,15.762038712391348,0.00022183199999999999,0.0014237
248,6.365946217103864e-05,2.4435858000597886e-05,65.85103865472205,5671.136227570367,1000000000.0,0.5198887999999999,0.0059443000000000005,1.2881,0.4961036,2.0971,19.058,-21.9336,11.717846773370015,15.314076676530744,0.0002770704,0.0017777000000000001
249,4.774459662827898e-05,3.054482250074736e-05,49.38827899104153,4253.352170677776,1000000000.0,0.4946047,0.0038187000000000004,1.4712,0.4944889,0.1234848,16.2624,-25.5723,13.361527015302254,9.70529397265349,0.0002251182,0.0016047000000000001
250,5.968074578534873e-05,2.290861687556052e-05,61.73534873880192,5316.6902133472195,1000000000.0,0.5191984,0.0053566,1.3387,0.4955691,3.3401,18.5268,-25.3471,12.150553627411716,15.779882479406975,0.0002636063,0.0017021
251,4.476055933901155e-05,2.8635771094450647e-05,46.30151155410144,3987.5176600104146,1000000000.0,0.4942029,0.0034199,1.5054,0.4941203,-0.2850798,15.6505,-22.0181,13.908387139810557,8.342919342996254,0.00021352,0.0015295
252,5.5950699173764435e-05,2.1476828320837985e-05,57.8768894426268,4984.397075013018,1000000000.0,0.5185810000000001,0.004817999999999999,1.3851,0.4950709,4.3242,17.933,-30.7035,12.614439378453643,15.898379966145782,0.000250554,0.0016272
253,6.993837396720554e-05,2.625884906656051e-05,72.34611180328349,6230.496343766273,1000000000.0,0.5220650000000001,0.0068865,1.207,0.4969327,0.3239456,19.7439,-18.5683,11.160757401095985,14.52203395215559,0.0002972284,0.0018802
254,5.245378047540416e-05,3.282356133320064e-05,54.25958385246262,4672.872257824704,1000000000.0,0.4962387,0.0044649,1.4155,0.4950638,0.9679072,17.0693,-33.3373,12.641150710894935,11.791443446681662,0.0002425327,0.0017096000000000001
