n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
483,0.0001008799542592532,2.930185546398485e-05,47.3602555987555,2371.487680814921,3999999999.9999995,2.1057,15.9914,-19.9071,10.48352076462142,18.903965520665384,0.0003263805
485,0.0001272928426623091,2.3546791863911077e-05,65.29075989637032,2905.61957276011,3999999999.9999995,-3.3128,17.6509,-26.3928,9.171424925419958,15.941946547250422,0.0003806746
486,0.00010900000946029966,2.4377941243335765e-05,58.17372054550301,2816.7820254200656,3999999999.9999995,-1.5283,17.0058,-31.8112,9.778835419632335,16.918020317033648,0.0003376061
487,6.456029691506341e-05,2.5496810656266552e-05,40.56446251236883,2637.813392789198,3999999999.9999995,-12.2682,14.5165,-16.3917,12.388107141395095,2.6857188740490674,0.0002214721
488,0.00011298051960136097,2.8203559242562013e-05,70.98780939664545,2917.1084072636804,3999999999.9999995,-3.1043,17.0568,-21.9677,8.97764619382523,16.196688936217864,0.00034564839999999997
489,8.944210987048303e-05,2.8591884516837034e-05,60.492819918791895,2668.07703139969,3999999999.9999995,0.5646096,15.8432,-30.8892,9.928353699771408,18.353700007309744,0.0002891988
491,6.511635532602665e-05,3.504962193722237e-05,59.446080912730096,2475.3483663647976,3999999999.9999995,-4.5104,13.7087,-31.0504,10.697037664610097,11.399481345955698,0.0002243358
493,0.00011100534258268658,2.8475765880017935e-05,40.325528753757254,2813.2753594764813,3999999999.9999995,1.9175,17.0089,-15.4475,11.005356666022807,18.897471919538688,0.0003469888
494,0.00013127119618066825,1.8806083846771698e-05,45.95544882329822,2672.1844121961067,3999999999.9999995,-0.7069226,17.542,-19.0774,10.538753971713259,16.746995566709657,0.0003955093
496,0.00012425494522510307,2.5948082348707832e-05,47.20971500805025,2451.07663643388,3999999999.9999995,-0.2114592,17.0333,-19.4655,10.164850743040613,17.259223752222255,0.0003853013
498,9.714246202875723e-05,3.479679168880835e-05,47.46684285276949,2256.7334577116803,3999999999.9999995,0.9126507,15.4445,-19.7762,10.43107180844206,17.314791180586653,0.00031945549999999996
499,0.00016999930855032515,2.248102916487353e-05,79.56842433440895,2735.190081269134,3999999999.9999995,-4.5917,18.3153,-18.9524,8.171732202254717,15.44123166117084,0.0004840656
500,0.00016918011747397567,2.2972540583590475e-05,75.56887380111648,2753.223964606151,3999999999.9999995,-4.4192,18.3293,-20.5803,8.307603718487416,15.482426637267446,0.00048244749999999995
501,0.00016645808339889835,2.335890471907053e-05,72.07581070407794,2737.007427117065,3999999999.9999995,-4.2169,18.2755,-22.3996,8.444432269700691,15.519316526140477,0.00047709089999999993
502,0.00016201976395381276,2.3769943478580746e-05,68.78488158495364,2713.4580641705074,3999999999.9999995,-3.9845,18.1807,-24.5723,8.595403542678081,15.56626457675365,0.0004678417
503,0.00015547304940075342,2.4263005951910393e-05,65.47036020939596,2687.7703878638313,3999999999.9999995,-3.6924,18.0384,-27.3109,8.777474131035362,15.640227645125911,0.00045355079999999994
504,0.00014583515867425597,2.48792182958464e-05,61.830061998092674,2658.2001858871477,3999999999.9999995,-3.2535,17.811,-30.3602,9.022538201382485,15.783728943761608,0.0004318121
505,0.0001309656170566595,2.5701137149875258e-05,57.20041022860745,2618.6483193749077,3999999999.9999995,-2.3737,17.4076,-29.0902,9.418333389280924,16.174493832045307,0.0003970966
506,0.00010382504885630159,2.6856292375130415e-05,49.15026223187706,2542.7962105523015,3999999999.9999995,1.6198,16.4315,-21.5137,10.362989458071537,18.935844712084478,0.0003305308
516,1.2171636342325019e-05,4.1899152027661745e-06,44.14392764914841,13327.9156170138,3999999999.9999995,-12.9649,22.2007,-21.2847,11.701158829491963,17.528125989324167,4.2964e-05
517,1.1718637163494409e-05,4.448426462501029e-06,44.95336927938269,13674.316240006245,3999999999.9999995,-12.9579,22.1099,-22.2268,11.672218443246397,17.61732333746684,4.15824e-05
518,1.1142841771400134e-05,4.685734750710415e-06,45.65925762548345,13745.134480982852,3999999999.9999995,-12.8283,21.8899,-23.132,11.673524545228307,17.704877568781797,3.99001e-05
519,1.043473327928399e-05,4.9266146895234475e-06,46.25158527105671,13598.84320220243,3999999999.9999995,-12.5461,21.5404,-23.9793,11.717910630203061,17.818935862170452,3.7851e-05
520,9.576195903922839e-06,5.1887873067473385e-06,46.712988798700444,13256.825154314007,3999999999.9999995,-12.0411,21.0284,-24.7326,11.831099973610264,17.989238904076572,3.5336399999999996e-05
521,8.558485223431413e-06,5.465546410470264e-06,47.033371558710826,12701.133496603814,3999999999.9999995,-11.2182,20.2954,-25.3706,12.056156247657679,18.232071290222713,3.2276499999999995e-05
522,7.5316833770115006e-06,5.617848056368698e-06,47.24785316266056,11974.485012276516,3999999999.9999995,-10.278,19.4026,-25.9309,12.413572417043795,18.354246964349656,2.90666e-05
523,7.3635988072968915e-06,5.131366188255547e-06,47.575868919609874,11818.789599517058,3999999999.9999995,-10.1327,19.3344,-26.619,12.535658716590067,18.398175534774083,2.84296e-05
524,6.952672156317588e-06,4.814641952549889e-06,47.74023396870597,11567.565024360629,3999999999.9999995,-9.7602,18.9917,-27.0948,12.77867615165472,18.392645594080385,2.70152e-05
525,6.93921390988091e-06,4.309167858464666e-06,47.93423068975395,11721.530635966177,3999999999.9999995,-9.7684,19.1095,-27.5778,12.853022519795019,18.453623717713228,2.68303e-05
526,6.159488781130095e-06,4.1636984654227705e-06,47.863403149127365,11204.013258681749,3999999999.9999995,-9.1215,18.2539,-27.7154,13.353800217344524,18.16565470311671,2.42045e-05
527,7.662836891085493e-06,3.2533804363581855e-06,48.34172903637563,13197.980656663793,3999999999.9999995,-11.4276,20.2389,-28.5516,12.695530192872823,17.798953409200838,2.86906e-05
528,6.440911171348463e-06,3.6686394512080245e-06,48.08723735131374,12936.139558880182,3999999999.9999995,-9.9534,19.2747,-28.2938,13.177553452689594,18.429450992578715,2.48258e-05
