Input_Current,Temperature,vd,vg,vs,i_source,v_source,p_source,Io,gm1,gds1,vt,vdsat,cgd1,cgs1,gain_db,freq,s11_db,nf_db,iip3_dbm
0.00017799779455324714,48.0,0.886569,0.263548,0.09283273,0.0004841991,1.0,0.0004841991,0.0003061014,0.006517084,0.0006989143,0.3829305,0.04782338,1.0310410000000002e-13,7.01458e-14,6.911233,1000000000.0,-9.24372,6.837523,-7.3756283745532585
0.00017799779455324714,56.0,0.8859967,0.2572377,0.09332244,0.0004849542,1.0,0.0004849542,0.0003068545,0.006382347,0.000686754,0.3767133,0.04901676,1.036201e-13,7.010975e-14,6.780002,1000000000.0,-9.11488,7.010102,-7.216496100499832
0.00017799779455324714,64.0,0.8854105,0.2509685,0.09382483,0.0004857151,1.0,0.0004857151,0.000307614,0.006253406,0.0006751506,0.3705015,0.05020598,1.0412340000000001e-13,7.007469e-14,6.652459,1000000000.0,-8.99071,7.180073,-7.0590404167283936
0.00017799779455324714,72.0,0.8848094,0.2447409,0.09434072,0.0004864844,1.0,0.0004864844,0.0003083823,0.00612999,0.0006640802,0.3642954,0.05139061,1.0461450000000002e-13,7.004058999999999e-14,6.52861,1000000000.0,-8.87103,7.347357,-6.9033334668185375
0.00017799779455324714,80.0,0.8841923,0.2385555,0.09487101,0.0004872646,1.0,0.0004872646,0.0003091626,0.006011849,0.0006535208,0.3580956,0.05257021,1.050938e-13,7.000740000000001e-14,6.408466,1000000000.0,-8.75563,7.511886,-6.749436189576031
0.00017799779455324714,88.0,0.8835581,0.2324134,0.09541673,0.0004880588,1.0,0.0004880588,0.0003099581,0.005898753,0.0006434527,0.3519022,0.05374434,1.0556160000000001e-13,6.997511e-14,6.292045,1000000000.0,-8.64435,7.673591,-6.5974050855187585
0.00017799779455324714,96.0,0.8829052,0.2263159,0.09597902,0.0004888703,1.0,0.0004888703,0.0003107726,0.005790493,0.0006338583,0.3457159,0.05491251,1.0601849999999999e-13,6.994367e-14,6.179369,1000000000.0,-8.53703,7.832408,-6.447272807724161
0.00017799779455324714,104.0,0.8822322,0.2202649,0.09655914,0.0004897026,1.0,0.0004897026,0.0003116104,0.005686877,0.0006247214,0.339537,0.05607423,1.0646500000000002e-13,6.991304000000001e-14,6.07047,1000000000.0,-8.43352,7.988274,-6.29908666599902
0.00017799779455324714,112.0,0.8815375,0.2142623,0.09715845,0.0004905598,1.0,0.0004905598,0.0003124757,0.00558773,0.000616028,0.3333662,0.05722898,1.069016e-13,6.988319999999999e-14,5.965386,1000000000.0,-8.33369,8.141127,-6.1528776941145225
0.00017799779455324714,120.0,0.8808191,0.2083105,0.09777849,0.0004914462,1.0,0.0004914462,0.0003133734,0.005492892,0.0006077654,0.3272039,0.05837621,1.0732900000000001e-13,6.985409e-14,5.864162,1000000000.0,-8.23743,8.290908,-6.008675910002559
