Iteration No,Rb,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Rd,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Io,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,W,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C1,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C2,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,
127,Rb,-0.00012678271273550203,-0.0003779719703325909,0.0,0.00013905778810287478,0.00015600993598240796,-4.387846648823564e-05,Rd,-7.042445509983262e-05,-0.000369557777949557,0.0,7.23781984967612e-05,0.00026357987265062977,-3.6824748297677435e-05,Io,399.465145670817,236.4856605955532,0.0,131.92561036127853,-279.074689157821,310.12856387177845,W,-74.68112934243646,-39.34420472683979,0.0,-16.605219910558613,-42.95329844211142,24.221593736875835,C1,246536340.72360137,-2203749338.1903677,0.0,547276281.0829836,1903009397.8309536,0.0,C2,-1438771418.3598087,-301684297.4039787,0.0,-350240345.27241796,-356210351.157688,-430636424.5277123,
128,Rb,-0.00012724190314194328,-0.000377677103416494,0.0,0.00013923777279830724,0.0001547681397642806,-4.357071228797174e-05,Rd,-7.061550381162939e-05,-0.0003686171234931053,0.0,7.222304909800313e-05,0.0002622939229338834,-3.651535235041059e-05,Io,399.58180015368634,236.32024577274012,0.0,133.05324264461268,-279.92432582072945,310.1326375570797,W,-74.26552774967466,-39.06486829133917,0.0,-16.911198394530825,-42.36255197836787,24.073090914605448,C1,228354661.01931092,-2225228978.7013006,0.0,552037698.2365892,1901545941.4840062,0.0,C2,-1428074087.102597,-299712709.6887991,0.0,-344497367.4577303,-355759781.3945528,-428104228.56063205,
129,Rb,-0.00012746876062121255,-0.0003771678396465119,0.0,0.00013926503545824245,0.00015368586586639326,-4.325182229936006e-05,Rd,-7.054776638628585e-05,-0.00036747725195450474,0.0,7.201039703473412e-05,0.0002611278955463918,-3.620880701291993e-05,Io,400.0255518426636,236.4682070570941,0.0,134.05181378460526,-280.62051379608766,310.1260447970239,W,-74.03746247614448,-38.786752255879975,0.0,-17.553621560502567,-41.64765500054147,23.95056634075142,C1,-4485270.859328126,-2245086344.5096893,0.0,507620287.3417717,1732980786.3085086,0.0,C2,-1449570590.6883245,-304100165.9136596,0.0,-354651194.36218244,-355312857.0374435,-435506373.3761407,
130,Rb,-0.00012552237093187298,-0.0003753875177760158,0.0,0.00013829246115933116,0.00015451632058839705,-4.294363490355e-05,Rd,-6.940062808208688e-05,-0.000365521435706317,0.0,7.123013404660668e-05,0.00026080082220812184,-3.591014863048554e-05,Io,400.02353684025036,237.36367931167447,0.0,133.97545561604662,-281.41943269096373,310.1038346035267,W,-74.14715261217503,-38.610763100503924,0.0,-18.530470947021378,-40.80915079010579,23.80323222555425,C1,-227619.00729165846,-2242734921.870275,0.0,506379646.8752545,1736127655.987721,0.0,C2,-1448646755.0917814,-303712274.71858966,0.0,-359485373.03572875,-352877186.0313534,-432571921.30368847,
131,Rb,-0.0001243202528500696,-0.0003737017682317157,0.0,0.0001371926496029317,0.0001548180941699946,-4.262922839128607e-05,Rd,-6.87844777606838e-05,-0.0003638307604098958,0.0,7.051280800023419e-05,0.0002601309460356297,-3.5597471386639126e-05,Io,397.9961774263967,237.72832618643437,0.0,133.75740513159835,-283.64038575498876,310.1508318634093,W,-267.70129429154304,-37.52727602433168,0.0,-133.83383385001454,-120.04693136795508,23.706746950814306,C1,3554703.0346686435,-2240944845.3199987,0.0,505407096.33257425,1739092452.0221014,0.0,C2,-1437157324.4797087,-302531648.394551,0.0,-353745557.45723474,-350445692.1828589,-430434426.44418496,
132,Rb,-0.0001221516656159439,-0.00037194902733194405,0.0,0.00013638412206547443,0.00015575207342063933,-4.233883377007264e-05,Rd,-6.726181477459109e-05,-0.0003618195445143137,0.0,6.980179632070861e-05,0.0002600778300229343,-3.5321896603909637e-05,Io,399.6791219571548,239.02395575684415,0.0,133.92760729954148,-283.3857708936578,310.1133297943986,W,-266.6316466714685,-37.11111320442716,0.0,-134.736744336724,-118.22898564785915,23.445196517653148,C1,7255581.258968599,-2239359112.4329896,0.0,504693970.0816915,1741920723.6102424,0.0,C2,-1436519220.6274004,-302147568.4744535,0.0,-353296458.7762656,-353955593.96064144,-427119599.4160397,
133,Rb,-0.0001207141428022227,-0.00037033664673362154,0.0,0.00013544972857954194,0.0001562154186125327,-4.204264326075158e-05,Rd,-6.664962643268843e-05,-0.00036019752692241275,0.0,6.895356726395098e-05,0.0002596208201676757,-3.5026486941904475e-05,Io,398.8442900691036,239.4380769756522,0.0,133.968614252244,-284.7346736196315,310.172272460799,W,-70.29674922763411,-36.39907336769669,0.0,-20.60952099361025,-36.523727728604065,23.23557286215234,C1,10677766.746726431,-2238290518.8703814,0.0,504432429.0697159,1744535856.547408,0.0,C2,-1437979794.6644769,-300182561.0548922,0.0,-358112528.9779969,-355479348.61661994,-424205356.0171604,
134,Rb,-0.0001192904765402883,-0.0003687876961402706,0.0,0.00013452580280743983,0.0001567316309938518,-4.176021420137902e-05,Rd,-6.5838623611686e-05,-0.00035854596611621247,0.0,6.826419736508988e-05,0.00025918825934154323,-3.474511420211926e-05,Io,398.26512642856693,239.939304373313,0.0,133.86138193015083,-285.7108169819455,310.17525710702574,W,-70.18172059823854,-36.231385837816944,0.0,-21.234511846312483,-35.83323874071447,23.117415826453414,C1,13555666.195132205,-2237426437.011056,0.0,503842351.67951477,1747139751.526625,0.0,C2,-1426143491.8183281,-299008878.8860327,0.0,-352393929.38183564,-353051380.74271417,-421689302.80862147,
135,Rb,-0.00011779361176606272,-0.00036730167731529,0.0,0.00013375131106716762,0.00015724816301139854,-4.1491408529338884e-05,Rd,-6.505419543941033e-05,-0.00035694323914716906,0.0,6.763314890719836e-05,0.0002587307116395148,-3.447481683895446e-05,Io,397.7100120117627,240.38762007940804,0.0,133.8825783009965,-286.72840105172764,310.16821468306284,W,-69.81030234713892,-36.11391589630073,0.0,-21.52594711842644,-35.14524827605537,22.974808943671206,C1,15986369.525823658,-2236869845.4987745,0.0,503301533.7520665,1749554681.2725074,0.0,C2,-1421966266.8660161,-297840736.3549066,0.0,-351945843.6652093,-352602459.04527307,-419577227.8021581,
136,Rb,-0.0001164152997949918,-0.00036585884578132496,0.0,0.00013298668785144426,0.00015766195219891598,-4.120509406397518e-05,Rd,-6.429713707354656e-05,-0.00035537329929169963,0.0,6.700954743268131e-05,0.0002582670066566344,-3.420039187116891e-05,Io,397.0278781774046,240.82456704561832,0.0,133.75673818568382,-287.7365516727431,310.1831246188224,W,-69.8206356137407,-35.947421578849834,0.0,-22.146917202639194,-34.583898691404315,22.85760185912512,C1,18338398.69948053,-2236556927.097304,0.0,502996078.61314124,1751899247.1836514,0.0,C2,-1410978651.5372615,-295888440.0322493,0.0,-346252429.8260972,-352154459.87814915,-416683321.80185807,
137,Rb,-0.00011535017238171658,-0.00036445657851546663,0.0,0.00013223102206736507,0.0001578180008938314,-4.0942616827492385e-05,Rd,-6.398554876131467e-05,-0.0003539915624742308,0.0,6.639304428613232e-05,0.000257534730904941,-3.392176147817379e-05,Io,394.69262217662254,240.893159230464,0.0,133.6205331147037,-290.0394601093646,310.2183899408136,W,-263.1968401270439,-34.94004245753759,0.0,-137.9125377456676,-113.0849816084288,22.74072168449394,C1,20058738.44080123,-2236597881.002207,0.0,502342268.596911,1754314350.8460646,0.0,C2,-1383130977.0893073,-287655613.7595634,0.0,-340575863.2862228,-349745213.4511446,-405154286.5932492,
138,Rb,-0.00011361334347095189,-0.0003629039115691658,0.0,0.00013148243967940298,0.0001584906657171034,-4.068253729829821e-05,Rd,-6.267681916126583e-05,-0.0003522164189332402,0.0,6.577963199099243e-05,0.00025743417485987405,-3.367420707886523e-05,Io,396.28388560524763,242.03863890200054,0.0,133.7431008556185,-289.69511097991835,310.19725682760514,W,-262.29178408589434,-34.59171263714224,0.0,-138.76049734962675,-111.45125053087912,22.511676431726446,C1,21831096.92181169,-2236623569.295509,0.0,501911200.2614929,1756543465.9558926,0.0,C2,-1381019556.2738945,-287298119.133322,0.0,-340152600.06753904,-351272973.531081,-402295863.5408633,
139,Rb,-0.00011236683594354538,-0.0003615021606414692,0.0,0.00013074516586181228,0.00015880603872361098,-4.0415879887465214e-05,Rd,-6.217774466936286e-05,-0.00035079805020484526,0.0,6.507936451186589e-05,0.00025695469453162773,-3.3413753508017436e-05,Io,395.5773634355756,242.3824437996782,0.0,133.87259494111206,-290.9411103854942,310.26343508029123,W,-66.52669866178209,-33.90342113448479,0.0,-24.135191572294616,-30.82129194042837,22.333205985344208,C1,23933032.683160543,-2237016627.1062765,0.0,502287413.53426015,1758662246.2551527,0.0,C2,-1377339824.2229083,-285372372.2711908,0.0,-339729014.6078248,-352795515.1697312,-399442922.1748143,
140,Rb,-0.00011131938079822018,-0.0003601593731712908,0.0,0.0001298794395032187,0.0001591227991074455,-4.01622462375481e-05,Rd,-6.155456414170895e-05,-0.0003493543561348336,0.0,6.4483153504443e-05,0.00025647940314812507,-3.316276465942906e-05,Io,394.84061178755616,242.7754063101203,0.0,133.71159632939188,-291.91230227132166,310.2659114194008,W,-66.56886303553472,-33.74428489368577,0.0,-24.742553322907476,-30.277071829364427,22.19504701039585,C1,24935509.860277515,-2237481545.2648473,0.0,501726785.71707463,1760690269.4081314,0.0,C2,-1374057935.889206,-283450834.5277183,0.0,-339305787.1892701,-354313543.15970224,-396987771.01077664,
141,Rb,-0.0001101140566958533,-0.000358851445527231,0.0,0.00012915766746512996,0.00015949066550126763,-3.99109441350369e-05,Rd,-6.091533223511569e-05,-0.0003479214661863768,0.0,6.389282627041947e-05,0.0002560313628745226,-3.291805519370139e-05,Io,394.15598839846234,243.17626718804073,0.0,133.54019331373618,-292.8183825285723,310.25791042528715,W,-66.56182180012904,-33.68306031770144,0.0,-25.347599660249184,-29.61282075692235,22.081658934771003,C1,26271625.848834336,-2238079562.5831757,0.0,501571355.4092015,1762779833.0228164,0.0,C2,-1374039892.0443292,-283097575.93718183,0.0,-344096501.13793117,-351916876.1648983,-394928938.8064885,
142,Rb,-0.00010902123020642854,-0.0003575606097681303,0.0,0.00012844377333350596,0.00015975787699593606,-3.9662270767734644e-05,Rd,-6.027753530953371e-05,-0.00034650049859437306,0.0,6.335740937643468e-05,0.00025553788463487524,-3.26723307264726e-05,Io,393.74628734716,243.60738986812532,0.0,133.6432031725602,-293.76624314394667,310.261937450427,W,-66.42477987655721,-33.57326195682895,0.0,-25.625968063675675,-29.1941408321614,21.96859097613582,C1,27123850.92917796,-2238777798.2547383,0.0,501242916.3619497,1764658732.8219745,0.0,C2,-1366724151.3084016,-281962521.35718215,0.0,-338459166.91051674,-353429476.2174166,-392872986.8219854,
143,Rb,-0.0001078668269659435,-0.0003562646647778058,0.0,0.00012773703193331033,0.00016007680430372254,-3.941599842513682e-05,Rd,-5.9669148713102936e-05,-0.0003451060175558745,0.0,6.277887009032393e-05,0.00025509090725899013,-3.243290850651818e-05,Io,393.1670182239544,244.0509429259007,0.0,133.45476599454415,-294.5996117782514,310.260921081761,W,-66.32051657206706,-33.415243794573435,0.0,-26.227080885261397,-28.534092629797282,21.855900737713338,C1,28217430.206324793,-2239568259.874157,0.0,501122826.901315,1766662863.179232,0.0,C2,-1360341674.2675083,-280831311.90113914,0.0,-338037690.2512549,-351039139.87463766,-390433532.23982704,
144,Rb,-0.00010702564968118988,-0.00035502554709214006,0.0,0.00012703780936417728,0.00016014442829443,-3.918234024767957e-05,Rd,-5.9411126472662595e-05,-0.0003438751324722354,0.0,6.225455346651683e-05,0.0002543981621245166,-3.218870959146467e-05,Io,390.90546329184934,244.11844684909832,0.0,133.25712013249463,-296.76575584343266,310.29565215365324,W,-259.8401328032795,-32.43355597596549,0.0,-142.8563202923089,-106.29382881478327,21.74357227979163,C1,28601134.55016973,-2240615908.269634,0.0,500629727.5199664,1768587315.2998455,0.0,C2,-1375533312.3623059,-285936406.4784203,0.0,-342812040.46415037,-348655427.5174625,-398129437.9022728,
145,Rb,-0.00010542221515262645,-0.0003536160576274309,0.0,0.0001264784623476695,0.0001606659129583549,-3.895053283126469e-05,Rd,-5.8195113628724845e-05,-0.00034226746724676276,0.0,6.178086949307438e-05,0.00025426598459793123,-3.197450047296568e-05,Io,392.9236147676408,245.2963478082985,0.0,133.61495579824697,-296.2649161194266,310.277227280486,W,-258.9823289618201,-32.0534615224354,0.0,-143.63806817538836,-104.83650949044906,21.545710226332336,C1,29704443.758103274,-2241485496.993792,0.0,500727862.19721586,1770462078.5546386,0.0,C2,-1374588009.974567,-284800006.59547704,0.0,-342382521.5899502,-352109297.7728573,-395296184.01801026,
146,Rb,-0.00010444978562937307,-0.0003523724926851531,0.0,0.00012579474502450876,0.00016083995657058337,-3.871199453931768e-05,Rd,-5.785538559068316e-05,-0.0003410198369647588,0.0,6.112476579424003e-05,0.000253783380439998,-3.174369486015841e-05,Io,391.97295347881754,245.54662810675455,0.0,133.55126183263374,-297.45836453042995,310.3334280698231,W,-63.384553188986075,-31.484615507978994,0.0,-28.114116333789287,-25.15893933285379,21.37311798562269,C1,30448933.08029638,-2242701169.0861335,0.0,501039811.5737147,1772110290.5927806,0.0,C2,-1374026011.382576,-283664872.2583304,0.0,-341952174.7779928,-355552545.36595,-392856418.978577,
147,Rb,-0.00010331185694052454,-0.00035118228198302115,0.0,0.00012525074551125273,0.00016111527607497,-3.8495596543714996e-05,Rd,-5.728709255715804e-05,-0.0003397198379741262,0.0,6.0616691087797825e-05,0.0002533374536080299,-3.1521399278851584e-05,Io,391.4742880743418,245.9322868161149,0.0,133.47690630701388,-298.2578427576751,310.3229377089002,W,-63.4799394227343,-31.381190852590848,0.0,-28.70230870656543,-24.636148306427945,21.239708442876477,C1,31068312.127163876,-2243854107.713184,0.0,500972247.2602932,1773950172.5801077,0.0,C2,-1368024478.2940915,-282531012.822973,0.0,-341521004.5097993,-353163766.0271005,-390808694.9340033,
148,Rb,-0.00010247302355406913,-0.00035000841351477566,0.0,0.00012471334924097846,0.0001610936159638726,-3.8271575244150084e-05,Rd,-5.6746836283389654e-05,-0.00033842940866895524,0.0,6.020922541780664e-05,0.00025277473161160446,-3.130138464383557e-05,Io,391.04276556368313,246.33010325588018,0.0,133.54063530216845,-299.15720751512646,310.32923452079126,W,-63.280168745027666,-31.23020779213998,0.0,-28.969917523912603,-24.234450236283184,21.154406807255082,C1,254065793.29060248,-2244816615.4755745,0.0,550142465.7867717,1948739942.979401,0.0,C2,-1363978676.8368387,-281400545.43444264,0.0,-341091570.2237494,-352719691.93495446,-388766869.2432618,
149,Rb,-0.00010319119154214186,-0.00034999854582600014,0.0,0.00012497581457607924,0.00015988091019004876,-3.804937048228075e-05,Rd,-5.716456816276039e-05,-0.00033788366369167077,0.0,6.013937021147113e-05,0.0002516668236989316,-3.108709838149829e-05,Io,391.1367176370379,246.06198682191254,0.0,134.47446364809994,-299.72036401048524,310.3206311775107,W,-63.37503909576316,-31.03208006866529,0.0,-29.5543619701927,-23.834162879235464,21.045565822317073,C1,234408055.84452203,-2267250268.9684563,0.0,554934883.4401276,1946723441.3729,0.0,C2,-1361619752.4281278,-278724285.93915606,0.0,-345824577.0008986,-350340942.7450712,-386729946.7419275,
150,Rb,-0.0001037986503511539,-0.0003498263189746717,0.0,0.00012522811305125297,0.00015861567167330874,-3.7816116100999954e-05,Rd,-5.765474809134979e-05,-0.0003372751127973567,0.0,6.006321165760584e-05,0.00025041373777251366,-3.085658472410076e-05,Io,390.04637956732915,245.76428120508731,0.0,135.4121620951055,-301.48990310622264,310.35983937336516,W,-257.27112077883265,-30.025538325162756,0.0,-147.82779566327739,-100.40235477982783,20.984567989540952,C1,-10219911.672887495,-2288113590.4678884,0.0,508901748.0771036,1768991930.7179718,0.0,C2,-1348566248.8871977,-277600506.5090096,0.0,-340234604.07627344,-346034057.55566573,-384697080.7458197,
