Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
191,Rd,-1.2460958353849228e-05,0.0,0.0,0.0,0.0,-1.2460958353849228e-05,0.0,0.0,Ibias,46.22294886885799,0.0,0.0,0.0,0.0,46.22294886885799,0.0,0.0,W1,20.126498213030164,0.0,0.0,0.0,0.0,20.126498213030164,0.0,0.0,W2,61.07642954688655,0.0,0.0,0.0,0.0,61.07642954688655,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,2.3993459238457805e-06,4.819138730111033e-06,0.0,0.0,0.0,-2.419792806265221e-06,0.0,0.0,Rbias3,2.2754927098353055e-06,0.0,0.0,0.0,0.0,2.2754927098353055e-06,0.0,0.0,
192,Rd,-1.2418763159068562e-05,0.0,0.0,0.0,0.0,-1.2418763159068562e-05,0.0,0.0,Ibias,46.24068216263882,0.0,0.0,0.0,0.0,46.24068216263882,0.0,0.0,W1,20.230824871421238,0.0,0.0,0.0,0.0,20.230824871421238,0.0,0.0,W2,60.87384390269793,0.0,0.0,0.0,0.0,60.87384390269793,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.6852500928107426e-06,6.107172637180996e-06,0.0,0.0,0.0,-2.421922544370222e-06,0.0,0.0,Rbias3,2.2776065616036033e-06,0.0,0.0,0.0,0.0,2.2776065616036033e-06,0.0,0.0,
193,Rd,-2.6914894590168094e-05,-1.4527827812053364e-05,0.0,0.0,0.0,-1.2387066778114729e-05,0.0,0.0,Ibias,40.75706621465261,-5.52698627106129,0.0,0.0,0.0,46.2840524857139,0.0,0.0,W1,-81.26840269792152,-101.69153755661777,0.0,0.0,0.0,20.42313485869625,0.0,0.0,W2,-122.4005942294737,-183.12472280812406,0.0,0.0,0.0,60.72412857865036,0.0,0.0,Alo,-0.023311338031377957,-0.023311338031377957,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.7478463453324513e-06,6.1746846534165925e-06,0.0,0.0,0.0,-2.426838308084174e-06,0.0,0.0,Rbias3,1.823173429077148e-06,-4.563090451430824e-07,0.0,0.0,0.0,2.2794824742202304e-06,0.0,0.0,
194,Rd,-1.2444392418153233e-05,0.0,0.0,0.0,0.0,-1.2444392418153233e-05,0.0,0.0,Ibias,46.4220331614336,0.0,0.0,0.0,0.0,46.4220331614336,0.0,0.0,W1,20.898057353730294,0.0,0.0,0.0,0.0,20.898057353730294,0.0,0.0,W2,61.06749232192198,0.0,0.0,0.0,0.0,61.06749232192198,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.4411374763641786e-06,0.0,0.0,0.0,0.0,-2.4411374763641786e-06,0.0,0.0,Rbias3,2.277668203135013e-06,0.0,0.0,0.0,0.0,2.277668203135013e-06,0.0,0.0,
195,Rd,-1.2362477394959835e-05,0.0,0.0,0.0,0.0,-1.2362477394959835e-05,0.0,0.0,Ibias,46.33454710375807,0.0,0.0,0.0,0.0,46.33454710375807,0.0,0.0,W1,20.650733444776954,0.0,0.0,0.0,0.0,20.650733444776954,0.0,0.0,W2,60.68032001489432,0.0,0.0,0.0,0.0,60.68032001489432,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,9.88153841143714e-07,3.4203854587697013e-06,0.0,0.0,0.0,-2.432231617625955e-06,0.0,0.0,Rbias3,2.280582134355899e-06,0.0,0.0,0.0,0.0,2.280582134355899e-06,0.0,0.0,
196,Rd,-1.2309934513747196e-05,0.0,0.0,0.0,0.0,-1.2309934513747196e-05,0.0,0.0,Ibias,46.320175715131434,0.0,0.0,0.0,0.0,46.320175715131434,0.0,0.0,W1,20.652519452921684,0.0,0.0,0.0,0.0,20.652519452921684,0.0,0.0,W2,60.42497999837294,0.0,0.0,0.0,0.0,60.42497999837294,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.2849364267655377e-06,5.715911643496468e-06,0.0,0.0,0.0,-2.4309752167309636e-06,0.0,0.0,Rbias3,2.2829128246296247e-06,0.0,0.0,0.0,0.0,2.2829128246296247e-06,0.0,0.0,
197,Rd,-2.3248753225444454e-05,-1.0976558458269323e-05,0.0,0.0,0.0,-1.2272194767175131e-05,0.0,0.0,Ibias,42.14380596936639,-4.20914752017597,0.0,0.0,0.0,46.352953489542365,0.0,0.0,W1,-56.18826497619011,-76.98915685175415,0.0,0.0,0.0,20.80089187556403,0.0,0.0,W2,-78.38857267750424,-138.66383676127083,0.0,0.0,0.0,60.27526408376657,0.0,0.0,Alo,-0.017640612410948768,-0.017640612410948768,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.895340412571463e-06,6.250634399781425e-06,0.0,0.0,7.948794494113508e-08,-2.434781932151097e-06,0.0,0.0,Rbias3,1.93695430751631e-06,-3.479743478418275e-07,0.0,0.0,0.0,2.2849286553581376e-06,0.0,0.0,
198,Rd,-1.2331318983278864e-05,0.0,0.0,0.0,0.0,-1.2331318983278864e-05,0.0,0.0,Ibias,46.497004723658115,0.0,0.0,0.0,0.0,46.497004723658115,0.0,0.0,W1,21.292390006359533,0.0,0.0,0.0,0.0,21.292390006359533,0.0,0.0,W2,60.572746175980974,0.0,0.0,0.0,0.0,60.572746175980974,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.4499383339379895e-06,0.0,0.0,0.0,0.0,-2.4499383339379895e-06,0.0,0.0,Rbias3,2.283214557020898e-06,0.0,0.0,0.0,0.0,2.283214557020898e-06,0.0,0.0,
199,Rd,-1.225386900946515e-05,0.0,0.0,0.0,0.0,-1.225386900946515e-05,0.0,0.0,Ibias,46.4086824724179,0.0,0.0,0.0,0.0,46.4086824724179,0.0,0.0,W1,21.04515610672406,0.0,0.0,0.0,0.0,21.04515610672406,0.0,0.0,W2,60.185379717867214,0.0,0.0,0.0,0.0,60.185379717867214,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,1.6651198149063996e-06,4.10603371366559e-06,0.0,0.0,0.0,-2.440913898759223e-06,0.0,0.0,Rbias3,2.2860694561871415e-06,0.0,0.0,0.0,0.0,2.2860694561871415e-06,0.0,0.0,
200,Rd,-1.2203612274649265e-05,0.0,0.0,0.0,0.0,-1.2203612274649265e-05,0.0,0.0,Ibias,46.40873832449476,0.0,0.0,0.0,0.0,46.40873832449476,0.0,0.0,W1,21.090980115394395,0.0,0.0,0.0,0.0,21.090980115394395,0.0,0.0,W2,59.982667111149745,0.0,0.0,0.0,0.0,59.982667111149745,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.675305362254835e-06,6.029522186027355e-06,0.0,0.0,8.68928948612337e-08,-2.4411097186337807e-06,0.0,0.0,Rbias3,2.288297828209197e-06,0.0,0.0,0.0,0.0,2.288297828209197e-06,0.0,0.0,
201,Rd,-2.228184001368098e-05,-1.0109561162295676e-05,0.0,0.0,0.0,-1.217227885138434e-05,0.0,0.0,Ibias,42.54409767374176,-3.9070221299926233,0.0,0.0,0.0,46.451119803734755,0.0,0.0,W1,-49.7789578249231,-71.04769543332537,0.0,0.0,0.0,21.268737608409058,0.0,0.0,W2,-68.15090412274424,-127.9835901736031,0.0,0.0,0.0,59.83268605087108,0.0,0.0,Alo,-0.016272549192109118,-0.016272549192107563,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.171586769543803e-06,6.309737586615852e-06,0.0,0.0,3.077814622449581e-07,-2.4459322793169475e-06,0.0,0.0,Rbias3,1.9668429036661116e-06,-3.234496817807327e-07,0.0,0.0,0.0,2.290292585446875e-06,0.0,0.0,
202,Rd,-1.2229547628209552e-05,0.0,0.0,0.0,0.0,-1.2229547628209552e-05,0.0,0.0,Ibias,46.59166218288249,0.0,0.0,0.0,0.0,46.59166218288249,0.0,0.0,W1,21.745990962631385,0.0,0.0,0.0,0.0,21.745990962631385,0.0,0.0,W2,60.13114985747612,0.0,0.0,0.0,0.0,60.13114985747612,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.460882392169524e-06,0.0,0.0,0.0,0.0,-2.460882392169524e-06,0.0,0.0,Rbias3,2.288682649786319e-06,0.0,0.0,0.0,0.0,2.288682649786319e-06,0.0,0.0,
203,Rd,-1.214816166498955e-05,0.0,0.0,0.0,0.0,-1.214816166498955e-05,0.0,0.0,Ibias,46.504522120107005,0.0,0.0,0.0,0.0,46.504522120107005,0.0,0.0,W1,21.498835621768073,0.0,0.0,0.0,0.0,21.498835621768073,0.0,0.0,W2,59.77000497459497,0.0,0.0,0.0,0.0,59.77000497459497,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,1.9300875791064796e-06,4.381941056134373e-06,0.0,0.0,0.0,-2.451853477027926e-06,0.0,0.0,Rbias3,2.291682030942701e-06,0.0,0.0,0.0,0.0,2.291682030942701e-06,0.0,0.0,
204,Rd,-1.2102253296940526e-05,0.0,0.0,0.0,0.0,-1.2102253296940526e-05,0.0,0.0,Ibias,46.51047287163342,0.0,0.0,0.0,0.0,46.51047287163342,0.0,0.0,W1,21.559396618953294,0.0,0.0,0.0,0.0,21.559396618953294,0.0,0.0,W2,59.56699130509824,0.0,0.0,0.0,0.0,59.56699130509824,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.996013646188453e-06,6.128304412323179e-06,0.0,0.0,3.2042397833746373e-07,-2.4527147444721835e-06,0.0,0.0,Rbias3,2.2937958753056403e-06,0.0,0.0,0.0,0.0,2.2937958753056403e-06,0.0,0.0,
205,Rd,-1.946888342155901e-05,-7.395692536699668e-06,0.0,0.0,0.0,-1.2073190884859344e-05,0.0,0.0,Ibias,43.678443534182875,-2.8804739835604196,0.0,0.0,0.0,46.55891751774329,0.0,0.0,W1,-30.31073297195382,-52.07731727512363,0.0,0.0,0.0,21.766584303169815,0.0,0.0,W2,-34.4067095717046,-93.8235691511418,0.0,0.0,0.0,59.4168595794372,0.0,0.0,Alo,-0.011922759211753566,-0.011922759211753566,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.311011318633231e-06,6.372162943949659e-06,0.0,0.0,3.970259335324761e-07,-2.458177558848872e-06,0.0,0.0,Rbias3,2.0568365976603283e-06,-2.387995715519837e-07,0.0,0.0,0.0,2.295636169212312e-06,0.0,0.0,
206,Rd,-1.2127650235631002e-05,0.0,0.0,0.0,0.0,-1.2127650235631002e-05,0.0,0.0,Ibias,46.702444646673044,0.0,0.0,0.0,0.0,46.702444646673044,0.0,0.0,W1,22.26001127122594,0.0,0.0,0.0,0.0,22.26001127122594,0.0,0.0,W2,59.72064757360217,0.0,0.0,0.0,0.0,59.72064757360217,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.056768780104335e-06,4.167111286291593e-07,0.0,0.0,0.0,-2.473479908733528e-06,0.0,0.0,Rbias3,2.2942390118292378e-06,0.0,0.0,0.0,0.0,2.2942390118292378e-06,0.0,0.0,
207,Rd,-1.2054867683427122e-05,0.0,0.0,0.0,0.0,-1.2054867683427122e-05,0.0,0.0,Ibias,46.62379460936197,0.0,0.0,0.0,0.0,46.62379460936197,0.0,0.0,W1,22.027591016390748,0.0,0.0,0.0,0.0,22.027591016390748,0.0,0.0,W2,59.3329202585574,0.0,0.0,0.0,0.0,59.3329202585574,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,2.2839305936055373e-06,4.749187969393026e-06,0.0,0.0,0.0,-2.4652573757874556e-06,0.0,0.0,Rbias3,2.2970212371916747e-06,0.0,0.0,0.0,0.0,2.2970212371916747e-06,0.0,0.0,
208,Rd,-1.2011176138981748e-05,0.0,0.0,0.0,0.0,-1.2011176138981748e-05,0.0,0.0,Ibias,46.63693103944587,0.0,0.0,0.0,0.0,46.63693103944587,0.0,0.0,W1,22.102905786341676,0.0,0.0,0.0,0.0,22.102905786341676,0.0,0.0,W2,59.1563044634295,0.0,0.0,0.0,0.0,59.1563044634295,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.085648467904511e-06,6.300693825337349e-06,0.0,0.0,2.517962856757557e-07,-2.4668416431085937e-06,0.0,0.0,Rbias3,2.2990086841526486e-06,0.0,0.0,0.0,0.0,2.2990086841526486e-06,0.0,0.0,
209,Rd,-1.9794149022440794e-05,-7.809830025119716e-06,0.0,0.0,0.0,-1.198431899732204e-05,0.0,0.0,Ibias,43.62073176657712,-3.0650673498813554,0.0,0.0,0.0,46.6857991164581,0.0,0.0,W1,-32.803227271475265,-55.098735189773315,0.0,0.0,0.0,22.295507918291282,0.0,0.0,W2,-40.27508869547888,-99.28110599231405,0.0,0.0,0.0,59.00601729682296,0.0,0.0,Alo,-0.01260981713583673,-0.01260981713583828,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.250787548566359e-06,6.440891998524559e-06,0.0,0.0,2.824672603352223e-07,-2.47257171029347e-06,0.0,0.0,Rbias3,2.046481930102305e-06,-2.5446080455985047e-07,0.0,0.0,0.0,2.3009427346621245e-06,0.0,0.0,
210,Rd,-1.2038528166557789e-05,0.0,0.0,0.0,0.0,-1.2038528166557789e-05,0.0,0.0,Ibias,46.82825938036526,0.0,0.0,0.0,0.0,46.82825938036526,0.0,0.0,W1,22.788649309035115,0.0,0.0,0.0,0.0,22.788649309035115,0.0,0.0,W2,59.30919761315614,0.0,0.0,0.0,0.0,59.30919761315614,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.0789309633934433e-06,4.0891078483803895e-07,0.0,0.0,0.0,-2.487841748231482e-06,0.0,0.0,Rbias3,2.299499786363049e-06,0.0,0.0,0.0,0.0,2.299499786363049e-06,0.0,0.0,
211,Rd,-1.1963782505290367e-05,0.0,0.0,0.0,0.0,-1.1963782505290367e-05,0.0,0.0,Ibias,46.74997879646519,0.0,0.0,0.0,0.0,46.74997879646519,0.0,0.0,W1,22.570984404296084,0.0,0.0,0.0,0.0,22.570984404296084,0.0,0.0,W2,58.94752215797177,0.0,0.0,0.0,0.0,58.94752215797177,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,2.2538858325515235e-06,4.733465016049533e-06,0.0,0.0,0.0,-2.4795791834980096e-06,0.0,0.0,Rbias3,2.302217769624459e-06,0.0,0.0,0.0,0.0,2.302217769624459e-06,0.0,0.0,
212,Rd,-1.1922401450707579e-05,0.0,0.0,0.0,0.0,-1.1922401450707579e-05,0.0,0.0,Ibias,46.76363020542033,0.0,0.0,0.0,0.0,46.76363020542033,0.0,0.0,W1,22.646414871584135,0.0,0.0,0.0,0.0,22.646414871584135,0.0,0.0,W2,58.770600323048306,0.0,0.0,0.0,0.0,58.770600323048306,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.93273332792001e-06,6.301453688715227e-06,0.0,0.0,1.1244663990054255e-07,-2.4811670006957603e-06,0.0,0.0,Rbias3,2.3043378008585496e-06,0.0,0.0,0.0,0.0,2.3043378008585496e-06,0.0,0.0,
213,Rd,-2.4277440021647067e-05,-1.238399666629043e-05,0.0,0.0,0.0,-1.1893443355355676e-05,0.0,0.0,Ibias,41.90962917227616,-4.897609807855899,0.0,0.0,0.0,46.80723898013244,0.0,0.0,W1,-64.71395299029335,-87.5384222233403,0.0,0.0,0.0,22.824469233053733,0.0,0.0,W2,-99.13239964326789,-157.75257624435852,0.0,0.0,0.0,58.62017660110287,0.0,0.0,Alo,-0.02002608752098824,-0.02002608752098669,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.301687327047632e-06,6.481201110068388e-06,0.0,0.0,3.067773036170418e-07,-2.486291086637737e-06,0.0,0.0,Rbias3,1.8990316789308736e-06,-4.0715085733448826e-07,0.0,0.0,0.0,2.3061825362653934e-06,0.0,0.0,
214,Rd,-1.1949280526388567e-05,0.0,0.0,0.0,0.0,-1.1949280526388567e-05,0.0,0.0,Ibias,46.95011516404365,0.0,0.0,0.0,0.0,46.95011516404365,0.0,0.0,W1,23.32901258650573,0.0,0.0,0.0,0.0,23.32901258650573,0.0,0.0,W2,58.96828393502088,0.0,0.0,0.0,0.0,58.96828393502088,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.50177712630807e-06,0.0,0.0,0.0,0.0,-2.50177712630807e-06,0.0,0.0,Rbias3,2.3045647142727603e-06,0.0,0.0,0.0,0.0,2.3045647142727603e-06,0.0,0.0,
215,Rd,-1.1872683374923141e-05,0.0,0.0,0.0,0.0,-1.1872683374923141e-05,0.0,0.0,Ibias,46.86512133324857,0.0,0.0,0.0,0.0,46.86512133324857,0.0,0.0,W1,23.082150135301088,0.0,0.0,0.0,0.0,23.082150135301088,0.0,0.0,W2,58.58023405465649,0.0,0.0,0.0,0.0,58.58023405465649,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,1.3851082237070893e-06,3.877792049604887e-06,0.0,0.0,0.0,-2.4926838258977977e-06,0.0,0.0,Rbias3,2.3073280722125236e-06,0.0,0.0,0.0,0.0,2.3073280722125236e-06,0.0,0.0,
216,Rd,-1.1825214244332766e-05,0.0,0.0,0.0,0.0,-1.1825214244332766e-05,0.0,0.0,Ibias,46.85907155054327,0.0,0.0,0.0,0.0,46.85907155054327,0.0,0.0,W1,23.099033247435738,0.0,0.0,0.0,0.0,23.099033247435738,0.0,0.0,W2,58.350509777500804,0.0,0.0,0.0,0.0,58.350509777500804,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.880001587171718e-06,6.070593939324424e-06,0.0,0.0,3.0160363696034643e-07,-2.49219598911308e-06,0.0,0.0,Rbias3,2.3095839323974664e-06,0.0,0.0,0.0,0.0,2.3095839323974664e-06,0.0,0.0,
217,Rd,-1.5300775043236478e-05,-3.5042798872738373e-06,0.0,0.0,0.0,-1.1796495155962641e-05,0.0,0.0,Ibias,45.50701219274986,-1.3966326718678626,0.0,0.0,0.0,46.903644864617725,0.0,0.0,W1,-1.5574054166768816,-24.819918027352355,0.0,0.0,0.0,23.262512610675476,0.0,0.0,W2,13.466876763795568,-44.733085011269885,0.0,0.0,0.0,58.199961775065454,0.0,0.0,Alo,-0.005675423896695161,-0.005675423896695161,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.512065555970659e-06,6.540455357748674e-06,0.0,0.0,4.690047948464941e-07,-2.497394596624489e-06,0.0,0.0,Rbias3,2.1951075409634705e-06,-1.1625092968878371e-07,0.0,0.0,0.0,2.3113584706522543e-06,0.0,0.0,
218,Rd,-1.1850595087249567e-05,0.0,0.0,0.0,0.0,-1.1850595087249567e-05,0.0,0.0,Ibias,47.04857229164169,0.0,0.0,0.0,0.0,47.04857229164169,0.0,0.0,W1,23.758426848463337,0.0,0.0,0.0,0.0,23.758426848463337,0.0,0.0,W2,58.48457038926335,0.0,0.0,0.0,0.0,58.48457038926335,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-1.2550494419478277e-06,1.2582985262994635e-06,0.0,0.0,0.0,-2.5133479682472914e-06,0.0,0.0,Rbias3,2.310183206215194e-06,0.0,0.0,0.0,0.0,2.310183206215194e-06,0.0,0.0,
219,Rd,-1.1784663840580482e-05,0.0,0.0,0.0,0.0,-1.1784663840580482e-05,0.0,0.0,Ibias,46.989365500700906,0.0,0.0,0.0,0.0,46.989365500700906,0.0,0.0,W1,23.584883107015855,0.0,0.0,0.0,0.0,23.584883107015855,0.0,0.0,W2,58.17552272455772,0.0,0.0,0.0,0.0,58.17552272455772,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,2.5719789820444865e-06,5.078938130299431e-06,0.0,0.0,0.0,-2.506959148254944e-06,0.0,0.0,Rbias3,2.312722181254342e-06,0.0,0.0,0.0,0.0,2.312722181254342e-06,0.0,0.0,
220,Rd,-1.1745686129008473e-05,0.0,0.0,0.0,0.0,-1.1745686129008473e-05,0.0,0.0,Ibias,47.00840884934672,0.0,0.0,0.0,0.0,47.00840884934672,0.0,0.0,W1,23.689823561666945,0.0,0.0,0.0,0.0,23.689823561666945,0.0,0.0,W2,57.99846804810687,0.0,0.0,0.0,0.0,57.99846804810687,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.0042194386345904e-06,6.487103664188045e-06,0.0,0.0,2.6411518570111156e-08,-2.5092957441236012e-06,0.0,0.0,Rbias3,2.314729949252481e-06,0.0,0.0,0.0,0.0,2.314729949252481e-06,0.0,0.0,
221,Rd,-2.443909303610741e-05,-1.2722120652229082e-05,0.0,0.0,0.0,-1.1716972383877371e-05,0.0,0.0,Ibias,41.947499008052546,-5.108154504045717,0.0,0.0,0.0,47.055653512098644,0.0,0.0,W1,-66.39217392192775,-90.27493378711094,0.0,0.0,0.0,23.88275986518999,0.0,0.0,W2,-104.87359509013648,-162.72135843382495,0.0,0.0,0.0,57.84776334370073,0.0,0.0,Alo,-0.02063548679792548,-0.020635486797923926,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.2302236931423e-06,6.590304451408793e-06,0.0,0.0,1.5451726161555213e-07,-2.5145980198820105e-06,0.0,0.0,Rbias3,1.8907533178895323e-06,-4.257635562208332e-07,0.0,0.0,0.0,2.3165168741103974e-06,0.0,0.0,
222,Rd,-1.1774648320289253e-05,0.0,0.0,0.0,0.0,-1.1774648320289253e-05,0.0,0.0,Ibias,47.194143752468875,0.0,0.0,0.0,0.0,47.194143752468875,0.0,0.0,W1,24.372049460147284,0.0,0.0,0.0,0.0,24.372049460147284,0.0,0.0,W2,58.16921758041193,0.0,0.0,0.0,0.0,58.16921758041193,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.5300170550626847e-06,0.0,0.0,0.0,0.0,-2.5300170550626847e-06,0.0,0.0,Rbias3,2.314919125997052e-06,0.0,0.0,0.0,0.0,2.314919125997052e-06,0.0,0.0,
223,Rd,-1.169853653309259e-05,0.0,0.0,0.0,0.0,-1.169853653309259e-05,0.0,0.0,Ibias,47.11227560962269,0.0,0.0,0.0,0.0,47.11227560962269,0.0,0.0,W1,24.12540217847264,0.0,0.0,0.0,0.0,24.12540217847264,0.0,0.0,W2,57.8337323965323,0.0,0.0,0.0,0.0,57.8337323965323,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,1.396472527311377e-06,3.917357234737555e-06,0.0,0.0,0.0,-2.520884707426144e-06,0.0,0.0,Rbias3,2.317638827416424e-06,0.0,0.0,0.0,0.0,2.317638827416424e-06,0.0,0.0,
224,Rd,-1.1653463415704441e-05,0.0,0.0,0.0,0.0,-1.1653463415704441e-05,0.0,0.0,Ibias,47.1063819977727,0.0,0.0,0.0,0.0,47.1063819977727,0.0,0.0,W1,24.127832420953684,0.0,0.0,0.0,0.0,24.127832420953684,0.0,0.0,W2,57.603708560702536,0.0,0.0,0.0,0.0,57.603708560702536,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,3.763436520036477e-06,6.156315178194056e-06,0.0,0.0,1.2763559016594928e-07,-2.5205142483235143e-06,0.0,0.0,Rbias3,2.3197316325906606e-06,0.0,0.0,0.0,0.0,2.3197316325906606e-06,0.0,0.0,
225,Rd,-1.933448758308908e-05,-7.71156773512306e-06,0.0,0.0,0.0,-1.1622919847966971e-05,0.0,0.0,Ibias,44.02862780715131,-3.1202015774616143,0.0,0.0,0.0,47.14882938461253,0.0,0.0,W1,-30.52249979519911,-54.82869343751587,0.0,0.0,0.0,24.306193642309985,0.0,0.0,W2,-41.35956130628439,-98.83887858506358,0.0,0.0,0.0,57.47931727876697,0.0,0.0,Alo,-0.01252697312846835,-0.012526973128469898,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.495667195541221e-06,6.620750612143462e-06,0.0,0.0,4.002575341195172e-07,-2.5253409507217516e-06,0.0,0.0,Rbias3,2.0612583727763267e-06,-2.6037502142040844e-07,0.0,0.0,0.0,2.3216333941967032e-06,0.0,0.0,
226,Rd,-1.1678878955826578e-05,0.0,0.0,0.0,0.0,-1.1678878955826578e-05,0.0,0.0,Ibias,47.29206626777576,0.0,0.0,0.0,0.0,47.29206626777576,0.0,0.0,W1,24.798933104201016,0.0,0.0,0.0,0.0,24.798933104201016,0.0,0.0,W2,57.75670433483568,0.0,0.0,0.0,0.0,57.75670433483568,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-2.2589030134679513e-06,2.825943934028651e-07,0.0,0.0,0.0,-2.5414974068708518e-06,0.0,0.0,Rbias3,2.3203142986797474e-06,0.0,0.0,0.0,0.0,2.3203142986797474e-06,0.0,0.0,
227,Rd,-1.1605001226774287e-05,0.0,0.0,0.0,0.0,-1.1605001226774287e-05,0.0,0.0,Ibias,47.21498763794134,0.0,0.0,0.0,0.0,47.21498763794134,0.0,0.0,W1,24.581628342828882,0.0,0.0,0.0,0.0,24.581628342828882,0.0,0.0,W2,57.42094829484349,0.0,0.0,0.0,0.0,57.42094829484349,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,2.224264427020999e-06,4.757140851655991e-06,0.0,0.0,0.0,-2.532876424634992e-06,0.0,0.0,Rbias3,2.3230196540204533e-06,0.0,0.0,0.0,0.0,2.3230196540204533e-06,0.0,0.0,
228,Rd,-1.1566303225940695e-05,0.0,0.0,0.0,0.0,-1.1566303225940695e-05,0.0,0.0,Ibias,47.22425567151645,0.0,0.0,0.0,0.0,47.22425567151645,0.0,0.0,W1,24.62812725317191,0.0,0.0,0.0,0.0,24.62812725317191,0.0,0.0,W2,57.217319744714516,0.0,0.0,0.0,0.0,57.217319744714516,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,4.335886951354329e-06,6.586795361612105e-06,0.0,0.0,2.833175157407849e-07,-2.5342259259985745e-06,0.0,0.0,Rbias3,2.3250706434781902e-06,0.0,0.0,0.0,0.0,2.3250706434781902e-06,0.0,0.0,
