Iteration No,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
323,0.0009555543,10.062944,11.50418,7.062944,11.14151,50000000.0,2000000000.0,5.629131021869483,-15.0215,-67.7768,-87.4494,-6.79957e-07,4.519076292380718,3.990278,0.003934777,0.01891621,0.05392235,0.7171995,0.7350351,0.3452986,
324,0.0009465467,9.981337,11.42675,6.981337,11.06485,50000000.0,2000000000.0,5.320225519198786,-15.0669,-67.8545,-87.5683,-6.770839999999999e-07,4.601181525249367,4.016059,0.003887883,0.01876103,0.05379267,0.7118265,0.7401833,0.341924,
325,0.0009561784,10.146913,11.53359,7.146913,11.16772,50000000.0,2000000000.0,5.698370923738366,-14.9708,-67.7411,-87.4004,-6.82115e-07,4.490123589880645,3.981585,0.003939443,0.01893312,0.05390221,0.7181544,0.7333049,0.346031,
326,0.0009614194,10.028203000000001,11.48346,7.028203,11.1261,50000000.0,2000000000.0,5.632535968474812,-15.1231,-67.8271,-87.5054,-6.74767e-07,4.538646976681613,3.994352,0.00395756,0.01902412,0.05394311,0.7167107,0.7362001,0.3448729,
327,0.0009509974,10.021113,11.44861,7.021113,11.08734,50000000.0,2000000000.0,5.4058794178757665,-15.0831,-67.8433,-87.5492,-6.766149999999999e-07,4.582129636096396,4.009323,0.003907662,0.01884236,0.05382241,0.7124261,0.738864,0.3421658,
328,0.0009568507,10.089676,11.50944,7.089676,11.14613,50000000.0,2000000000.0,5.623493908080576,-15.0335,-67.7793,-87.4536,-6.79309e-07,4.518031050318652,3.989262,0.003938596,0.01894801,0.05388142,0.7160422,0.7349154,0.3445258,
329,0.0009470913,10.029981,11.44128,7.029981,11.07738,50000000.0,2000000000.0,5.338555115810209,-15.0469,-67.8399,-87.5483,-6.777749999999999e-07,4.587775595945495,4.011717,0.003890317,0.01877863,0.05375416,0.7117468,0.7394562,0.3419732,
330,0.0009544812,10.073039,11.49017,7.073039,11.12487,50000000.0,2000000000.0,5.54515701581181,-15.0323,-67.7967,-87.4782,-6.78397e-07,4.533556681941643,3.993577,0.003928463,0.01891351,0.05385813,0.7161997,0.7361707,0.3449066,
331,0.0009448433,10.01119,11.42094,7.01119,11.05524,50000000.0,2000000000.0,5.2639273576064625,-15.0485,-67.8589,-87.575,-6.76734e-07,4.604575887037615,4.016425,0.003880561,0.01874585,0.05373318,0.711822,0.74074,0.3422802,
332,0.0009522826,10.056763,11.4709,7.056763,11.10522,50000000.0,2000000000.0,5.479082130568202,-15.0285,-67.8131,-87.4964,-6.77615e-07,4.54615678865559,3.997618,0.0039188,0.01887993,0.05380395,0.7161879,0.7373258,0.3452247,
333,0.0009429612,9.988242,11.39891,6.988242,11.03326,50000000.0,2000000000.0,5.195968750885271,-15.0542,-67.8806,-87.6003,-6.75524e-07,4.620899182183078,4.021407,0.00387162,0.01871815,0.05367852,0.7114901,0.742048,0.3423533,
334,0.0009528557,10.10552,11.48505,7.10552,11.11754,50000000.0,2000000000.0,5.523677290746178,-14.9941,-67.7945,-87.4646,-6.78475e-07,4.52605503376645,3.991537,0.003923702,0.01889583,0.0537818,0.7177786,0.7363945,0.3465382,
335,0.0009565215,9.985168,11.42954,6.985168,11.06999,50000000.0,2000000000.0,5.427665026101053,-15.1414,-67.8835,-87.5772,-6.7141e-07,4.582156835778014,4.006832,0.00393398,0.01895981,0.05380271,0.7154829,0.7396626,0.34481,
336,0.0009633997,10.112296,11.50906,7.112296,11.14611,50000000.0,2000000000.0,5.703697534593687,-15.0635,-67.7979,-87.4505,-6.752539999999999e-07,4.498949623776978,3.981021,0.003970884,0.01908458,0.05387081,0.7201374,0.7345861,0.3478846,
337,0.0009528728,10.103691999999999,11.47333,7.103692,11.10643,50000000.0,2000000000.0,5.468416259836772,-15.0255,-67.8153,-87.4963,-6.770419999999999e-07,4.5432645960525075,3.996288,0.003920584,0.01890076,0.05374881,0.7157842,0.7373261,0.3451364,
338,0.00094377,10.030090999999999,11.39933,7.030091,11.03281,50000000.0,2000000000.0,5.181621666903723,-15.0592,-67.8866,-87.6056,-6.74634e-07,4.620586602403678,4.020746,0.003873783,0.01874286,0.05362413,0.7108552,0.7421879,0.342086,
339,0.000950965,10.094113,11.46128,7.094113,11.09358,50000000.0,2000000000.0,5.412371628435082,-15.0209,-67.8251,-87.5096,-6.767269999999999e-07,4.553044493297941,3.999379,0.003911474,0.0188722,0.05369826,0.7151794,0.7381312,0.3449345,
340,0.0009422529,10.012495999999999,11.38404,7.012496,11.01727,50000000.0,2000000000.0,5.122821556206603,-15.0664,-67.9027,-87.6273,-6.7381e-07,4.634718499261842,4.024948,0.003865517,0.01872129,0.05357483,0.7098822,0.7431882,0.3415953,
341,0.0009492569,10.085121000000001,11.45356,7.085121,11.08628,50000000.0,2000000000.0,5.353498103477989,-15.0234,-67.8326,-87.5275,-6.766339999999999e-07,4.565389534797002,4.002682,0.003902809,0.01884916,0.05368089,0.7142549,0.7388892,0.344377,
342,0.0009521197,10.035194,11.43092,7.035194,11.06706,50000000.0,2000000000.0,5.334668161297756,-15.0857,-67.8717,-87.5684,-6.729189999999999e-07,4.581598258692606,4.006487,0.003913916,0.01890549,0.05366927,0.714356,0.7400923,0.344584,
343,0.0009562138,10.083365,11.4739,7.083365,11.10836,50000000.0,2000000000.0,5.481389853418918,-15.0496,-67.8266,-87.5006,-6.7477e-07,4.5358585094268875,3.992127,0.00393551,0.01898131,0.05370035,0.7168734,0.7373393,0.346268,
344,0.0009462227,10.051715999999999,11.42348,7.051716,11.05559,50000000.0,2000000000.0,5.236265723243733,-15.0343,-67.8635,-87.5676,-6.75023e-07,4.591253878673382,4.010477,0.003886847,0.01880648,0.05358042,0.7126609,0.7408422,0.3436841,
345,0.0009532732,10.072061999999999,11.45563,7.072062,11.08909,50000000.0,2000000000.0,5.408439235514862,-15.0371,-67.8396,-87.5161,-6.74451e-07,4.54842879581747,3.996324,0.003922528,0.01893449,0.05363982,0.7166567,0.7384692,0.3464523,
346,0.0009435608,10.019151,11.39139,7.019151,11.02391,50000000.0,2000000000.0,5.145743394350319,-15.0426,-67.8944,-87.6033,-6.73331e-07,4.614479658394595,4.017765,0.003874626,0.01876472,0.05351812,0.7124767,0.7426974,0.3439559,
347,0.0009510262,10.055366,11.43545,7.055366,11.06856,50000000.0,2000000000.0,5.344341477933227,-15.0323,-67.8565,-87.5342,-6.736349999999999e-07,4.5610304023174555,4.000425,0.003912863,0.01889979,0.05358654,0.7168005,0.7396432,0.3468975,
348,0.0009517538,10.004862,11.40506,7.004862,11.03981,50000000.0,2000000000.0,5.286878475956286,-15.0865,-67.8988,-87.5869,-6.70273e-07,4.587397453849903,4.007363,0.003915217,0.01891616,0.05360938,0.7170055,0.7413836,0.3471362,
349,0.0009564265,10.059605000000001,11.45396,7.059605,11.08689,50000000.0,2000000000.0,5.453289009271614,-15.0463,-67.8476,-87.5102,-6.723819999999999e-07,4.535683363841659,3.991113,0.003939735,0.01900208,0.05364868,0.7198658,0.7382741,0.3490325,
350,0.0009463885,10.022236,11.39955,7.022236,11.03044,50000000.0,2000000000.0,5.201561840384315,-15.0364,-67.8894,-87.5831,-6.72292e-07,4.594362823271594,4.010495,0.003890897,0.01882632,0.05352706,0.7155927,0.741971,0.3464233,
351,0.0009534514,10.046714999999999,11.43451,7.046715,11.0665,50000000.0,2000000000.0,5.377878685177876,-15.0352,-67.862,-87.5273,-6.71971e-07,4.549169444420597,3.995627,0.003926579,0.01895469,0.053587,0.7196302,0.7394646,0.349212,
352,0.0009436697,9.990261,11.36767,6.990261,10.99889,50000000.0,2000000000.0,5.111290500424786,-15.0438,-67.92,-87.6184,-6.70653e-07,4.617556100925521,4.017798,0.003878456,0.01878356,0.05346397,0.7153888,0.7438046,0.3466824,
353,0.0009535408,10.080511999999999,11.43896,7.080512,11.06967,50000000.0,2000000000.0,5.402427657164537,-15.006,-67.853,-87.5055,-6.722319999999999e-07,4.535164652740062,3.991537,0.003929596,0.01896189,0.05355994,0.721517,0.7390567,0.3508275,
354,0.0009455084,9.971395000000001,11.34951,6.971395,10.98286,50000000.0,2000000000.0,5.0834097143047074,-15.0908,-67.9519,-87.6542,-6.67766e-07,4.632984620876916,4.021577,0.003884561,0.01882283,0.05343736,0.71483,0.7448589,0.3464171,
355,0.000955016,10.184827,11.47509,7.184827,11.10261,50000000.0,2000000000.0,5.472011348377322,-14.9678,-67.8159,-87.4612,-6.74399e-07,4.507860586780754,3.98307,0.003936121,0.01899321,0.05355023,0.7211468,0.7371317,0.3504264,
356,0.0009601617,10.066984,11.42524,7.066984,11.06137,50000000.0,2000000000.0,5.412501753149201,-15.1169,-67.901,-87.565,-6.672259999999999e-07,4.5561146821678715,3.995783,0.003953934,0.01908289,0.0535914,0.7197314,0.7399596,0.3492815,
357,0.000949799,10.059342000000001,11.38998,7.059342,11.02218,50000000.0,2000000000.0,5.1959813720113175,-15.0777,-67.9175,-87.6088,-6.69026e-07,4.599771779094764,4.010794,0.003904244,0.0189007,0.05347501,0.7154532,0.7425849,0.3465712,
358,0.0009566607,10.130196999999999,11.45544,7.130197,11.08589,50000000.0,2000000000.0,5.42880566995089,-15.0304,-67.8504,-87.5071,-6.716179999999999e-07,4.530200682483421,3.988916,0.00394024,0.01902431,0.05354673,0.7196143,0.7383713,0.349285,
359,0.000947061,10.065629999999999,11.38478,7.06563,11.01497,50000000.0,2000000000.0,5.150718737139485,-15.0507,-67.9148,-87.6069,-6.69809e-07,4.602791441811949,4.012199,0.003892251,0.01885659,0.053423,0.7150964,0.7429819,0.346555,
360,0.0009544092,10.116886000000001,11.44053,7.116886,11.07165,50000000.0,2000000000.0,5.362684854440687,-15.0284,-67.8629,-87.5271,-6.71231e-07,4.544219930237646,3.99296,0.003930389,0.01899106,0.05352654,0.7195428,0.7394366,0.3494542,
361,0.0009449956,10.0488,11.36832,7.0488,10.99946,50000000.0,2000000000.0,5.086254443392974,-15.0535,-67.93,-87.6306,-6.69205e-07,4.618868703846909,4.016813,0.00388289,0.0188263,0.05340504,0.7148678,0.7441144,0.3465925,
362,0.000952365,10.104401,11.42526,7.104401,11.05574,50000000.0,2000000000.0,5.304544882057598,-15.0239,-67.8756,-87.5423,-6.707249999999999e-07,4.555191849204831,3.996509,0.003921047,0.01895975,0.05347594,0.7192172,0.7403784,0.3494922,
363,0.0009433271,10.028503,11.34986,7.028503,10.98087,50000000.0,2000000000.0,5.0251354495431,-15.0602,-67.9488,-87.6541,-6.682e-07,4.634079926271197,4.021439,0.003874369,0.01880198,0.05335413,0.7141645,0.7452426,0.3463404,
364,0.0009505492,10.095991999999999,11.41463,7.095992,11.04422,50000000.0,2000000000.0,5.252598732917136,-15.0192,-67.8842,-87.5546,-6.70489e-07,4.564369828837075,3.999417,0.003912196,0.0189326,0.05342688,0.7184891,0.7411,0.349182,
365,0.0009419105,10.011967,11.33592,7.011967,10.96662,50000000.0,2000000000.0,4.970355277704627,-15.0676,-67.9638,-87.6749,-6.674489999999999e-07,4.6476484035760866,4.025456,0.003866373,0.01878202,0.05330636,0.7130677,0.7461633,0.3457409,
366,0.0009490258,10.084351,11.40394,7.084351,11.03283,50000000.0,2000000000.0,5.198734125455331,-15.022,-67.8949,-87.571,-6.70063e-07,4.57545148471795,4.002764,0.003903918,0.01891083,0.05337851,0.7173489,0.7418647,0.3485381,
367,0.0009520258,10.033503,11.38137,7.033503,11.01377,50000000.0,2000000000.0,5.181476310422397,-15.0859,-67.9347,-87.6129,-6.66308e-07,4.592029553372599,4.006666,0.003915453,0.01897,0.05336712,0.7173481,0.7430557,0.3486612,
368,0.000956194,10.083848,11.42719,7.083848,11.05622,50000000.0,2000000000.0,5.320143911598819,-15.0518,-67.888,-87.5484,-6.68153e-07,4.547153908940681,3.991975,0.003937607,0.01904918,0.05343019,0.7199892,0.7402663,0.3503468,
369,0.0009461581,10.05659,11.3794,7.05659,11.00577,50000000.0,2000000000.0,5.0875637089816905,-15.0324,-67.921,-87.6109,-6.686899999999999e-07,4.600321641199532,4.009744,0.003888846,0.01887231,0.05331392,0.7157612,0.7435675,0.3477306,
370,0.0009528138,10.074477,11.40955,7.074477,11.03718,50000000.0,2000000000.0,5.2414506948745725,-15.037,-67.8995,-87.5642,-6.68092e-07,4.560872530135994,3.996649,0.003922231,0.01899431,0.05336537,0.7193421,0.7413961,0.3502095,
371,0.0009431192,10.021917,11.34531,7.021917,10.97198,50000000.0,2000000000.0,4.988524199206651,-15.0422,-67.954,-87.6509,-6.67006e-07,4.626883217678493,4.0181,0.003874398,0.01882368,0.0532472,0.7151623,0.7455555,0.3477039,
372,0.0009505859,10.059087,11.39036,7.059087,11.01757,50000000.0,2000000000.0,5.182116827927828,-15.0313,-67.9152,-87.581,-6.67382e-07,4.572894555265881,4.00064,0.003912681,0.01895924,0.05331572,0.7194763,0.7424944,0.3506298,
373,0.0009515691,10.008397,11.35979,7.008397,10.99029,50000000.0,2000000000.0,5.1379319361170275,-15.083,-67.9571,-87.6275,-6.64098e-07,4.596175253874595,4.007203,0.003915946,0.01897873,0.05330707,0.7195893,0.7441303,0.3508735,
374,0.0009561557,10.061838,11.40791,7.061838,11.03663,50000000.0,2000000000.0,5.295760851425655,-15.0443,-67.9069,-87.5527,-6.66155e-07,4.5456145197585105,3.991321,0.003939987,0.01906318,0.05334636,0.7223683,0.7411156,0.352707,
375,0.0009461696,10.021779,11.3516,7.021779,10.97846,50000000.0,2000000000.0,5.049863432067426,-15.0374,-67.9509,-87.628,-6.658949999999999e-07,4.605679547039994,4.011116,0.003891282,0.01888725,0.05322795,0.7180983,0.7448571,0.3501012,
376,0.0009535655,10.05098,11.39286,7.05098,11.022,50000000.0,2000000000.0,5.230422441092614,-15.0367,-67.9178,-87.5702,-6.65957e-07,4.558865652769047,3.995331,0.003928969,0.01902341,0.05332448,0.7224455,0.7421568,0.3530046,
377,0.0009437466,9.997766,11.32786,6.997766,10.95605,50000000.0,2000000000.0,4.975463432230825,-15.0423,-67.973,-87.6581,-6.648679999999999e-07,4.625804077421377,4.017139,0.003880764,0.01885021,0.05320631,0.7181991,0.7463323,0.3504484,
378,0.0009517979,10.047550000000001,11.37888,7.04755,11.00722,50000000.0,2000000000.0,5.189721116705613,-15.0228,-67.9276,-87.5766,-6.65469e-07,4.563968528857552,3.997233,0.003922202,0.01899768,0.05327423,0.7231392,0.7429052,0.3538533,
379,0.0009427375,9.970030000000001,11.30226,6.97003,10.93121,50000000.0,2000000000.0,4.914293903402665,-15.0607,-68.0023,-87.6904,-6.62879e-07,4.6442698545258425,4.022616,0.003875466,0.01883884,0.05315361,0.717976,0.7477661,0.3506153,
380,0.000952319,10.187042,11.42951,7.187042,11.05249,50000000.0,2000000000.0,5.291660144327693,-14.9381,-67.8652,-87.4965,-6.69514e-07,4.518121694103725,3.983736,0.003927258,0.01901161,0.05326429,0.7242779,0.7400707,0.3546123,
381,0.0009574161,10.039951,11.37937,7.039951,11.01123,50000000.0,2000000000.0,5.236884740159624,-15.0889,-67.9494,-87.5992,-6.624699999999999e-07,4.566052879476261,3.996257,0.003944966,0.01910069,0.05330654,0.7228887,0.7428405,0.3534761,
382,0.0009471175,10.032052,11.34381,7.032052,10.97174,50000000.0,2000000000.0,5.0274090906864615,-15.0501,-67.966,-87.6431,-6.64236e-07,4.60976663401757,4.011326,0.003895562,0.01891838,0.05319355,0.71861,0.7454335,0.3507591,
383,0.0009545396,10.082571,11.39749,7.082571,11.02511,50000000.0,2000000000.0,5.237878350744637,-15.0252,-67.9159,-87.5599,-6.65439e-07,4.5489486993752415,3.991838,0.00393373,0.01905311,0.05326407,0.722955,0.7419051,0.3536662,
384,0.0009452749,10.009475,11.32283,7.009475,10.95077,50000000.0,2000000000.0,4.963087273902715,-15.0573,-67.9871,-87.6689,-6.63124e-07,4.626574671941216,4.016512,0.00388646,0.01889049,0.05314339,0.7180138,0.7466753,0.3506027,
385,0.0009526158,10.072911000000001,11.38523,7.072911,11.01202,50000000.0,2000000000.0,5.184899474048436,-15.0204,-67.9258,-87.5731,-6.651309999999999e-07,4.5587655302422245,3.995011,0.003924623,0.01902368,0.0532158,0.7223695,0.7426926,0.3534763,
386,0.000943761,9.991319,11.30712,6.991319,10.93482,50000000.0,2000000000.0,4.906898173179201,-15.0648,-68.0036,-87.6911,-6.62284e-07,4.640993063057625,4.020866,0.003878233,0.01886848,0.05309625,0.7170245,0.7476682,0.3500962,
387,0.0009529685,10.110474,11.39942,7.110474,11.02274,50000000.0,2000000000.0,5.202551470719669,-14.9986,-67.9104,-87.5551,-6.6582e-07,4.546257546266404,3.990616,0.003927226,0.01903768,0.05321829,0.7229575,0.7419743,0.3539374,
388,0.0009557811,9.988852999999999,11.33999,6.988853,10.97294,50000000.0,2000000000.0,5.108163634867523,-15.1378,-68.0001,-87.6662,-6.59211e-07,4.604403210448389,4.007288,0.003933278,0.01908374,0.05320998,0.7202125,0.7453431,0.3519359,
389,0.0009630894,10.102281,11.41902,7.102281,11.04742,50000000.0,2000000000.0,5.358488367744897,-15.0719,-67.9186,-87.5491,-6.62507e-07,4.524505180972968,3.981746,0.003972224,0.01921931,0.05330815,0.7250475,0.7404951,0.3550711,
390,0.0009526027,10.094365,11.38344,7.094365,11.00779,50000000.0,2000000000.0,5.140877611702905,-15.0342,-67.9352,-87.5937,-6.64306e-07,4.568440906007277,3.996904,0.003922038,0.01903368,0.05319317,0.7206926,0.7431307,0.3523051,
391,0.0009429727,10.037675,11.31641,7.037675,10.94009,50000000.0,2000000000.0,4.889717057691428,-15.0436,-67.9932,-87.6842,-6.629649999999999e-07,4.636595381717326,4.018977,0.003874363,0.01886353,0.05307681,0.7165238,0.7473982,0.349815,
392,0.0009504096,10.078343,11.36398,7.078343,10.9879,50000000.0,2000000000.0,5.082240407695977,-15.0292,-67.9514,-87.611,-6.635519999999999e-07,4.580671165141261,4.000955,0.003912596,0.01899934,0.05314259,0.7208076,0.7442337,0.3527171,
393,0.0009517244,10.027097000000001,11.33443,7.027097,10.96174,50000000.0,2000000000.0,5.04282854409513,-15.0834,-67.9934,-87.6574,-6.60187e-07,4.603274483716232,4.00725,0.003917147,0.0190254,0.05313369,0.7208479,0.7458036,0.3528976,
394,0.0009563502,10.080831,11.38306,7.080831,11.00856,50000000.0,2000000000.0,5.198335276665176,-15.0448,-67.9429,-87.5823,-6.622499999999999e-07,4.552437527033065,3.991259,0.003941387,0.01911078,0.053173,0.7236265,0.7427851,0.3547275,
395,0.0009463758,10.041944,11.32745,7.041944,10.95101,50000000.0,2000000000.0,4.959097358826867,-15.0369,-67.9858,-87.6562,-6.62065e-07,4.611825907977597,4.010868,0.003892709,0.01893427,0.05305714,0.719365,0.7464549,0.3521192,
396,0.0009536632,10.070277,11.36604,7.070277,10.9906,50000000.0,2000000000.0,5.136551182141687,-15.0331,-67.9548,-87.596,-6.61958e-07,4.56371772647929,3.995168,0.003929687,0.0190672,0.05312082,0.72352,0.7437892,0.354963,
397,0.0009439366,10.011481,11.29739,7.011481,10.92135,50000000.0,2000000000.0,4.881659067113901,-15.0444,-68.0147,-87.689,-6.60512e-07,4.633347547547964,4.017744,0.003881686,0.01889525,0.05300328,0.719286,0.7481249,0.3524339,
398,0.0009513962,10.054667,11.34863,7.054667,10.97403,50000000.0,2000000000.0,5.074082890268215,-15.0312,-67.9695,-87.617,-6.61411e-07,4.578384918877917,3.999574,0.003920111,0.0190328,0.05310175,0.7237133,0.7449182,0.3553478,
399,0.0009418246,9.992536000000001,11.27836,6.992536,10.90343,50000000.0,2000000000.0,4.82037440495445,-15.0467,-68.032,-87.7135,-6.59764e-07,4.650015233222845,4.022712,0.003872537,0.01886329,0.05298611,0.7193485,0.7493184,0.3527092,
400,0.0009510887,10.078528,11.34985,7.078528,10.97404,50000000.0,2000000000.0,5.08179415747685,-15.0078,-67.9643,-87.6027,-6.6157e-07,4.569433872610452,3.997127,0.003920672,0.01903231,0.05307288,0.7250415,0.7447505,0.3565429,
401,0.0009430191,9.945695,11.26133,6.945695,10.88812,50000000.0,2000000000.0,4.790966748446635,-15.0875,-68.0595,-87.7453,-6.57431e-07,4.6647553529528825,4.026368,0.003875735,0.01889085,0.0529566,0.718589,0.7502768,0.3522951,
402,0.0009520226,10.279205000000001,11.43119,7.279205,11.04739,50000000.0,2000000000.0,5.225902339598761,-14.875,-67.8687,-87.4903,-6.68002e-07,4.505802863103236,3.978567,0.003926429,0.01905284,0.05307473,0.7248337,0.7403675,0.3560461,
403,0.0009569932,10.162416,11.38173,7.162416,11.00672,50000000.0,2000000000.0,5.170153204961835,-15.0203,-67.9526,-87.5931,-6.61041e-07,4.553906126021881,3.991223,0.003943542,0.01913985,0.05311635,0.7234084,0.74315,0.3548825,
404,0.0009480127,10.081892,11.30384,7.081892,10.92966,50000000.0,2000000000.0,4.893975512480367,-15.0634,-68.0296,-87.7102,-6.582819999999999e-07,4.635689722784808,4.016964,0.003896645,0.01898194,0.05299758,0.7181087,0.7481011,0.3515387,
405,0.0009552275,10.154565,11.37237,7.154565,10.99637,50000000.0,2000000000.0,5.120023677719601,-15.0171,-67.9604,-87.6056,-6.608819999999999e-07,4.563275768357813,3.994163,0.003934563,0.01911315,0.05306959,0.7224188,0.7438152,0.3543519,
406,0.000946572,10.068484999999999,11.29229,7.068485,10.91755,50000000.0,2000000000.0,4.843582228961495,-15.0683,-68.0417,-87.7284,-6.57763e-07,4.647924626130351,4.020611,0.003888393,0.01896106,0.0529524,0.7168772,0.748895,0.3508152,
407,0.0009537086,10.141278,11.36091,7.141278,10.98429,50000000.0,2000000000.0,5.065558495461744,-15.0221,-67.9724,-87.6242,-6.603869999999999e-07,4.5756440339712094,3.997869,0.003926068,0.01909105,0.0530229,0.721136,0.7446224,0.3535938,
408,0.0009448386,10.064224,11.28482,7.064224,10.90893,50000000.0,2000000000.0,4.802089192097554,-15.0604,-68.0465,-87.7365,-6.57796e-07,4.654951286081409,4.022862,0.003879697,0.01893459,0.05290816,0.7160839,0.7494292,0.3504249,
409,0.0009518623,10.135716,11.35322,7.135716,10.97391,50000000.0,2000000000.0,5.01199680012482,-15.0185,-67.9788,-87.6393,-6.602459999999999e-07,4.585846114190286,4.000598,0.003917096,0.01906445,0.05300556,0.7203769,0.7452566,0.3531634,
410,0.0009536282,10.064207,11.31393,7.064207,10.93934,50000000.0,2000000000.0,4.9508347624760205,-15.0998,-68.0372,-87.7093,-6.557429999999999e-07,4.621163052805215,4.010378,0.003921656,0.01909875,0.05299628,0.7193699,0.7474449,0.352542,
411,0.0009602459,10.135717,11.37985,7.135717,11.0032,50000000.0,2000000000.0,5.164368937367868,-15.0512,-67.9696,-87.6083,-6.584039999999999e-07,4.552126765116817,3.988673,0.003956479,0.0192196,0.05306008,0.7233295,0.7433375,0.3551249,
412,0.0009501564,10.109017,11.33227,7.109017,10.9529,50000000.0,2000000000.0,4.940189321060174,-15.0326,-68.002,-87.67,-6.58981e-07,4.605054917147083,4.006348,0.00390738,0.01904025,0.05294793,0.7190872,0.7465753,0.3524891,
413,0.0009546206,10.106174,11.34261,7.106174,10.96479,50000000.0,2000000000.0,5.020796376543956,-15.0476,-68.0002,-87.6529,-6.576599999999999e-07,4.585971227541566,3.999758,0.003929494,0.01912427,0.05297003,0.7214574,0.7456809,0.354219,
414,0.00094483,10.073557000000001,11.29131,7.073557,10.91126,50000000.0,2000000000.0,4.800816244337867,-15.0341,-68.0376,-87.7194,-6.578219999999999e-07,4.641500747200705,4.018134,0.00388144,0.01894994,0.05286074,0.7173249,0.7490676,0.3516722,
415,0.0009523176,10.099495000000001,11.32921,7.099495,10.95037,50000000.0,2000000000.0,4.973581733876642,-15.0337,-68.0084,-87.6611,-6.575259999999999e-07,4.593646848449167,4.002539,0.003919732,0.01908709,0.0529243,0.7215564,0.7464436,0.3545755,
416,0.0009544144,10.06991,11.31536,7.06991,10.93865,50000000.0,2000000000.0,4.975456450398013,-15.0655,-68.0316,-87.6805,-6.551669999999999e-07,4.599272907614353,4.003696,0.003929173,0.01912933,0.05291504,0.7224591,0.7470573,0.3553832,
417,0.0009567711,10.097949,11.34297,7.097949,10.96616,50000000.0,2000000000.0,5.047077929342535,-15.0466,-68.0039,-87.6442,-6.56353e-07,4.574188468142974,3.99532,0.003941583,0.01917708,0.05294962,0.7238941,0.7455269,0.3563119,
418,0.0009468394,10.063595,11.29026,7.063595,10.9113,50000000.0,2000000000.0,4.822137883420169,-15.035,-68.0428,-87.7131,-6.56444e-07,4.631137297586804,4.014181,0.003893036,0.01899997,0.05283976,0.719688,0.7489886,0.3537151,
419,0.0009544292,10.091193,11.32946,7.091193,10.95161,50000000.0,2000000000.0,4.998762532658802,-15.0328,-68.0121,-87.6526,-6.5622e-07,4.581959016925153,3.998153,0.003931661,0.01913929,0.05290292,0.723973,0.7462993,0.3566578,
420,0.0009447656,10.033244,11.26126,7.033244,10.88282,50000000.0,2000000000.0,4.754068715678926,-15.0436,-68.0712,-87.7442,-6.54823e-07,4.651023665205853,4.020542,0.003883803,0.01896744,0.05278943,0.7197829,0.7505535,0.3541489,
421,0.000952224,10.076018999999999,11.31063,7.076019,10.9323,50000000.0,2000000000.0,4.9433887480011975,-15.0273,-68.0275,-87.6691,-6.5555e-07,4.593929065452497,4.002191,0.003922175,0.01910409,0.05285553,0.7240655,0.747349,0.3570382,
422,0.00095444,10.032748,11.28922,7.032748,10.91388,50000000.0,2000000000.0,4.928347677225588,-15.0759,-68.062,-87.7041,-6.52445e-07,4.608229642889972,4.005823,0.003931068,0.01914834,0.0528458,0.7244048,0.7484204,0.3574252,
423,0.0009582122,10.07581,11.32874,7.07581,10.95178,50000000.0,2000000000.0,5.048728655374802,-15.0445,-68.0213,-87.6434,-6.540549999999999e-07,4.566821744892303,3.992749,0.003950688,0.01921938,0.05287088,0.7265989,0.7460131,0.358892,
424,0.0009482022,10.037899,11.2735,7.037899,10.89453,50000000.0,2000000000.0,4.8182948532949155,-15.0363,-68.0633,-87.7162,-6.53938e-07,4.625887043109228,4.012277,0.003901832,0.019041,0.05275853,0.7223242,0.7495982,0.3562637,
425,0.0009558021,10.068933999999999,11.31577,7.068934,10.9362,50000000.0,2000000000.0,4.992407670193927,-15.0338,-68.0301,-87.6574,-6.53814e-07,4.577067347927191,3.99584,0.003940611,0.01918199,0.05285178,0.7267392,0.746831,0.3592129,
426,0.000945999,10.012636,11.2484,7.012636,10.86805,50000000.0,2000000000.0,4.7477061904364035,-15.043,-68.0879,-87.7479,-6.525509999999999e-07,4.645722495909817,4.018176,0.003892318,0.01900743,0.05273757,0.7224799,0.7510268,0.3566501,
427,0.0009535774,10.054849,11.29765,7.054849,10.9175,50000000.0,2000000000.0,4.937909400529406,-15.0273,-68.0446,-87.6728,-6.53213e-07,4.58845585794389,3.999735,0.00393106,0.01914647,0.05280396,0.7268205,0.7478407,0.3595842,
428,0.0009441741,9.987168,11.22465,6.987168,10.84452,50000000.0,2000000000.0,4.687048924558624,-15.0509,-68.1116,-87.7752,-6.51248e-07,4.663354089544459,4.023751,0.003883643,0.01897928,0.05269009,0.7221768,0.7523383,0.3567312,
429,0.0009543346,10.109618000000001,11.31582,7.109618,10.93356,50000000.0,2000000000.0,4.986207097247785,-14.9901,-68.0219,-87.6364,-6.543149999999999e-07,4.5655388566184225,3.992944,0.003936833,0.01916481,0.05278971,0.728426,0.7467292,0.360865,
430,0.0009585648,9.993067,11.26428,6.993067,10.89054,50000000.0,2000000000.0,4.925912816981281,-15.1286,-68.1061,-87.7409,-6.476839999999999e-07,4.616613835482676,4.006738,0.003950505,0.01923866,0.05282568,0.7267115,0.749561,0.3594969,
