n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
593,5.703402156714397e-05,1.9186239915256592e-05,65.87237718374841,4871.307466635744,2000000000.0,0.5253294,0.0055172,1.392,0.4951236,3.1542,16.1679,-21.5116,12.269957697525859,16.289464438063714,0.0002534215,0.0016051
594,5.7366603107919894e-05,1.8823560542924037e-05,65.26867302917381,4906.697844833727,2000000000.0,0.5264765,0.005480400000000001,1.388,0.4951216,3.1558,16.2562,-21.9178,12.306655884750295,16.323603108509847,0.0002544014,0.0016031
595,5.677684338221508e-05,1.861205162391409e-05,64.42978579531392,4924.544949759317,2000000000.0,0.5264034000000001,0.0053631,1.39,0.4950648,3.2431,16.2411,-22.493,12.390376231400964,16.347590822392032,0.0002520293,0.0015885
596,5.669929243791576e-05,1.8331974099052425e-05,63.76177076967003,4953.777488509796,2000000000.0,0.5269906999999999,0.0052942,1.3887,0.4950399,3.2793,16.2821,-22.9966,12.446659108163672,16.373968719955162,0.00025151439999999996,0.001581
597,5.633227580016291e-05,1.8106284997178312e-05,63.045024346490436,4977.345278989221,2000000000.0,0.5271793,0.0052031,1.3892,0.4949987,3.3416,16.2896,-23.5682,12.516724782966245,16.396556197032915,0.0002499529,0.0015697
598,9.013164128026066e-05,1.8684997421295682e-05,100.87203895438469,5026.881276711207,2000000000.0,0.5558718,0.0116606,1.2189,0.4979201,-2.5273,18.2813,-12.2097,9.997512205303828,13.538947236862358,0.0003703132,0.0020682
599,9.700794282026092e-05,1.9745938637885094e-05,40.34881558175388,4947.810604737704,2000000000.0,0.5504351000000001,0.0050937000000000005,1.1754,0.496417,1.9116,18.6152,-16.2323,12.936979399760506,14.786177164541492,0.0004018464,0.0022405
600,0.00010088218212025792,2.0968342329403766e-05,47.16260929123349,4852.429497803551,2000000000.0,0.5504696,0.0061485,1.1675,0.496813,1.0444,18.6062,-21.0467,12.111576517435692,14.63141568941148,0.00041625009999999993,0.0023283
601,9.770239202662352e-05,2.105216327769751e-05,46.709801064887536,4831.518912524449,2000000000.0,0.5483796,0.0059557,1.1839,0.4966574,1.2776,18.4579,-20.7202,12.207566427886006,14.729141251462128,0.0004053696,0.0022904
602,9.42637124144586e-05,2.116533107040063e-05,46.224475937391404,4807.63231595441,2000000000.0,0.5460269,0.0057492,1.202,0.4964886,1.557,18.2873,-20.3772,12.314521703597979,14.852680413893491,0.0003935556,0.002249
603,9.049922154097075e-05,2.1312470994900574e-05,45.702497577228186,4778.059624413462,2000000000.0,0.5433455,0.0055263000000000005,1.2222,0.4963026,1.9008,18.087,-20.0185,12.43561841280213,15.01354128856186,0.0003805541,0.0022028
604,8.634843013641055e-05,2.1502448988231775e-05,45.13704683654421,4740.7680661828845,2000000000.0,0.5402589000000001,0.0052835,1.245,0.49609640000000005,2.3336,17.8488,-19.6412,12.574990633435188,15.228339190591717,0.0003661255,0.0021508
605,8.915794832870402e-05,2.274291328287001e-05,51.948270345109,4644.726535709378,2000000000.0,0.5400289,0.0062453000000000005,1.2416,0.4964312,1.498,17.8015,-26.3738,11.87057379576471,14.969045324671015,0.0003768847,0.0022221000000000003
606,8.489026252540762e-05,2.285157410779742e-05,50.974238642535305,4604.009493744661,2000000000.0,0.5369926,0.0059232,1.265,0.4961953,2.0005,17.5544,-25.3525,12.043899545131051,15.214776733928385,0.0003619621,0.0021642000000000002
607,8.014256032725632e-05,2.3022654411147234e-05,49.963640026485784,4552.56688934262,2000000000.0,0.5334154,0.0055782,1.2917,0.4959345,2.6366,17.2528,-24.3533,12.242430887641568,15.543531124243675,0.0003452181,0.0020984
608,7.506704332246355e-05,2.323664793036865e-05,48.948387811036,4488.690229990543,2000000000.0,0.5293973999999999,0.0052212,1.3212,0.4956538,3.3859,16.8961,-23.4151,12.466196591698761,15.932340533740597,0.0003271254,0.0020253000000000003
609,7.051642185088844e-05,2.336289749039068e-05,48.069133135422426,4420.420383496684,2000000000.0,0.5257936,0.0049072,1.3488,0.495394,4.0029,16.5487,-22.6601,12.685443636544756,16.193805806783356,0.0003106851,0.0019554
610,7.552168190591032e-05,2.4116397525792734e-05,55.28785559944883,4379.168396224262,2000000000.0,0.5285625,0.0059378,1.3297,0.4958269,2.8148,16.7481,-31.4191,11.940088494412803,15.744873726517037,0.000329257,0.0020503
611,7.064914833719377e-05,2.4253910115915435e-05,53.93096484769289,4316.488403608987,2000000000.0,0.5246621,0.005526,1.3578,0.4955371,3.5393,16.3824,-30.2176,12.191003460164582,16.075438183967297,0.00031160469999999996,0.0019743
612,6.821554477999982e-05,2.4056316271656892e-05,53.1491916050025,4281.243966303423,2000000000.0,0.5231546,0.0053089,1.3724,0.4953773,3.8085,16.2102,-29.3395,12.344063172098638,16.13726207627395,0.000302587,0.0019303
613,6.818778396389054e-05,2.3542015133196256e-05,52.860083073160304,4286.896560844609,2000000000.0,0.524111,0.0052709,1.3725,0.4953498,3.8363,16.259,-28.9968,12.388702531041385,16.17166338672094,0.0003022257,0.0019205000000000001
614,6.765858694025633e-05,2.313368294082947e-05,52.48738236715848,4287.9687109046645,2000000000.0,0.5244883,0.0051979,1.3753,0.4952982,3.9023,16.259,-28.5445,12.454528365791706,16.199290941499306,0.0003000449,0.0019039
615,6.730564098933722e-05,2.272414903669381e-05,52.15843219180713,4294.927216624368,2000000000.0,0.5250216000000001,0.0051386,1.3769,0.49525830000000004,3.9505,16.2752,-28.141,12.51146848728447,16.225936196483502,0.00029848809999999995,0.0018899
616,0.00010768902558293955,2.3320752155435473e-05,83.45349150689141,4312.5546493887205,2000000000.0,0.5537282,0.011507400000000001,1.2053,0.49814800000000004,-1.7978,18.2493,-16.1131,9.856038031861084,13.624983081539872,0.0004420433,0.0024908
617,0.00010657259609416231,2.316891890826299e-05,81.15828927108458,4357.049745271303,2000000000.0,0.5531034,0.011095,1.2044,0.4980342,-1.6388,18.2538,-16.7063,9.965963435110135,13.706882977547123,0.00043790779999999997,0.0024704
618,0.00010526999629869782,2.3029810493107947e-05,78.98023746478508,4397.468291173653,2000000000.0,0.5523596000000001,0.0106912,1.2048,0.4979145,-1.473,18.246,-17.3288,10.07854548351528,13.78735408914411,0.0004331452,0.0024481999999999998
619,0.00010380274883697535,2.290992063828506e-05,76.91167048884255,4434.193315047855,2000000000.0,0.5514937,0.010297,1.2064,0.49779070000000003,-1.3002,18.227,-17.9843,10.193177953228192,13.867853480133668,0.0004278288,0.0024242
620,0.00010213245413446021,2.2801090261949235e-05,74.9164240837469,4466.273799133058,2000000000.0,0.5504918,0.0099054,1.2095,0.4976581,-1.114,18.194,-18.6878,10.312334050322974,13.95078258189357,0.0004218326,0.0023981
621,0.00010024649750020067,2.2711252072669338e-05,72.9963984555235,4494.141948027206,2000000000.0,0.5493265,0.009516400000000001,1.2141,0.4975173,-0.9126287,18.1462,-19.4433,10.435865793295655,14.038149165072014,0.00041510649999999995,0.0023696000000000004
622,9.813114027954955e-05,2.264062162491874e-05,71.13895679177786,4517.534478528615,2000000000.0,0.5479808,0.009127900000000001,1.2203,0.4973673,-0.6917846,18.0822,-20.2629,10.564807527660866,14.132737148833598,0.00040759549999999997,0.0023385
623,9.576400375001863e-05,2.259614292023341e-05,69.34063455897075,4535.9797670413645,2000000000.0,0.5464232,0.008739,1.2283,0.4972061,-0.4447609,17.9986,-21.1581,10.699901207256046,14.238369623057263,0.0003992277,0.0023045
624,9.308894670967047e-05,2.257819252879212e-05,67.56899549411753,4548.472711244727,2000000000.0,0.544603,0.0083423,1.2385,0.49703010000000003,-0.15996680000000002,17.8912,-22.1608,10.844554944186761,14.361752504403047,0.0003897937,0.0022668
625,9.008020526129022e-05,2.259375574346469e-05,65.82660132617514,4554.75196709452,2000000000.0,0.5424781000000001,0.0079369,1.2508,0.4968391,0.1725352,17.757,-23.2901,11.00012156880233,14.510757013088506,0.0003791745,0.0022247
626,8.667580165157002e-05,2.265012515808529e-05,64.09413086575023,4553.115188293247,2000000000.0,0.5399795000000001,0.0075183,1.2659,0.4966277,0.5753418,17.5873,-24.5907,11.170458767239065,14.698987991282198,0.0003671589,0.0021772000000000002
627,8.277874971159028e-05,2.275450727899674e-05,62.35399637599825,4540.621891724669,2000000000.0,0.537,0.0070792,1.2844,0.4963906,1.0805,17.3712,-26.1144,11.36134313696741,14.948097394822948,0.0003533613,0.0021225999999999997
628,7.834116323150665e-05,2.291716723033194e-05,60.60175156409234,4515.154714751305,2000000000.0,0.533456,0.006617700000000001,1.307,0.4961236,1.728,17.0962,-27.9062,11.57842324376761,15.28537405765139,0.00033757229999999995,0.0020594000000000003
629,7.337651363220092e-05,2.3134040182520762e-05,58.839167890423305,4472.201481827603,2000000000.0,0.5293139,0.0061354,1.3337,0.4958257,2.5385,16.7517,-29.9353,11.827831312533224,15.719162653542828,0.0003197715,0.0019865
630,6.848449670818915e-05,2.3332659021970058e-05,57.223507003284574,4415.130778417329,2000000000.0,0.5251231000000001,0.0056828,1.3616,0.495528,3.317,16.3742,-31.7009,12.089726650238227,16.08841425090271,0.0003020251,0.0019111
631,6.588580009776657e-05,2.3207269335740044e-05,56.243755552641744,4382.066288267334,2000000000.0,0.5232779000000001,0.0054307999999999995,1.3769,0.4953558,3.6196,16.1802,-32.4113,12.257677912153401,16.158887702664824,0.0002923995,0.0018654
632,6.596096462175873e-05,2.2718552035899796e-05,55.87984308170457,4393.504077166538,2000000000.0,0.5242927,0.005392,1.376,0.4953342,3.6417,16.2394,-32.5584,12.301231533532523,16.193630868630166,0.0002924173,0.0018576999999999999
633,6.541687966326969e-05,2.2341025029680824e-05,55.39852367071924,4396.836100534697,2000000000.0,0.5246026,0.0053072,1.3788,0.49527980000000005,3.7145,16.2368,-32.5773,12.37272984012543,16.22109346073455,0.0002901908,0.0018413
634,6.512574163839837e-05,2.1950053224788534e-05,54.9745660362951,4406.676847042797,2000000000.0,0.5251578,0.0052423,1.3798,0.49524130000000005,3.7634,16.2581,-32.4372,12.432044261956328,16.248133925309986,0.0002888725,0.0018287
635,6.472775077852583e-05,2.1592189935898148e-05,54.547465781471224,4417.327071868972,2000000000.0,0.5255705,0.0051714000000000005,1.3812,0.4951986,3.8191,16.2681,-32.1569,12.495192219102833,16.272706215662254,0.0002871604,0.0018148
636,6.438018562922132e-05,2.1250586942524458e-05,54.14812194558248,4431.578902136749,2000000000.0,0.5260005,0.0051059,1.3821,0.49516180000000004,3.8661,16.2836,-31.7885,12.554302521327937,16.29602885658129,0.00028561509999999995,0.0018017
637,7.055212982278724e-05,2.186584513047346e-05,61.85329165508982,4460.532690900963,2000000000.0,0.5301407,0.0062306,1.3506,0.4957,2.4984,16.6598,-25.967,11.807855952302885,15.767035375384381,0.0003083122,0.0019118
638,6.56950790126611e-05,2.2164178532156998e-05,60.02002025499013,4420.544069529224,2000000000.0,0.5255716,0.0057456,1.3768,0.49540850000000003,3.295,16.2733,-27.8876,12.07803506688075,16.146037290100235,0.0002905608,0.0018376999999999998
639,6.357281368226225e-05,2.2049871873817546e-05,58.99350439070617,4405.994034124245,2000000000.0,0.5240141,0.0055118,1.3884,0.4952653,3.5388,16.1177,-29.1446,12.230220596364402,16.192771468936737,0.0002826039,0.0017995
640,6.385335824212839e-05,2.1599977924065797e-05,58.58105732382822,4431.570626181047,2000000000.0,0.5251678000000001,0.0054811,1.3853,0.4952594,3.5416,16.1989,-29.7285,12.266020347755706,16.2272279587191,0.0002833516,0.0017952999999999999
641,6.322748682329422e-05,2.1299169608148385e-05,57.96866540294834,4443.092854060274,2000000000.0,0.5252586,0.005378300000000001,1.3878,0.4952034,3.6221,16.1877,-30.5716,12.344842573679859,16.25188355808701,0.0002808118,0.0017785
642,6.303759659953528e-05,2.0951198569708748e-05,57.48296359414888,4463.324404774322,2000000000.0,0.5258314000000001,0.0053135000000000005,1.3875,0.49517360000000005,3.661,16.2195,-31.2524,12.40118459479242,16.277610783822432,0.0002798544,0.001768
643,6.264003725648491e-05,2.0651666746251366e-05,56.96812999252298,4482.503879315186,2000000000.0,0.5261311,0.0052339000000000005,1.3881,0.4951348,3.7146,16.2312,-31.9308,12.466311539581667,16.30074857168899,0.0002781258,0.0017546999999999999
644,6.233022355500393e-05,2.0349512608679287e-05,56.486462248870296,4502.9620241185185,2000000000.0,0.5265225,0.0051632,1.3884,0.4951007,3.761,16.2494,-32.4966,12.526756036453794,16.32320469091416,0.0002767265,0.0017427999999999999
645,6.836468623420656e-05,2.0974527703108125e-05,90.37833959819247,4543.405158621828,2000000000.0,0.5328479,0.008709199999999999,1.3622,0.49628320000000004,0.22388740000000001,16.5528,-13.5886,10.758466258867658,14.689010596292782,0.00029651319999999994,0.0018302000000000001
646,7.052555163144298e-05,2.2332779993795517e-05,36.15133583927699,4433.991397834579,2000000000.0,0.5268668,0.0037056,1.3455,0.4950446,5.2868,16.6941,-14.0402,13.977287757848263,16.257345986732048,0.0003114542,0.0019462
647,7.410168245019805e-05,2.21358872218039e-05,57.84213734284317,4479.1441070472465,2000000000.0,0.5318325,0.006061700000000001,1.3306,0.4957905,2.461,16.8927,-31.2134,11.913994175260425,15.660072149268158,0.0003220205,0.0019789
648,6.905781487069311e-05,2.243674229058278e-05,56.265739794366,4433.418667633863,2000000000.0,0.5273072,0.005609,1.3581,0.4954994,3.2902,16.51,-32.4254,12.17269527337358,16.08442418013244,0.00030374149999999996,0.0019041
649,6.556914115909012e-05,2.249373741252723e-05,55.13610687468456,4393.444665049275,2000000000.0,0.5243845,0.005295200000000001,1.3781,0.4952861,3.7274,16.2326,-32.401,12.377226125781968,16.214488820069644,0.00029089539999999997,0.0018473
650,6.540793940086453e-05,2.207698438758466e-05,54.7533384700923,4404.773529990404,2000000000.0,0.5250958000000001,0.005241399999999999,1.3783,0.4952548,3.7644,16.2673,-32.1959,12.429848291584971,16.24307263152946,0.00029004489999999997,0.0018364
651,6.4956641322561e-05,2.1724239533201468e-05,54.326043772344235,4413.537213889239,2000000000.0,0.5254521999999999,0.0051675,1.3801,0.4952096,3.8239,16.2725,-31.8487,12.494739405991371,16.267596020484262,0.00028814,0.0018217
652,6.461500148586322e-05,2.1373784043629076e-05,53.93674936893529,4426.505745576438,2000000000.0,0.5259037,0.0051035,1.3811,0.4951721,3.8715,16.2878,-31.4459,12.55337671536279,16.291305829489612,0.00028662329999999995,0.0018086
653,7.079218520206462e-05,2.1985672383389384e-05,61.61612584046123,4452.957902747212,2000000000.0,0.5300437,0.0062273,1.35,0.49570780000000003,2.5091,16.6605,-26.2534,11.806924902821166,15.764911072217334,0.0003093448,0.0019188
654,6.594492788195865e-05,2.227635795295579e-05,59.80050535795499,4412.385707434624,2000000000.0,0.5255181,0.0057454,1.3761,0.4954167,3.3015,16.2759,-28.2028,12.076046680471727,16.141208524763563,0.0002916365,0.0018448
655,6.379760103148444e-05,2.2158037815928093e-05,58.77669191689749,4396.092647844071,2000000000.0,0.5239539999999999,0.005510500000000001,1.3879,0.49527190000000004,3.5482,16.1186,-29.4781,12.229261943763154,16.188960463921916,0.0002835902,0.0018062
656,6.407072171803522e-05,2.1703820159129195e-05,58.36475983128809,4420.482319561588,2000000000.0,0.5251049000000001,0.0054795,1.385,0.4952647,3.553,16.198,-30.0657,12.265576174067627,16.22339649326218,0.0002843191,0.0018019000000000002
657,6.344376785338257e-05,2.140108265534694e-05,57.76329890875286,4431.422224390805,2000000000.0,0.5251985,0.005377600000000001,1.3875,0.495209,3.6328,16.187,-30.8903,12.343936513926288,16.247991599618413,0.0002817739,0.001785
658,6.324635533263831e-05,2.10482985689394e-05,57.28239185783298,4451.61234838111,2000000000.0,0.5257721000000001,0.0053123,1.3871,0.49517930000000004,3.6712,16.2195,-31.5459,12.400597304255703,16.274187975121322,0.00028077390000000004,0.0017742
659,6.283793980107383e-05,2.0739072977021354e-05,56.76005797892535,4469.0666044776,2000000000.0,0.5260832000000001,0.0052317,1.3881,0.4951381,3.7284,16.229,-32.1959,12.467228932713715,16.29747285842513,0.0002790176,0.0017607
660,6.253480070100866e-05,2.0430287342499586e-05,56.28575704451834,4490.078472102668,2000000000.0,0.5264949,0.0051618,1.3882,0.4951047,3.7732,16.2491,-32.6923,12.527268155508576,16.320322922385877,0.0002776353,0.0017487
661,6.856991639276469e-05,2.1058509944570763e-05,90.05721127122933,4529.271277003922,2000000000.0,0.5327993,0.0087051,1.3622,0.4962854,0.23954920000000002,16.5502,-13.6577,10.756673093408686,14.690791973959772,0.0002974184,0.0018362
662,7.081990183472104e-05,2.2431565831834213e-05,36.022884508491735,4419.491755414862,2000000000.0,0.5268603000000001,0.0037075000000000003,1.3452,0.49505040000000006,5.2979,16.695,-13.9656,13.978201599333975,16.250636356417345,0.0003127303,0.0019542
663,7.440751663782536e-05,2.225247323445519e-05,57.63661521358678,4463.337821765039,2000000000.0,0.5317871000000001,0.006065000000000001,1.3304,0.4957971,2.471,16.8912,-31.4506,11.911055682216531,15.653910717826571,0.0003233432,0.0019874000000000003
664,6.934252086204009e-05,2.2552768887655358e-05,56.07354393658657,4417.250712760935,2000000000.0,0.5272658,0.0056127,1.3579,0.49550580000000005,3.2995,16.5085,-32.442,12.16948415940024,16.07784792268353,0.0003049886,0.0019123000000000002
665,6.582128335096742e-05,2.260659395777214e-05,54.95199096955676,4377.000733944722,2000000000.0,0.5243357,0.005298,1.378,0.4952914,3.7389,16.2299,-32.2245,12.374699018502401,16.209240475670043,0.00029201819999999997,0.0018548
666,6.56515172238388e-05,2.2187185052117184e-05,54.57233782290899,4387.796582013169,2000000000.0,0.5250431,0.0052439999999999995,1.3783,0.4952593,3.7769,16.2635,-31.9653,12.427566844526531,16.23781104553048,0.000291141,0.0018438
667,6.519892877879067e-05,2.183215399620655e-05,54.15678998944147,4396.607452305001,2000000000.0,0.5254007,0.005171,1.3802,0.4952144,3.8356,16.2688,-31.5842,12.491766822944186,16.262402215051544,0.0002892264,0.001829
668,6.484717361702267e-05,2.147949730160597e-05,53.7713119145226,4409.059392878612,2000000000.0,0.525848,0.0051068,1.3813,0.4951761,3.8843,16.2829,-31.1563,12.550723935726463,16.28610838188972,0.000287675,0.0018157000000000002
669,7.106158930113072e-05,2.2090123107604223e-05,61.45630060536889,4435.632313487271,2000000000.0,0.5300109,0.0062349,1.35,0.49571370000000003,2.516,16.6576,-26.463,11.801528222354658,15.758127854251192,0.0003105267,0.0019265
670,6.619663844165659e-05,2.2381850764676726e-05,59.64458248783431,4394.742485540676,2000000000.0,0.5254842,0.0057523999999999995,1.3761,0.4954224,3.3097,16.2728,-28.441,12.070760656581307,16.13533308932773,0.0002927541,0.0018522
671,6.402380701177596e-05,2.226537481749902e-05,58.617736504933006,4378.649520142937,2000000000.0,0.5239018999999999,0.0055155000000000004,1.388,0.4952765,3.5588,16.114,-29.7324,12.225029276411108,16.183861157746886,0.0002846108,0.0018131
672,6.429822896501314e-05,2.1805732930786543e-05,58.21357463524464,4402.4964933431875,2000000000.0,0.5250592000000001,0.005485299999999999,1.3852,0.495269,3.5637,16.193,-30.3097,12.261077725971163,16.21823358444821,0.00028534519999999996,0.0018088
673,6.367635355687044e-05,2.1503952122988345e-05,57.61973377431383,4414.615183584411,2000000000.0,0.5251539000000001,0.005384000000000001,1.3875,0.4952149,3.6411,16.184,-31.1138,12.338594903300727,16.243045582851757,0.0002828086,0.0017919000000000001
674,6.346927301944268e-05,2.1151801492562048e-05,57.13358482325653,4433.706258189142,2000000000.0,0.5257142,0.0053178999999999995,1.3873,0.4951839,3.6819,16.2142,-31.7574,12.395904852861982,16.26895106932481,0.0002817853,0.0017810999999999999
675,6.307588336903817e-05,2.0842004433255498e-05,56.620763374316375,4451.214709390883,2000000000.0,0.5260383000000001,0.0052389,1.3882,0.4951438,3.7375,16.225,-32.359,12.4613516239869,16.292225562876943,0.00028008469999999996,0.0017678000000000001
676,6.276293029236194e-05,2.0533909280761276e-05,56.148012258466174,4471.696367547013,2000000000.0,0.5264367,0.0051685,1.3883,0.49511020000000006,3.7827,16.2443,-32.8014,12.521637388405454,16.314917579948485,0.0002786645,0.0017557
677,0.00010042068846777909,2.11604870517249e-05,89.83681961354588,4510.594990133487,2000000000.0,0.5550806,0.0115823,1.2184,0.49800940000000005,-2.0454,18.2321,-14.3685,9.913185120806384,13.59350077876817,0.00041282339999999996,0.002314
678,0.00011076815560230058,2.2594212093242485e-05,35.93472784541836,4391.405155383419,2000000000.0,0.5505481,0.0051648,1.1689,0.4965884,2.3138,18.6127,-13.5404,12.982598854023035,14.568915054881897,0.0004580905,0.0025533
679,0.00010967463254647698,2.3017005887211356e-05,57.49556455266937,4377.753317785511,2000000000.0,0.5519904,0.0081181,1.1818,0.4973437,0.013789500000000001,18.4681,-30.9708,11.037363675391969,14.26385344304858,0.0004515656,0.0025293
680,0.00010727021313007299,2.2993489858273633e-05,56.563447983343984,4388.583950797941,2000000000.0,0.5506069,0.0078571,1.1903,0.497216,0.1885579,18.3886,-30.6629,11.141983754011978,14.327662331592455,0.0004431207,0.0024968
681,0.00010464686036651028,2.299006316027433e-05,55.63315171876506,4396.243934666341,2000000000.0,0.5490410000000001,0.007589800000000001,1.2003,0.49707799999999996,0.3865971,18.2935,-29.9991,11.252360695106436,14.402157258854329,0.00043393239999999997,0.0024617000000000003
682,0.00010177851291136877,2.301104858095263e-05,54.708698580282096,4400.693901846276,2000000000.0,0.5472651,0.0073149,1.2116,0.49693000000000004,0.612111,18.1818,-29.1126,11.36951545984469,14.491320503342097,0.0004238734,0.0024236
683,9.862787186914767e-05,2.3057357315930048e-05,53.77463213257883,4400.460896537105,2000000000.0,0.5452451,0.0070297,1.2248,0.49676729999999997,0.8777978000000001,18.0476,-28.1071,11.495992810266738,14.601152148729016,0.0004128327,0.0023819
684,9.512547909927858e-05,2.313296403136034e-05,52.81718206969597,4394.073692497334,2000000000.0,0.5429169,0.0067286,1.2402,0.4965874,1.1984,17.886,-27.0493,11.635540963298903,14.741496829994215,0.00040053359999999994,0.0023353000000000002
685,9.121882237790985e-05,2.3247349367508057e-05,51.83286071409589,4380.183862431701,2000000000.0,0.540216,0.0064098,1.2584,0.4963866,1.5951,17.6889,-25.9882,11.791120964419605,14.925928218206224,0.0003867883,0.0022829
686,8.685126985525193e-05,2.341486643710825e-05,50.81805852863139,4356.808446314652,2000000000.0,0.5370489,0.0060704,1.2795,0.4961621,2.097,17.4468,-24.9471,11.966919084324168,15.174639527919204,0.00037134930000000003,0.0022235
687,8.193616775855598e-05,2.3630572845384994e-05,49.758996916860916,4320.375414418876,2000000000.0,0.5333381,0.0057053,1.3047,0.49590660000000003,2.744,17.1453,-23.931,12.171087629687047,15.511848081445047,0.0003538693,0.0021547999999999997
688,7.667128212959053e-05,2.387778716279288e-05,48.69404860056118,4267.421004191903,2000000000.0,0.5292036000000001,0.0053285,1.3331,0.495628,3.5085,16.7857,-22.9815,12.402225758674653,15.909371100067418,0.0003349775,0.0020783
689,7.203155915521783e-05,2.4026686210981636e-05,47.8028535676989,4210.769193901055,2000000000.0,0.5255639999999999,0.0050045,1.3592,0.49537580000000003,4.1132,16.4423,-22.2461,12.623529381093634,16.160747318700544,0.00031809949999999997,0.0020063
690,7.737077119011136e-05,2.479101309831506e-05,55.00022238580782,4188.358456561526,2000000000.0,0.5285225,0.0060672,1.338,0.4958298,2.8765,16.6695,-30.855,11.869350676299476,15.69196543166256,0.0003378293,0.0021063
691,7.231302933280915e-05,2.4950187498378148e-05,53.59990346081045,4134.903392205359,2000000000.0,0.5245309,0.005635500000000001,1.3652,0.4955403,3.6151,16.3023,-29.4452,12.126503449325137,16.03227570575051,0.00031941699999999995,0.0020267
692,6.976091876048446e-05,2.4760406970808243e-05,52.783926988072245,4106.452991755398,2000000000.0,0.5229458,0.0054057,1.3795,0.49537990000000004,3.8891,16.127,-28.5094,12.284652108334463,16.093900344955905,0.0003099117,0.0019803999999999998
693,6.979453138921081e-05,2.4233556041700663e-05,52.508929533811944,4118.017750633278,2000000000.0,0.5239433,0.0053708,1.3788,0.4953591,3.9078,16.1841,-28.1859,12.325829676262325,16.128328381497425,0.000309742,0.0019712
694,6.921062733724501e-05,2.3821835297166475e-05,52.12353990144779,4122.482706094579,2000000000.0,0.5242708,0.0052921,1.3815,0.4953073,3.9752,16.1824,-27.7308,12.393950155284127,16.155646319799423,0.00030733089999999995,0.0019534
695,6.886656470091143e-05,2.339943151763057e-05,51.78927950468098,4133.080205872305,2000000000.0,0.524817,0.0052311,1.3825,0.49527030000000005,4.0199,16.2029,-27.3328,12.450816447243458,16.182553724470544,0.0003057761,0.0019391
696,6.843667717536005e-05,2.3011614858648164e-05,51.44846038449326,4144.437372963736,2000000000.0,0.5252397,0.0051654,1.3839,0.4952303,4.0701,16.2139,-26.9303,12.510564927616185,16.207032337338884,0.0003039087,0.0019239
697,0.00010949868348057608,3.681858377383706e-05,82.31753661518921,4171.780273374589,2000000000.0,0.5324291,0.0118135,1.2013,0.4985295,-1.7738,17.0225,-17.1107,9.416802844055653,12.785597065843003,0.00045541639999999997,0.0028029
698,0.00010724875668375087,3.5290397599479784e-05,79.43233794703312,4098.878676562192,2000000000.0,0.5328189,0.0112581,1.219,0.498242,-1.3942,17.0583,-17.8977,9.589074765516251,13.076660378980408,0.00044816649999999996,0.0027544
699,0.0001046406308102797,3.40296160742758e-05,76.66686742349833,4037.704371669439,2000000000.0,0.5327385,0.010697,1.2366,0.4979562,-1.0016,17.0483,-18.7653,9.770016048988806,13.341301004600053,0.00043949909999999997,0.0027021000000000002
700,0.00010162696250811626,3.30029389903984e-05,73.98284626203052,3986.494996894645,2000000000.0,0.5321592,0.0101247,1.2545,0.49766730000000003,-0.5789075,16.9938,-19.7423,9.962323820746153,13.597437724983214,0.0004292608,0.0026452
701,9.811075311382885e-05,3.2176556366854475e-05,71.36149914594209,3939.710989599503,2000000000.0,0.5310272,0.009535,1.2735,0.49736860000000005,-0.10257340000000001,16.8915,-20.8589,10.169990418120989,13.865821464193115,0.00041711,0.002582
702,9.40241343604625e-05,3.153912271717638e-05,68.78950057546517,3895.856289210157,2000000000.0,0.5292764,0.008925700000000002,1.2945,0.49705489999999997,0.4582781,16.7349,-22.1558,10.396968839325949,14.171268931905413,0.00040279739999999996,0.0025112999999999997
703,8.925608033859926e-05,3.108294419450053e-05,66.25272224064939,3849.645614115006,2000000000.0,0.526798,0.0082904,1.3182,0.4967187,1.1508,16.5119,-23.6924,10.650158146660726,14.549106264271405,0.0003858985,0.0024306
704,8.374284784379684e-05,3.079770833509335e-05,63.73338216042234,3796.8334093011185,2000000000.0,0.5234998000000001,0.0076261,1.3457,0.496354,2.0243,16.2077,-25.551,10.93858170611356,15.032262261870518,0.0003661206,0.0023378
705,7.791729346221718e-05,3.063886774617979e-05,61.37322560279209,3736.2173869852404,2000000000.0,0.5196740999999999,0.0069789000000000006,1.3752,0.495983,2.9609,15.8381,-27.6583,11.250816140397442,15.519601947462121,0.0003449331,0.0022378999999999997
706,7.396451767982129e-05,3.032306488643425e-05,59.751339589088836,3691.5669923311184,2000000000.0,0.5172791999999999,0.0065443,1.3956,0.49572570000000005,3.4335,15.5828,-29.2988,11.488233797350293,15.669281726937413,0.0003302832,0.0021647
707,7.42084672846072e-05,2.9539656925436893e-05,59.286891863933455,3701.9949063009003,2000000000.0,0.5186022,0.0064989,1.3942,0.4957067,3.4497,15.6762,-29.8353,11.53133519837446,15.724564352366823,0.0003308876,0.0021574
708,7.363223833724754e-05,2.8904931945788664e-05,58.629410687923006,3704.680157642328,2000000000.0,0.5191321000000001,0.0063823,1.3967,0.4956452,3.5293,15.6967,-30.5286,11.611773453836204,15.769878472464221,0.0003284832,0.0021375
