n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
43,9.941000862294468e-05,6.317259423889501e-05,66.87353571487048,2736.8259033335307,1000000000.0,0.5006051,0.0098805,1.3956,0.4969577,3.4494,17.1096,-26.0017,9.731579773096659,14.833385578045354,0.0004448857,0.0030962999999999997
44,9.059764357380227e-05,6.382166914378805e-05,64.18040373768642,2692.88725645757,1000000000.0,0.49503460000000005,0.0088814,1.4273,0.49648180000000003,4.1534,16.5709,-27.9914,10.096874345902126,14.923667314238191,0.0004121641,0.0029251999999999998
45,9.904956744705043e-05,6.163341116605994e-05,66.85730080628123,2754.533195973372,1000000000.0,0.5014962,0.0098305,1.3949,0.49694130000000003,3.402,17.1619,-25.9405,9.757615153700838,14.828024247365814,0.0004429576,0.0030742
46,9.020735703913197e-05,6.232870203392595e-05,64.11683175814916,2711.3552546706,1000000000.0,0.49583659999999996,0.0088258,1.4268,0.4964629,4.163,16.6193,-27.9902,10.126435260986742,14.970239497112292,0.00041014519999999996,0.0029037000000000004
47,9.807955801153739e-05,6.025867897428188e-05,66.61850426615459,2769.8224215903147,1000000000.0,0.5019414,0.0097069,1.3964,0.496891,3.469,17.1746,-26.0387,9.808542034660746,14.891593149326159,0.00043881789999999996,0.0030415000000000004
48,8.962169509103858e-05,6.094236727787032e-05,64.0369901401522,2726.6216871334163,1000000000.0,0.4964756,0.0087551,1.4272,0.4964346,4.1612,16.6502,-27.9947,10.162185130287693,14.98877904334562,0.0004074139,0.0028788999999999998
49,9.743432463981552e-05,5.889885148315662e-05,66.48555847970017,2785.683821669792,1000000000.0,0.5025833000000001,0.009621900000000001,1.3968,0.49685789999999996,3.4805,17.2034,-26.0656,9.846800707177653,14.918388282282667,0.0004358777,0.0030150000000000003
50,8.911880331215021e-05,5.959570956653574e-05,63.95644260077238,2743.637072895303,1000000000.0,0.4971533,0.008690300000000001,1.4271,0.4964101,4.1652,16.6853,-28.0048,10.195670485729472,15.016691348230156,0.0004049959,0.0028559
51,9.668196961328413e-05,5.7619348129686955e-05,66.32392246355232,2801.9359216682824,1000000000.0,0.5031256000000001,0.009525800000000001,1.3976,0.4968198,3.5108,17.224,-26.1136,9.888975101728214,14.955530708049828,0.00043255189999999997,0.002987
52,8.859693337970721e-05,5.8311675903426894e-05,63.879663887244384,2760.8016461761977,1000000000.0,0.4977959,0.0086251,1.4272,0.4963851,4.1687,16.7169,-28.0082,10.229374823778539,15.04125444691352,0.00040251229999999994,0.0028327
53,9.596468191128505e-05,5.638785905936153e-05,66.17156516314692,2818.6076049051635,1000000000.0,0.5036700000000001,0.009433799999999999,1.3981,0.496784,3.5348,17.2455,-26.1555,9.929849117394431,14.987750780166952,0.0004293525,0.0029598
54,8.808449258396562e-05,5.708035651402015e-05,63.80058139961306,2778.6454665564156,1000000000.0,0.4984242,0.0085603,1.4271,0.49636090000000005,4.1726,16.7484,-28.0145,10.262881359582412,15.066174365227894,0.0004000616,0.00281
55,9.525026223316672e-05,5.521275913964548e-05,66.01172128228994,2836.21992239984,1000000000.0,0.5041892,0.0093415,1.3987,0.4967481,3.5608,17.265,-26.207,9.971046768593597,15.019710021713285,0.0004261718,0.002933
56,8.756223151443285e-05,5.5900612214563316e-05,63.71169156500731,2795.884865625852,1000000000.0,0.49902440000000003,0.008494400000000001,1.4272,0.49633550000000004,4.1773,16.7759,-28.0323,10.297161335893033,15.08738125029959,0.0003975974,0.0027875
57,9.458850606757165e-05,5.4081012015196996e-05,65.87061538754907,2855.3912828911134,1000000000.0,0.5047238,0.0092555,1.3988,0.49671640000000006,3.5753,17.2881,-26.2441,10.009934113380192,15.044715796435886,0.0004231772,0.0029073000000000002
58,8.70776398479283e-05,5.476427487032961e-05,63.62282628516638,2815.8914943116483,1000000000.0,0.49963209999999997,0.0084306,1.4269,0.49631349999999996,4.1823,16.8083,-28.0502,10.33014302899166,15.114062687184184,0.00039525639999999994,0.0027656
59,9.382941589673097e-05,5.3002072295354916e-05,65.68528534529118,2874.0435165948343,1000000000.0,0.5051717,0.0091569,1.3993,0.49667910000000004,3.6082,17.3042,-26.3192,10.053619312227458,15.079771102057721,0.0004198235,0.0028799999999999997
60,8.654707290464926e-05,5.366994962962677e-05,63.523272615302446,2835.4248441399254,1000000000.0,0.500194,0.0083627,1.4268,0.4962885,4.1862,16.8348,-28.0783,10.365192613101243,15.133446082673832,0.0003927527,0.0027432
61,9.318662908081488e-05,5.195189094603417e-05,65.53782525168153,2895.824186240324,1000000000.0,0.5056820000000001,0.0090715,1.3991,0.49664990000000003,3.6173,17.3293,-26.3641,10.09236117680822,15.10151722672333,0.00041688420000000003,0.0028549
62,8.603828097064686e-05,5.261498835292141e-05,63.421491792539804,2857.7035008786565,1000000000.0,0.5007536,0.008295199999999999,1.4262,0.4962668,4.1884,16.8669,-28.107,10.399467834643719,15.157205366208668,0.00039030149999999997,0.0027210000000000003
63,9.243908396178128e-05,5.094434090235604e-05,65.35323807912577,2914.524877470625,1000000000.0,0.5061081,0.0089751,1.3997,0.496613,3.6506,17.3428,-26.4436,10.136016508155251,15.134417395058097,0.0004135888,0.0028283
64,8.553336594903973e-05,5.1588698246489194e-05,63.3154280617107,2877.605225440259,1000000000.0,0.5013073,0.008228899999999999,1.426,0.4962432,4.1944,16.8935,-28.1444,10.434154419596613,15.17843018074908,0.0003879024,0.0026993
65,9.176710092464466e-05,4.995946168711818e-05,65.17714714422628,2933.8773210358836,1000000000.0,0.5065734,0.008886,1.4,0.4965794,3.6744,17.359,-26.5217,10.17744419939465,15.160215620191686,0.0004105858,0.0028033000000000003
66,8.502117608200359e-05,5.059480262598282e-05,63.20651905868144,2897.5734187946387,1000000000.0,0.5018454,0.0081623,1.4258,0.496219,4.2008,16.9182,-28.1846,10.469260588289707,15.198125926232676,0.00038548239999999995,0.0026778
67,9.110668186721406e-05,4.9010442252672255e-05,65.00756687459788,2955.521749096863,1000000000.0,0.5070294000000001,0.0087981,1.3999,0.4965484,3.6912,17.3786,-26.5934,10.218179303826712,15.183250186238196,0.0004076023,0.0027786
68,8.4527371878197e-05,4.964226238442928e-05,63.09687990908698,2920.060676721121,1000000000.0,0.5023739,0.008096500000000001,1.4253,0.49619690000000005,4.2064,16.9454,-28.2277,10.503724650828941,15.21975619093799,0.00038312169999999996,0.0026566000000000003
69,9.041455460601593e-05,4.809621895927255e-05,64.83483434210919,2976.8824645626596,1000000000.0,0.5074492,0.0087084,1.4001,0.49651530000000005,3.7156,17.3936,-26.6703,10.260134162799375,15.209327337270272,0.0004045152,0.0027535
70,8.401172628832188e-05,4.86996240763711e-05,62.98393184074473,2940.3596360089773,1000000000.0,0.5028948,0.0080297,1.4252,0.4961722,4.2145,16.9675,-28.2754,10.539507251193555,15.238223380704001,0.00038070059999999997,0.0026352000000000003
71,8.977864401806626e-05,4.7195569444658587e-05,64.67168404083841,2998.8772796111734,1000000000.0,0.5079036,0.008624000000000001,1.4001,0.4964852,3.7308,17.412,-26.7418,10.30035741099507,15.229604047878047,0.0004016324,0.0027294999999999997
72,8.35104080732e-05,4.7795636310550514e-05,62.86019160673359,2963.211209605563,1000000000.0,0.503403,0.007962,1.4247,0.4961495,4.2206,16.9934,-28.3358,10.575229141350865,15.258394422422072,0.00037831169999999996,0.0026141000000000003
73,8.909837022252921e-05,4.633207197776713e-05,64.48574460864315,3020.867741826994,1000000000.0,0.5083092,0.008534100000000001,1.4002,0.4964524,3.7549,17.4265,-26.8368,10.343046226301196,15.25416547532292,0.0003985903,0.002705
74,8.300140605244449e-05,4.6910077431496914e-05,62.7384161343551,2985.7882525873997,1000000000.0,0.5039049999999999,0.007894400000000001,1.4243,0.4961264,4.2275,17.0178,-28.3945,10.611330281320788,15.277930345994298,0.00037589890000000003,0.002593
75,8.842994970672043e-05,4.548128493071681e-05,64.30190891092302,3042.867126369942,1000000000.0,0.5087235,0.008445900000000001,1.4003,0.49642000000000003,3.7778,17.4407,-26.9331,10.385668977384817,15.277034264654446,0.00039559969999999997,0.0026807
76,8.249357180769573e-05,4.6047529767984473e-05,62.60817741234244,3008.3889477531397,1000000000.0,0.5043991,0.0078267,1.424,0.4961024,4.2363,17.0396,-28.4656,10.647995188992523,15.296079329017928,0.0003735102,0.0025721
77,8.779673823366556e-05,4.466160832046374e-05,64.13156188408418,3065.199338700613,1000000000.0,0.5091419,0.008362600000000001,1.4003,0.4963895,3.7966,17.4554,-27.02,10.42661848210848,15.296898105113439,0.00039274829999999994,0.0026574
78,8.198973148238969e-05,4.521558370480724e-05,62.48355523144877,3030.2272971709253,1000000000.0,0.5048808,0.0077604,1.4237,0.49607870000000004,4.2455,17.0604,-28.5316,10.6842767169245,15.314053439564415,0.00037113889999999995,0.0025515
79,8.71606935712793e-05,4.38578247349602e-05,63.94783881979832,3088.140441772708,1000000000.0,0.5095551,0.0082774,1.4003,0.4963589,3.8158,17.4704,-27.1234,10.468666945427447,15.316699599484952,0.0003898813,0.0026341000000000003
80,8.149140821005848e-05,4.440038919008633e-05,62.35297092717868,3053.755740604976,1000000000.0,0.505363,0.0076933,1.4232,0.4960559,4.2539,17.0835,-28.6062,10.720915171933203,15.333276354972938,0.0003687735,0.0025310000000000003
81,8.649873124013253e-05,4.307886582178781e-05,63.76616014904097,3109.0468136434474,1000000000.0,0.5099401,0.0081919,1.4006,0.49632580000000004,3.8428,17.4799,-27.2277,10.51161067275373,15.33893465541219,0.0003869397,0.0026106
82,8.097561643560753e-05,4.360661079592489e-05,62.2147300665577,3075.3219183719207,1000000000.0,0.5058249,0.007625600000000001,1.4231,0.49603030000000004,4.2656,17.1,-28.6934,10.75874967571741,15.348437761913129,0.0003663799,0.0025105
83,8.590247805457466e-05,4.230722450125697e-05,63.588517756958794,3132.6548019010925,1000000000.0,0.5103705,0.0081109,1.4004,0.4962972,3.8566,17.4965,-27.3309,10.552719221127408,15.354887672585576,0.00038421839999999995,0.0025881
84,8.044964455044584e-05,4.2828159690885566e-05,62.066371817339935,3098.8916178602008,1000000000.0,0.5062776999999999,0.007555200000000001,1.4228,0.4960055,4.2752,17.1194,-28.7927,10.797672265003852,15.36420269399424,0.0003639216,0.0024896
85,8.528658061904641e-05,4.1554525012479e-05,63.40501855252787,3155.6119164334773,1000000000.0,0.5107809,0.008028700000000001,1.4004,0.4962668,3.876,17.5095,-27.4447,10.594981578117189,15.372440240162819,0.000381444,0.0025656
86,7.995886338038526e-05,4.2068642703282675e-05,61.91358889466555,3122.1645633318026,1000000000.0,0.5067448999999999,0.007487700000000001,1.4224,0.4959813,4.2877,17.1385,-28.9023,10.835816913808058,15.381842755772988,0.0003616136,0.0024697
87,8.466879376141698e-05,4.0828457867729655e-05,63.20741495533623,3178.2619638243327,1000000000.0,0.5111736,0.0079456,1.4005,0.49623520000000004,3.9001,17.5198,-27.5791,10.638206019286041,15.391133468242046,0.00037867649999999994,0.0025433
88,7.944659441679112e-05,4.132913073884465e-05,61.76290736954989,3144.322474201469,1000000000.0,0.5071917,0.007419500000000001,1.4223,0.4959555,4.3013,17.1537,-29.0127,10.874849334265358,15.39675378753168,0.00035923709999999997,0.0024496
89,8.407744062719378e-05,4.010961430695449e-05,63.0220545311654,3202.171020851587,1000000000.0,0.5115861,0.007865500000000001,1.4004,0.49620600000000004,3.9169,17.5335,-27.7018,10.680305836304216,15.406501828801726,0.00037598959999999996,0.0025213
90,7.892342990964837e-05,4.0607611928216634e-05,61.59806369239053,3168.531945698571,1000000000.0,0.5076214,0.0073484,1.4219,0.49593040000000005,4.3123,17.1716,-29.1406,10.915069923210243,15.411488321262366,0.0003567955,0.0024291
91,8.348976944422524e-05,3.941211553228506e-05,62.8317830573358,3224.615163392604,1000000000.0,0.5119913,0.007786100000000001,1.4004,0.4961761,3.9365,17.5451,-27.8354,10.7227249193737,15.422082393456407,0.0003733373,0.0024998
92,7.841256136754165e-05,3.990019221129769e-05,61.434876519651006,3190.991454654479,1000000000.0,0.5080587,0.0072798,1.4219,0.495904,4.328,17.185,-29.2731,10.955162123837772,15.425789326668404,0.00035443650000000003,0.0024093
93,8.290984054323364e-05,3.87242405246114e-05,62.63086220608628,3248.8479024351427,1000000000.0,0.5124006000000001,0.007706,1.4002,0.4961466,3.9551,17.5576,-27.9858,10.765860282437457,15.436784455368429,0.00037070699999999996,0.0024783
94,7.791652655757355e-05,3.921793345607248e-05,61.26803421521282,3215.535344448906,1000000000.0,0.508488,0.007211400000000001,1.4215,0.4958798,4.341,17.2026,-29.413,10.994841987337356,15.441808181569371,0.0003521146,0.0023897
95,8.230568276725223e-05,3.80722469557542e-05,62.43652739744618,3273.0569713553314,1000000000.0,0.5127655,0.0076258,1.4003,0.4961164,3.9774,17.5674,-28.1308,10.809177739973245,15.45351936668898,0.0003679945,0.0024568
96,7.740550099546993e-05,3.855292014622193e-05,61.10705055219275,3239.207933526949,1000000000.0,0.5089005,0.0071435000000000005,1.4214,0.4958538,4.3562,17.2154,-29.5488,11.034995212836822,15.455406643659316,0.0003497548,0.0023701
97,8.173373012030612e-05,3.742120565367069e-05,62.23817269568314,3298.2038184043886,1000000000.0,0.5131605,0.0075472000000000004,1.4001,0.4960876,3.9952,17.5798,-28.2873,10.852288955093112,15.467496491219958,0.0003653965,0.0024357000000000003
98,7.688277445056164e-05,3.7895798045981284e-05,60.92731186653443,3263.99920169182,1000000000.0,0.5093056,0.0070725,1.4211,0.49582760000000003,4.3706,17.2295,-29.7117,11.076905860324075,15.4685562164162,0.00034733699999999997,0.0023502
99,8.117255179029373e-05,3.6778643642481156e-05,62.04401446367222,3323.65265870264,1000000000.0,0.5135641000000001,0.007470200000000001,1.3998,0.49605970000000005,4.0101,17.5934,-28.4416,10.895133747465714,15.479902399627399,0.00036283379999999996,0.0024148
100,7.636178710209609e-05,3.725811522020347e-05,60.75016050012861,3289.7360402289246,1000000000.0,0.5097015,0.0070022,1.4208,0.4958021,4.3843,17.2442,-29.8737,11.118667471408134,15.481951929003653,0.0003449242,0.0023304000000000003
101,8.059880266966395e-05,3.616235274758297e-05,61.848633407833546,3349.3929569480256,1000000000.0,0.5139402000000001,0.007393,1.3997,0.4960306,4.0298,17.6037,-28.602,10.938478206545907,15.493921299963821,0.000360238,0.0023941
102,7.584429707422137e-05,3.663350354220824e-05,60.56928143074379,3314.22852482633,1000000000.0,0.5100936,0.0069326,1.4207,0.49577519999999997,4.4011,17.2553,-30.048,11.160894704809257,15.494182859245626,0.00034254369999999997,0.0023109000000000003
103,8.004298128651342e-05,3.5550501796320116e-05,61.643719697035216,3374.2326363091156,1000000000.0,0.5143308,0.0073164,1.3995,0.49600170000000005,4.0489,17.6142,-28.7817,10.982234034557711,15.506483255455421,0.0003577144,0.0023737
104,7.534419416945967e-05,3.602251345267941e-05,60.39193169386215,3339.3866781968945,1000000000.0,0.5104935,0.006864899999999999,1.4204,0.4957496,4.418,17.268,-30.2212,11.202459490774705,15.50824483421896,0.0003402284,0.0022919
105,7.948365714310963e-05,3.496001126769836e-05,61.442328682605854,3401.2294143094314,1000000000.0,0.5147057,0.0072398,1.3993,0.4959739,4.0655,17.6265,-28.9606,11.025947304048048,15.518915651229184,0.00035516899999999996,0.0023533
106,7.481651995900873e-05,3.543419462805482e-05,60.2030366053335,3365.9828636158286,1000000000.0,0.5108574,0.006794,1.4201,0.4957236,4.4322,17.281,-30.4126,11.245599075621353,15.519870020811783,0.00033780189999999997,0.0022723
107,7.892625625289035e-05,3.438123150862017e-05,61.23604169460598,3428.1756831440225,1000000000.0,0.5150762999999999,0.0071634,1.399,0.4959457,4.0833,17.6379,-29.1505,11.070132822674644,15.531293859672441,0.0003526322,0.0023330000000000004
108,7.428883412982621e-05,3.485307036365678e-05,60.01426091144341,3393.218889165238,1000000000.0,0.511221,0.0067234,1.4199,0.4956973,4.4476,17.293,-30.6084,11.289152195162071,15.531524410943621,0.0003353743,0.0022528
109,7.837554091041992e-05,3.380894055387807e-05,61.02403165742715,3455.4406109374513,1000000000.0,0.5154534,0.0070873,1.3987,0.4959174,4.1015,17.649,-29.3549,11.114802828514348,15.543090075510927,0.0003501295,0.0023129
110,7.377808329294116e-05,3.42783733314773e-05,59.81785542429972,3418.8122726482993,1000000000.0,0.5115986,0.0066538000000000005,1.4197,0.4956706,4.4659,17.3039,-30.822,11.332971188299902,15.543962110497146,0.000333023,0.0022338
111,7.782789646950945e-05,3.325685224349108e-05,60.816711968654836,3481.7216633060084,1000000000.0,0.5158164000000001,0.0070126,1.3985,0.49588940000000004,4.1202,17.6592,-29.5586,11.15917985462821,15.554892319209369,0.0003476408,0.0022931
112,7.325284718706019e-05,3.372370685353802e-05,59.625640647235535,3444.6982324030737,1000000000.0,0.5119498,0.0065842999999999995,1.4196,0.4956434,4.4835,17.3129,-31.0332,11.377096073439816,15.554352127863842,0.0003306239,0.0022147
113,7.729532943496435e-05,3.270353031215517e-05,60.613308983314816,3508.316923409416,1000000000.0,0.516202,0.0069397,1.3984,0.495861,4.1392,17.6681,-29.7653,11.203541139721306,15.565167157878978,0.00034521629999999996,0.0022736
114,7.272642072333597e-05,3.3175125493349395e-05,59.43099456783377,3470.9128936757033,1000000000.0,0.5123029,0.006514700000000001,1.4195,0.4956157,4.5024,17.3209,-31.2534,11.42192331791527,15.564628625465968,0.000328219,0.0021956000000000002
115,7.677424853362107e-05,3.2164131803199816e-05,60.40791477986536,3537.1465675466657,1000000000.0,0.5165886000000001,0.006867300000000001,1.3979,0.4958346,4.1522,17.6811,-29.9775,11.24768237114283,15.573680868332708,0.0003428197,0.0022543000000000003
116,7.220325863141357e-05,3.264655853673142e-05,59.23450950253423,3498.3260400069776,1000000000.0,0.5126400999999999,0.0064456,1.4194,0.49558870000000005,4.5201,17.3297,-31.4791,11.46661355251969,15.57471262235834,0.00032583,0.0021766999999999997
117,7.624311905766407e-05,3.1643221534253204e-05,60.20069279537219,3565.305490428296,1000000000.0,0.5169523,0.0067948,1.3976,0.4958071,4.1696,17.6912,-30.1991,11.292345867856815,15.583676721248974,0.0003404,0.002235
118,7.16787978834552e-05,3.212961066704977e-05,59.03625671298347,3526.051286644175,1000000000.0,0.5129709,0.0063763,1.4192,0.495562,4.5374,17.3389,-31.7125,11.511740768610183,15.584685239159665,0.0003234345,0.0021579000000000004
119,7.571667803353721e-05,3.1134592513088815e-05,59.995715846952045,3594.127475565103,1000000000.0,0.5173112,0.0067231,1.3973,0.4957804,4.1854,17.7021,-30.4232,11.336888492316968,15.593047705937892,0.000337997,0.002216
120,7.116761625465824e-05,3.162063978070142e-05,58.83414476561019,3554.4204317620797,1000000000.0,0.5133089,0.006308,1.419,0.4955354,4.5561,17.3482,-31.9554,11.556909206689989,15.59565966782759,0.000321093,0.0021394
121,7.518334068377836e-05,3.063705901063994e-05,59.78537117414763,3624.8334771506024,1000000000.0,0.5176596,0.0066502,1.3968,0.4957539,4.2,17.7144,-30.66,11.382276585630436,15.602485794655284,0.0003355538,0.0021966999999999998
122,7.064148366966983e-05,3.1126477292015074e-05,58.63909443909132,3584.6268341978725,1000000000.0,0.5136256,0.0062392,1.4186,0.4955098,4.5712,17.3598,-32.1859,11.602291696767356,15.606435906902803,0.00031867349999999996,0.0021205
123,7.463915181602766e-05,3.0148364239407207e-05,59.56801434007633,3653.5293391694,1000000000.0,0.5179972,0.006577,1.3966,0.49572550000000004,4.2209,17.7225,-30.9138,11.428742648886088,15.613379101314496,0.0003330917,0.0021775
124,7.012078769734932e-05,3.0641720516111184e-05,58.43740210615618,3612.8840913662034,1000000000.0,0.5139398,0.0061712,1.4184,0.4954826,4.5902,17.3667,-32.4334,11.648221351145517,15.61538523339749,0.000316307,0.0021021
125,7.412373736991382e-05,2.9673540689545547e-05,59.365748217038366,3684.5089787847364,1000000000.0,0.5183435,0.0065074,1.3961,0.4956999,4.2343,17.7342,-31.1499,11.47335836242621,15.6213156830459,0.0003307307,0.0021589
126,6.961295997518491e-05,3.016877857937487e-05,58.24574321893752,3643.722217596919,1000000000.0,0.5142565,0.006105,1.4181,0.4954575,4.6068,17.3778,-32.6628,11.6931152561796,15.627114705980102,0.0003139703,0.0020839
127,7.356451542358936e-05,2.9211015805120286e-05,59.14803099898618,3715.0604273121644,1000000000.0,0.5186499999999999,0.0064339,1.3959,0.49567100000000003,4.2576,17.741,-31.4151,11.52073202159237,15.633582949063625,0.00032821559999999996,0.0021397
128,6.909430244954523e-05,2.9703848457398665e-05,58.04740087800559,3672.7774863479153,1000000000.0,0.5145613,0.0060382,1.4179,0.4954305,4.6258,17.3845,-32.9062,11.739342073826345,15.636039273401131,0.00031160869999999997,0.0020657
129,7.305676867552328e-05,2.8751234367035354e-05,58.94915416022466,3747.2461622918863,1000000000.0,0.518999,0.0063658000000000005,1.3954,0.49564569999999997,4.2697,17.7529,-31.6562,11.565597198428714,15.640335028222061,0.00032588119999999994,0.0021213000000000004
130,6.857137680348337e-05,2.9253077521252512e-05,57.85097197540037,3703.002111863246,1000000000.0,0.5148506,0.0059716,1.4178,0.4954038,4.6434,17.3914,-33.1425,11.785622013379333,15.644225998495248,0.00030923059999999995,0.0020475
131,7.255745109294532e-05,2.830236423062423e-05,58.75013089940051,3778.6790245998636,1000000000.0,0.519346,0.0062987,1.3948,0.4956205,4.2817,17.7645,-31.9024,11.610372522762905,15.646560627946947,0.0003235828,0.0021032000000000004
132,6.804159907267082e-05,2.8809018168105222e-05,57.64835245661839,3734.9565805155476,1000000000.0,0.5151323999999999,0.005904,1.4175,0.4953773,4.6599,17.3999,-33.384,11.832836892115868,15.652653790080226,0.0003068209,0.0020291000000000003
133,7.20236251113004e-05,2.7862345099995376e-05,58.54145613315023,3811.491862625967,1000000000.0,0.5196633,0.0062288,1.3945,0.4955933,4.3,17.7731,-32.1668,11.65720926117084,15.655757394922604,0.000321164,0.0020846000000000003
134,6.752557342050439e-05,2.837162234696432e-05,57.448762104580986,3764.3252645847892,1000000000.0,0.5154213999999999,0.005838599999999999,1.4175,0.4953498,4.6803,17.4042,-33.6182,11.879772582897505,15.660358064093286,0.00030448329999999997,0.0020112999999999997
135,7.153709318888101e-05,2.7434710566576348e-05,58.33931637211292,3844.0931911052658,1000000000.0,0.5200023,0.006163,1.3939,0.4955689,4.3107,17.7852,-32.4254,11.702034057208738,15.660914211412944,0.0003189202,0.0020670000000000003
136,6.701725335438398e-05,2.7950927847339408e-05,57.2492378823968,3796.7200473303956,1000000000.0,0.5156982000000001,0.0057734,1.4171,0.4953246,4.6966,17.4138,-33.8426,11.926334459223646,15.669814536366374,0.0003021555,0.0019936
137,7.101072842717908e-05,2.7018433245699066e-05,58.12812298386378,3876.991068732738,1000000000.0,0.5203044,0.0060942,1.3935,0.4955422,4.3286,17.7939,-32.6981,11.749041105060583,15.669742163974359,0.00031653359999999996,0.0020488
138,6.650798264209776e-05,2.7537657533671822e-05,57.05494233687854,3828.6617569790674,1000000000.0,0.5159703,0.0057094,1.4168,0.49529880000000004,4.7142,17.4211,-34.0502,11.972850965266684,15.678476199876709,0.00029983719999999997,0.001976
139,7.049648175940315e-05,2.6609501273089757e-05,57.91968360665982,3909.4356544418674,1000000000.0,0.5206082000000001,0.0060271,1.3932,0.49551530000000005,4.3474,17.8012,-32.9683,11.795731075563562,15.677962965693332,0.0003142,0.0020310000000000003
140,6.60034410077483e-05,2.7132274325383427e-05,56.86700589538208,3859.82317107037,1000000000.0,0.5162422,0.0056467999999999996,1.4167,0.4952725,4.7331,17.4264,-34.2404,12.01918176261442,15.686574107487909,0.0002975434,0.0019586
141,6.999368222090052e-05,2.6206635901915993e-05,57.73096200329377,3941.881711602153,1000000000.0,0.5209233000000001,0.005963,1.3928,0.49548980000000004,4.3617,17.8098,-33.2068,11.841114505647766,15.68404534960893,0.0003119105,0.0020134
142,6.54888557987337e-05,2.6736249919908898e-05,56.67974845686117,3892.827173307769,1000000000.0,0.5164979,0.0055838,1.4165,0.4952467,4.7498,17.433,-34.4139,12.065928292703072,15.694237091846645,0.0002952078,0.0019411
143,6.949275766643379e-05,2.5814819128220633e-05,57.53897055557606,3977.8615773527367,1000000000.0,0.5212282,0.0058985,1.3922,0.4954656,4.372,17.8217,-33.4455,11.886697558590264,15.689603054018349,0.0003096125,0.0019959
144,6.497631166758648e-05,2.634830186975797e-05,56.489684608054915,3926.6113958550122,1000000000.0,0.5167478,0.0055209000000000005,1.4162,0.49522109999999997,4.766,17.4402,-34.573,12.113052068278403,15.701862523782344,0.0002928751,0.0019237
145,6.898673189507996e-05,2.5430959945388074e-05,57.34440494598139,4013.3767778971746,1000000000.0,0.5215231,0.0058341,1.3917,0.4954403,4.386,17.831,-33.6859,11.93292542967062,15.695952459669456,0.000307307,0.0019784
146,6.4473673366826e-05,2.5970559974110976e-05,56.30678419276527,3959.9186835559885,1000000000.0,0.516995,0.0054600000000000004,1.416,0.4951956,4.7831,17.446,-34.7084,12.159443728479149,15.709280549256192,0.0002905958,0.0019067
147,6.848513638702386e-05,2.5061409359955187e-05,57.16223632298897,4049.730105118487,1000000000.0,0.5218049,0.0057714,1.3911,0.49541660000000004,4.3961,17.8424,-33.8997,11.978108110847966,15.701762986527385,0.000305011,0.0019611
148,6.397503296966785e-05,2.5605237346092293e-05,56.1257364226459,3996.3491666623045,1000000000.0,0.5172322,0.0053994,1.4156,0.4951717,4.7974,17.4551,-34.8199,12.20557053931411,15.717774213172653,0.000288317,0.0018897999999999999
149,6.797260873641724e-05,2.4700441659144624e-05,56.970620333688,4086.7696394801114,1000000000.0,0.5220722,0.0057077000000000004,1.3905,0.495392,4.4095,17.8524,-34.1186,12.024214300903711,15.70920010989827,0.00030268490000000004,0.0019438
150,6.346089939129071e-05,2.5237508980145675e-05,55.949083924991754,4031.503479443321,1000000000.0,0.5174663,0.0053384999999999995,1.4153,0.4951465,4.8124,17.4622,-34.9094,12.252673274310828,15.725107979566838,0.0002859807,0.0018725
151,2.0557603792640848e-05,9.744874278735526e-05,56.24598554105872,1169.2226583128756,2000000000.0,0.41055410000000003,0.0024573999999999998,1.7489,0.4927554,-7.6908,-0.1362383,-27.0399,17.652600584553134,-13.025415656668365,0.00011564549999999999,0.0010466
152,2.6462144414084578e-05,9.543948928750304e-05,62.72764990838287,1347.8211540120328,2000000000.0,0.4220239,0.0033918,1.7271,0.49315010000000004,-7.0842,2.143,-22.1674,15.571674511958683,-8.993003609402795,0.0001449615,0.0012773
153,3.375446337662067e-05,9.308795062842802e-05,69.50225179406985,1515.8801734855458,2000000000.0,0.4336465,0.0045856000000000004,1.7,0.4936498,-6.1574,4.1825,-18.9921,13.83769377498388,-5.160082614481772,0.0001795181,0.0015361
154,4.279389940406633e-05,9.057030871938363e-05,76.72344274257763,1685.2533121621584,2000000000.0,0.4455666,0.0061037999999999995,1.6659,0.4942826,-4.7409,6.0599,-16.8585,12.361669537071055,-1.201405709250797,0.0002202306,0.0018247
155,4.881869676783615e-05,8.64362603304724e-05,77.9037238964565,1778.0189742689688,2000000000.0,0.4535308,0.006865400000000001,1.6433,0.4946283,-3.5794,7.2223,-16.848,11.752932382797244,1.2822870531020847,0.0002465008,0.0019987
156,5.638263829383023e-05,8.257309545009472e-05,79.69976912761985,1880.0075084944556,2000000000.0,0.46224810000000005,0.0078382,1.6151,0.4950677,-1.9197,8.4277,-16.7144,11.121333332212249,4.297636937145625,0.0002785135,0.002203
157,6.670607503266227e-05,7.90763539695902e-05,82.70854429797188,1999.0421801708483,2000000000.0,0.4723771,0.0092192,1.5772,0.4956822,0.9876835,9.733,-16.3617,10.41760023422472,8.665828721936354,0.0003207092,0.0024609000000000002
158,8.313833787948371e-05,7.640074137670388e-05,88.86509601943808,2155.189771102622,2000000000.0,0.485536,0.011615,1.5183,0.4967126,2.2418,11.2493,-15.5319,9.526449026608061,11.634831200907403,0.0003849148,0.002834
