Input_Current,Temperature,Voutp,Voutn,vg1,vd1,i_src,v_src,p_src,Io,gm1,gds1,vt,vdsat1,cgs1,cgd1,cgs2,cgd2,region,Vcmlo,gm2,vt2,conv_gain_db,gain_freq,bb_BW,iip2_dbm,nf_db,iip3_dbm
6.856569530068852e-05,83.87096774193549,0.943931,0.943931,0.2464572,0.2111744,0.0005562943,1.0,0.0005562943,6.311115000000001e-05,0.001219657,0.0001515078,0.4311011,0.05548001,2.678574e-14,1.558271e-14,8.235041000000001e-15,4.612226e-15,3.0,0.4678266,0.000606628,0.4366126,-0.1974451597086316,1000.000000119209,9999000.0,51.13400320703278,25.496883299568008,1.372253569482055
6.856569530068852e-05,89.03225806451613,0.9429308,0.9429308,0.2424093,0.2137576,0.0005579021,1.0,0.0005579021,6.413564e-05,0.001222428,0.0001519274,0.426588,0.0562917,2.6911269999999998e-14,1.557377e-14,8.283906000000001e-15,4.609772e-15,3.0,0.4678321,0.0006077134,0.4331694,-0.23900342487342618,1000.000000119209,9999000.0,51.22052330085856,25.600695318293102,1.4586076229101792
6.856569530068852e-05,94.19354838709677,0.9419319,0.9419319,0.238373,0.2163203,0.0005594911,1.0,0.0005594911,6.515374000000002e-05,0.001224981,0.0001523288,0.4220762,0.05710187,2.703489e-14,1.556485e-14,8.332340000000001e-15,4.607343000000001e-15,3.0,0.4678377,0.0006088025,0.4297263,-0.2788593726431319,1000.000000119209,9999000.0,51.30931172976145,25.703522955714405,1.546212794579219
6.856569530068852e-05,99.35483870967741,0.9409337,0.9409337,0.2343484,0.2188657,0.0005610631,1.0,0.0005610631,6.61664e-05,0.001227342,0.0001527147,0.4175655,0.05791043,2.715668e-14,1.555596e-14,8.380238000000001e-15,4.604946000000001e-15,3.0,0.4678434,0.0006098541,0.4262842,-0.31946959167406175,1000.000000119209,9999000.0,51.40049081883349,25.805168962785988,1.634982507950923
6.856569530068852e-05,104.51612903225805,0.9399355,0.9399355,0.2303356,0.2213954,0.0005626194,1.0,0.0005626194,6.717441e-05,0.001229534,0.0001530872,0.4130557,0.05871726,2.7276720000000002e-14,1.554708e-14,8.427559000000001e-15,4.602583e-15,3.0,0.4678493,0.0006108509,0.4228433,-0.36045456078896615,1000.000000119209,9999000.0,51.48557501830558,25.905691997841707,1.7240444442833365
6.856569530068852e-05,109.67741935483872,0.9389368,0.9389368,0.2263348,0.2239104,0.0005641611,1.0,0.0005641611,6.817849e-05,0.001231577,0.0001534485,0.408547,0.05952224,2.739509e-14,1.553822e-14,8.47429e-15,4.600253000000001e-15,3.0,0.4678553,0.0006117878,0.4194039,-0.3995812194008348,1000.000000119209,9999000.0,51.57308445188389,26.005003227673104,1.8149735763392556
6.856569530068852e-05,114.83870967741936,0.9379371,0.9379371,0.2223462,0.2264109,0.0005656891,1.0,0.0005656891,6.917938000000001e-05,0.00123349,0.0001538009,0.4040391,0.06032525,2.751185e-14,1.552938e-14,8.520437e-15,4.597957000000001e-15,3.0,0.4678615,0.000612665,0.415966,-0.43790137191050743,1000.000000119209,9999000.0,51.654232680059735,26.103104827399285,1.9066662819665368
6.856569530068852e-05,120.0,0.9369359,0.9369359,0.2183702,0.228897,0.0005672045,1.0,0.0005672045,7.017788000000001e-05,0.001235292,0.0001541467,0.3995321,0.06112616,2.7627100000000003e-14,1.552056e-14,8.566011e-15,4.595695e-15,3.0,0.4678678,0.0006134862,0.4125298,-0.47545514503329256,1000.000000119209,9999000.0,51.74673911894655,26.199984855010317,1.9991124158322293
8.306923628988448e-05,-40.0,0.9629557,0.9629557,0.3540062,0.139974,0.0005393489,1.0,0.0005393489,4.296625e-05,0.001216218,0.0001549364,0.5399978,0.03601319,2.3797030000000002e-14,1.577911e-14,7.006875000000001e-15,4.6753460000000005e-15,3.0,0.4677394,0.0006108702,0.5191156,2.03547704455488,1000.000000119209,9999000.0,49.954857261912835,21.803776055802217,1.5987393294166594
8.306923628988448e-05,-34.83870967741935,0.9617422,0.9617422,0.3496871,0.1428863,0.0005417827,1.0,0.0005417827,4.4332130000000004e-05,0.001232014,0.0001566205,0.5354639,0.03683883,2.398558e-14,1.576865e-14,7.0765000000000005e-15,4.6717490000000004e-15,3.0,0.4677413,0.0006174379,0.5156271,2.047400132271012,1000.000000119209,9999000.0,49.96184253026044,21.88447630234336,1.457833282664538
8.306923628988448e-05,-29.67741935483871,0.9605311,0.9605311,0.3453933,0.1457537,0.0005441968,1.0,0.0005441968,4.569139e-05,0.001246868,0.0001582222,0.5309329,0.03766523,2.417172e-14,1.57583e-14,7.146396e-15,4.66814e-15,3.0,0.4677433,0.0006240613,0.5121342,2.0510421480758274,1000.000000119209,9999000.0,49.93142539322264,21.97106099753651,1.3936624016264716
8.306923628988448e-05,-24.516129032258064,0.9593214,0.9593214,0.3411232,0.1485912,0.0005465934,1.0,0.0005465934,4.704511e-05,0.001260867,0.0001597453,0.5264038,0.03849233,2.435539e-14,1.574805e-14,7.215923e-15,4.6645540000000005e-15,3.0,0.4677455,0.0006304707,0.5086403,2.0487004788127456,1000.000000119209,9999000.0,49.98095646751443,22.061370360642872,1.2983151976589369
8.306923628988448e-05,-19.35483870967742,0.9581196,0.9581196,0.3368754,0.1513594,0.0005489573,1.0,0.0005489573,4.838589e-05,0.001273878,0.0001611859,0.521879,0.03931997,2.4536199999999998e-14,1.573794e-14,7.286707000000001e-15,4.660903000000001e-15,3.0,0.4677478,0.0006374749,0.505136,2.0402276925213085,1000.000000119209,9999000.0,50.07904376647032,22.155708641750564,1.2248682484411972
8.306923628988448e-05,-14.193548387096776,0.9569085,0.9569085,0.3326487,0.1541826,0.0005513281,1.0,0.0005513281,4.973284e-05,0.001286441,0.0001625647,0.5173508,0.04014834,2.471498e-14,1.572786e-14,7.353551000000001e-15,4.657466000000001e-15,3.0,0.4677503,0.0006426406,0.5016501,2.026676115804885,1000.000000119209,9999000.0,50.11873872965302,22.253189829038366,1.1702810115938291
8.306923628988448e-05,-9.032258064516128,0.9557022,0.9557022,0.328442,0.1569668,0.000553673,1.0,0.000553673,5.107008000000001e-05,0.001298195,0.00016387,0.512825,0.04097715,2.489096e-14,1.57179e-14,7.420376e-15,4.654032e-15,3.0,0.4677529,0.0006478642,0.4981607,2.0086805283303395,1000.000000119209,9999000.0,50.15418654173456,22.353314222709155,1.132155743105045
8.306923628988448e-05,-3.8709677419354875,0.9544992,0.9544992,0.3242543,0.1597256,0.0005559953,1.0,0.0005559953,5.239916e-05,0.001309227,0.0001651066,0.5083009,0.04180636,2.506422e-14,1.5708029999999998e-14,7.486605e-15,4.650633000000001e-15,3.0,0.4677557,0.0006528967,0.4946708,1.9867889037439148,1000.000000119209,9999000.0,50.32539786194441,22.45564335116711,1.1494524798416847
8.306923628988448e-05,1.2903225806451601,0.9532992,0.9532992,0.3200848,0.162464,0.0005582955,1.0,0.0005582955,5.372028000000001e-05,0.001319582,0.0001662776,0.503778,0.04263587,2.523476e-14,1.569827e-14,7.552043000000001e-15,4.647280000000001e-15,3.0,0.4677587,0.0006576693,0.4911816,1.9615196231055434,1000.000000119209,9999000.0,50.35134202867462,22.559788064816537,1.133702994860684
8.306923628988448e-05,6.451612903225808,0.9521023,0.9521023,0.3159327,0.1651845,0.0005605736,1.0,0.0005605736,5.503342e-05,0.001329301,0.0001673862,0.4992563,0.04346563,2.540259e-14,1.568859e-14,7.616585000000001e-15,4.643976000000001e-15,3.0,0.4677618,0.0006621542,0.4876935,1.9333456736824697,1000.000000119209,9999000.0,50.43190049554818,22.66538466717211,1.1311178319494246
8.306923628988448e-05,11.612903225806448,0.9509087,0.9509087,0.3117973,0.1678861,0.0005628285,1.0,0.0005628285,5.633802000000001e-05,0.001338407,0.0001684349,0.4947357,0.04429553,2.5567700000000002e-14,1.5679e-14,7.680283000000001e-15,4.640721000000001e-15,3.0,0.467765,0.000666393,0.4842064,1.9025851014005866,1000.000000119209,9999000.0,50.45326840769073,22.772185965307674,1.1405381352814743
8.306923628988448e-05,16.774193548387096,0.9497185,0.9497185,0.3076779,0.1705708,0.0005650603,1.0,0.0005650603,5.763407e-05,0.001346933,0.0001694268,0.4902162,0.0451255,2.573011e-14,1.56695e-14,7.743071e-15,4.637516e-15,3.0,0.4677684,0.0006703701,0.4807205,1.86968207163005,1000.000000119209,9999000.0,50.472613742539295,22.87986091086516,1.1609538380986493
8.306923628988448e-05,21.935483870967744,0.9485318,0.9485318,0.3035741,0.1732382,0.0005672684,1.0,0.0005672684,5.892129e-05,0.001354906,0.0001703644,0.4856978,0.04595544,2.5889850000000002e-14,1.566007e-14,7.804976e-15,4.634362000000001e-15,3.0,0.467772,0.0006741119,0.4772357,1.8349014924250011,1000.000000119209,9999000.0,50.548944420404936,22.988220986572077,1.1916197753463251
8.306923628988448e-05,27.096774193548384,0.9473493,0.9473493,0.2994853,0.1758848,0.0005694511,1.0,0.0005694511,6.019885000000001e-05,0.001362338,0.0001712501,0.4811808,0.04678527,2.604692e-14,1.565073e-14,7.866161e-15,4.631249000000001e-15,3.0,0.4677757,0.0006777037,0.4737511,1.7985903296598686,1000.000000119209,9999000.0,51.71099016659967,23.09702106513874,1.2319575456517526
8.306923628988448e-05,32.258064516129025,0.9461729,0.9461729,0.295411,0.1784984,0.000571604,1.0,0.000571604,6.146455e-05,0.001369209,0.0001720846,0.4766658,0.04761484,2.620126e-14,1.5641480000000002e-14,7.927124000000001e-15,4.62815e-15,3.0,0.4677796,0.0006813782,0.4702638,1.7604378204414317,1000.000000119209,9999000.0,50.708131072331085,23.206022214340045,1.2318081664843135
8.306923628988448e-05,37.41935483870968,0.9449915,0.9449915,0.2913508,0.181151,0.0005737524,1.0,0.0005737524,6.273067000000001e-05,0.001375811,0.0001728809,0.4721483,0.04844428,2.63534e-14,1.563224e-14,7.984993000000001e-15,4.625219000000001e-15,3.0,0.4677836,0.0006838503,0.4667911,1.720808466963108,1000.000000119209,9999000.0,50.788885091099715,23.315070140947473,1.2796190572830426
8.306923628988448e-05,42.58064516129032,0.9438249,0.9438249,0.2873043,0.1837148,0.0005758508,1.0,0.0005758508,6.397513e-05,0.001381694,0.0001736233,0.4676365,0.04927312,2.650252e-14,1.5623130000000002e-14,8.044923000000002e-15,4.622181e-15,3.0,0.4677877,0.0006874445,0.463302,1.6802384730170559,1000.000000119209,9999000.0,50.78197253299038,23.424058391711068,1.3338488584757044
8.306923628988448e-05,47.74193548387096,0.942652,0.942652,0.2832712,0.1863244,0.0005779473,1.0,0.0005779473,6.522123000000001e-05,0.001387377,0.0001743334,0.4631217,0.05010165,2.6649560000000002e-14,1.5614019999999998e-14,8.101541e-15,4.619322000000001e-15,3.0,0.467792,0.000689758,0.4598291,1.638928697999455,1000.000000119209,9999000.0,50.86626371194515,23.532844805228365,1.3938905598651274
8.306923628988448e-05,52.903225806451616,0.9414813,0.9414813,0.2792511,0.1889247,0.0005800225,1.0,0.0005800225,6.645949e-05,0.001392678,0.0001750058,0.4586076,0.05092961,2.67942e-14,1.560497e-14,8.157086000000001e-15,4.6165230000000006e-15,3.0,0.4677965,0.0006918014,0.4563591,1.5970972661564815,1000.000000119209,9999000.0,51.015499618067665,23.64129032740706,1.2119836481496975
8.306923628988448e-05,58.064516129032256,0.940323,0.940323,0.2752437,0.1914508,0.0005820529,1.0,0.0005820529,6.767862e-05,0.001397388,0.0001756338,0.4540981,0.05175671,2.693606e-14,1.5596019999999998e-14,8.214126e-15,4.613647000000001e-15,3.0,0.4678011,0.0006947141,0.452876,1.554819021738989,1000.000000119209,9999000.0,51.1029674667752,23.749331457400906,1.3078333037323375
8.306923628988448e-05,63.2258064516129,0.9391556,0.9391556,0.2712488,0.1940376,0.0005840877,1.0,0.0005840877,6.890236000000001e-05,0.001402006,0.0001762383,0.4495848,0.05258326,2.707608e-14,1.558705e-14,8.267389e-15,4.610975e-15,3.0,0.4678058,0.0006961666,0.4494129,1.512301942950964,1000.000000119209,9999000.0,51.25837535211974,23.856850489344417,1.4058800441663095
8.306923628988448e-05,68.38709677419355,0.9380028,0.9380028,0.267266,0.1965343,0.0005860725,1.0,0.0005860725,7.010435e-05,0.001406021,0.000176801,0.4450772,0.05340867,2.7213319999999997e-14,1.557819e-14,8.322785e-15,4.608192e-15,3.0,0.4678107,0.0006987678,0.4459326,1.4696105093992848,1000.000000119209,9999000.0,51.349939986885346,23.96377465121074,1.5057998324794681
8.306923628988448e-05,73.54838709677419,0.9368408,0.9368408,0.2632953,0.1990892,0.0005880616,1.0,0.0005880616,7.131088e-05,0.00140997,0.000177344,0.4405659,0.0542333,2.734879e-14,1.55693e-14,8.374586000000001e-15,4.605603000000001e-15,3.0,0.4678158,0.0007000016,0.4424718,1.4268301038679705,1000.000000119209,9999000.0,51.374525908346556,24.070092516055702,1.6072419656724009
8.306923628988448e-05,78.70967741935483,0.9356855,0.9356855,0.2593362,0.2016011,0.0005900186,1.0,0.0005900186,7.250431e-05,0.00141352,0.0001778559,0.4360574,0.05505673,2.7481900000000002e-14,1.556048e-14,8.426724000000001e-15,4.602999e-15,3.0,0.4678209,0.0007015948,0.4390053,1.3838632676485516,1000.000000119209,9999000.0,51.538712479257796,24.175648474888725,1.7100358936539521
8.306923628988448e-05,83.87096774193549,0.9345325,0.9345325,0.2553888,0.2040957,0.0005919534,1.0,0.0005919534,7.368939e-05,0.001416778,0.0001783421,0.4315499,0.05587891,2.761287e-14,1.55517e-14,8.478229e-15,4.600432e-15,3.0,0.4678262,0.0007031214,0.4355396,1.341359552731141,1000.000000119209,9999000.0,51.63629141347832,24.280405633471833,1.813915155825697
8.306923628988448e-05,89.03225806451613,0.9333924,0.9333924,0.2514528,0.2065046,0.0005938423,1.0,0.0005938423,7.485420000000001e-05,0.001419537,0.0001787961,0.4270478,0.0566995,2.774133e-14,1.554302e-14,8.531696e-15,4.597763e-15,3.0,0.4678317,0.0007057031,0.4320574,1.2995196649231024,1000.000000119209,9999000.0,51.73623151409927,24.38425505769251,1.9186560272700888
8.306923628988448e-05,94.19354838709677,0.9322367,0.9322367,0.247528,0.2090048,0.000595749,1.0,0.000595749,7.603056e-05,0.0014224,0.0001792422,0.42254,0.05751897,2.786842e-14,1.553426e-14,8.580469000000002e-15,4.5953470000000006e-15,3.0,0.4678373,0.0007064587,0.4286032,1.257193945518583,1000.000000119209,9999000.0,51.76495655808574,24.487354865479155,2.0242491893657757
8.306923628988448e-05,99.35483870967741,0.9310846,0.9310846,0.2436144,0.2114752,0.0005976305,1.0,0.0005976305,7.719723e-05,0.00142498,0.000179667,0.4180341,0.05833678,2.799344e-14,1.5525549999999998e-14,8.629152e-15,4.5929380000000004e-15,3.0,0.4678431,0.0007073827,0.4251465,1.2161157445633028,1000.000000119209,9999000.0,51.86881141184648,24.589400725400946,2.1301094798059665
8.306923628988448e-05,104.51612903225805,0.9299342,0.9299342,0.239712,0.2139243,0.0005994907,1.0,0.0005994907,7.835609e-05,0.001427324,0.0001800735,0.4135295,0.05915283,2.811653e-14,1.5516870000000002e-14,8.677437e-15,4.590553e-15,3.0,0.4678489,0.0007083392,0.4216894,1.1747297339435485,1000.000000119209,9999000.0,51.976908205997006,24.690543054007442,2.415164901535121
8.306923628988448e-05,109.67741935483872,0.9287846,0.9287846,0.2358207,0.2163561,0.0006013318,1.0,0.0006013318,7.950831e-05,0.001429462,0.0001804643,0.409026,0.05996701,2.823775e-14,1.550822e-14,8.725193000000002e-15,4.588199000000001e-15,3.0,0.467855,0.0007092701,0.418233,1.1346355265152626,1000.000000119209,9999000.0,52.085180725142536,24.79068888509736,2.3389703195005325
8.306923628988448e-05,114.83870967741936,0.927635,0.927635,0.2319405,0.2187725,0.0006031554,1.0,0.0006031554,8.065476e-05,0.001431417,0.0001808416,0.4045234,0.0607792,2.8357179999999998e-14,1.54996e-14,8.772368000000001e-15,4.5858790000000005e-15,3.0,0.4678611,0.000710151,0.4147777,1.0947739758223165,1000.000000119209,9999000.0,52.11944979940844,24.8898014140345,2.4453872771508003
8.306923628988448e-05,120.0,0.9264849,0.9264849,0.2280715,0.2211744,0.0006049627,1.0,0.0006049627,8.179618e-05,0.001433211,0.0001812076,0.4000218,0.06158924,2.8474910000000003e-14,1.549101e-14,8.818948e-15,4.583594e-15,3.0,0.4678674,0.0007109728,0.4113237,1.0555815348489255,1000.000000119209,9999000.0,52.218276998768246,24.987854521408167,2.5521116452019186
0.00010064067734634865,-40.0,0.9564418,0.9564418,0.3604119,0.13493,0.0005720268,1.0,0.0005720268,5.051956e-05,0.00141458,0.0001835703,0.5403175,0.03624408,2.454547e-14,1.574714e-14,7.206491e-15,4.665348e-15,3.0,0.4677391,0.0007089491,0.5184419,3.450136835902788,1000.000000119209,9999000.0,50.28485533327799,20.750213198653015,1.2182258058810334
0.00010064067734634865,-34.83870967741935,0.9550469,0.9550469,0.3561894,0.1377009,0.0005748667,1.0,0.0005748667,5.208868e-05,0.001432603,0.0001854729,0.5357926,0.03707808,2.474013e-14,1.5736490000000002e-14,7.281957000000001e-15,4.661467e-15,3.0,0.467741,0.0007177432,0.51493,3.467765227843328,1000.000000119209,9999000.0,50.2977780157851,20.82447146617824,1.1328379205036896
0.00010064067734634865,-29.67741935483871,0.9536444,0.9536444,0.3519943,0.1404891,0.0005777091,1.0,0.0005777091,5.3662060000000006e-05,0.001449842,0.0001872928,0.5312666,0.03791314,2.493272e-14,1.572591e-14,7.354819e-15,4.657728e-15,3.0,0.467743,0.0007251394,0.5114278,3.4774987796626364,1000.000000119209,9999000.0,50.35023120565401,20.904365590706824,1.0725274787822912
0.00010064067734634865,-24.516129032258064,0.9522439,0.9522439,0.3478247,0.1432423,0.0005805312,1.0,0.0005805312,5.5228540000000004e-05,0.001466066,0.0001890243,0.5267429,0.03874903,2.512266e-14,1.571546e-14,7.427382000000001e-15,4.654009000000001e-15,3.0,0.4677452,0.0007323904,0.5079233,3.480283819205914,1000.000000119209,9999000.0,50.39618713036654,20.98909740923471,1.0346278654662626
0.00010064067734634865,-19.35483870967742,0.9508451,0.9508451,0.343679,0.1459688,0.0005833337,1.0,0.0005833337,5.678836000000001e-05,0.001481348,0.0001906702,0.5222208,0.03958569,2.5309879999999998e-14,1.570513e-14,7.499271000000001e-15,4.650329e-15,3.0,0.4677475,0.0007393402,0.5044182,3.4764814645859063,1000.000000119209,9999000.0,50.3886566015924,21.078466131962223,1.0166485268485985
0.00010064067734634865,-14.193548387096776,0.9494558,0.9494558,0.3395557,0.148628,0.0005860982,1.0,0.0005860982,5.833254000000001e-05,0.001495524,0.0001922269,0.517703,0.0404229,2.549399e-14,1.569496e-14,7.572272e-15,4.646593000000001e-15,3.0,0.46775,0.0007469405,0.5009028,3.4683989924434,1000.000000119209,9999000.0,50.47126387587355,21.17025357283342,1.0162770234957463
0.00010064067734634865,-9.032258064516128,0.9480563,0.9480563,0.3354537,0.1513401,0.0005888701,1.0,0.0005888701,5.9883210000000004e-05,0.001509201,0.0001937142,0.5131818,0.04126092,2.567583e-14,1.568484e-14,7.641103000000001e-15,4.643083e-15,3.0,0.4677526,0.0007525126,0.4974052,3.454841358127095,1000.000000119209,9999000.0,50.50152813137899,21.265834862114794,1.0316709155119383
0.00010064067734634865,-3.8709677419354875,0.9466626,0.9466626,0.3313718,0.1540146,0.0005916122,1.0,0.0005916122,6.142215e-05,0.001521978,0.0001951216,0.508663,0.04209941,2.585468e-14,1.567485e-14,7.709759e-15,4.639585000000001e-15,3.0,0.4677554,0.0007581364,0.4939041,3.4377814347057973,1000.000000119209,9999000.0,50.52752268425721,21.363320799157663,1.0613816510662701
0.00010064067734634865,1.2903225806451601,0.9452732,0.9452732,0.327309,0.1566641,0.0005943281,1.0,0.0005943281,6.295109000000001e-05,0.001533946,0.0001964538,0.5041458,0.04293831,2.6030600000000003e-14,1.566498e-14,7.777692e-15,4.636129000000001e-15,3.0,0.4677584,0.0007635528,0.4904024,3.416743217885788,1000.000000119209,9999000.0,50.55833089409913,21.463303723669405,1.159383208474651
0.00010064067734634865,6.451612903225808,0.9438953,0.9438953,0.3232645,0.1592504,0.0005970009,1.0,0.0005970009,6.446181000000001e-05,0.001544963,0.000197708,0.4996325,0.04377742,2.6203310000000002e-14,1.565526e-14,7.846567e-15,4.6326260000000004e-15,3.0,0.4677615,0.0007696231,0.4868909,3.3925024815089557,1000.000000119209,9999000.0,57.74463211874972,21.565122253204944,0.24575979664794545
0.00010064067734634865,11.612903225806448,0.9425059,0.9425059,0.3192375,0.161905,0.0005996831,1.0,0.0005996831,6.597981e-05,0.001555665,0.0001989065,0.495115,0.04461704,2.637377e-14,1.564557e-14,7.910716e-15,4.629378000000001e-15,3.0,0.4677647,0.0007734983,0.4834008,3.3646471045242023,1000.000000119209,9999000.0,50.80028157733864,21.668151818498952,1.2033407558960931
0.00010064067734634865,16.774193548387096,0.9411283,0.9411283,0.3152272,0.1644981,0.0006023212,1.0,0.0006023212,6.7479e-05,0.001565486,0.0002000333,0.4906013,0.04545668,2.654104e-14,1.563602e-14,7.975772e-15,4.626084e-15,3.0,0.4677681,0.0007780422,0.4799011,3.334228612424741,1000.000000119209,9999000.0,50.870515868331836,21.772389479019537,1.2593607849563568
0.00010064067734634865,21.935483870967744,0.9397549,0.9397549,0.311233,0.1670745,0.0006049326,1.0,0.0006049326,6.896789e-05,0.001574661,0.0002010978,0.4860887,0.04629639,2.670548e-14,1.562657e-14,8.039819e-15,4.622848000000001e-15,3.0,0.4677717,0.0007822988,0.4764025,3.3016860475780154,1000.000000119209,9999000.0,50.93979883930342,21.87753859969999,1.3240882251385955
0.00010064067734634865,27.096774193548384,0.9383858,0.9383858,0.3072543,0.1696336,0.0006075167,1.0,0.0006075167,7.04461e-05,0.001583218,0.000202103,0.4815772,0.04713608,2.686711e-14,1.561722e-14,8.102909000000002e-15,4.6196650000000005e-15,3.0,0.4677754,0.0007863046,0.4729048,3.2673005340939754,1000.000000119209,9999000.0,51.11435317820252,21.983340646273717,1.3964418993256658
0.00010064067734634865,32.258064516129025,0.9370221,0.9370221,0.3032906,0.1721706,0.0006100711,1.0,0.0006100711,7.191246e-05,0.001591165,0.0002030512,0.4770671,0.04797562,2.7025939999999998e-14,1.560797e-14,8.165262000000001e-15,4.616525e-15,3.0,0.4677792,0.0007901774,0.4694067,3.2312963957840877,1000.000000119209,9999000.0,51.18396306088671,22.089654694033,1.475336010480376
0.00010064067734634865,37.41935483870968,0.9356658,0.9356658,0.2993414,0.1746747,0.0006125908,1.0,0.0006125908,7.336458000000001e-05,0.001598483,0.0002039437,0.4725591,0.04881489,2.7181920000000002e-14,1.559882e-14,8.227356000000001e-15,4.613402e-15,3.0,0.4677832,0.0007941621,0.4659055,3.194219976094808,1000.000000119209,9999000.0,51.308354381955496,22.19605922474745,1.5601478366953216
0.00010064067734634865,42.58064516129032,0.9343091,0.9343091,0.2954062,0.1771889,0.000615094,1.0,0.000615094,7.481117000000001e-05,0.001605385,0.0002047896,0.4680504,0.04965392,2.7335410000000003e-14,1.558972e-14,8.287415e-15,4.61039e-15,3.0,0.4677874,0.0007973815,0.4624117,3.1556990900603177,1000.000000119209,9999000.0,51.37869419904948,22.302827044046985,1.6498716204920925
0.00010064067734634865,47.74193548387096,0.9329533,0.9329533,0.2914846,0.1797046,0.0006175769,1.0,0.0006175769,7.625045e-05,0.001611859,0.0002055904,0.4635416,0.0504926,2.7486389999999998e-14,1.558069e-14,8.345841000000001e-15,4.607468e-15,3.0,0.4677917,0.0008000447,0.4589233,3.116229807674707,1000.000000119209,9999000.0,51.37030344412722,22.409615228618573,1.7436995645429647
0.00010064067734634865,52.903225806451616,0.9316029,0.9316029,0.2875763,0.1821981,0.0006200296,1.0,0.0006200296,7.767762000000001e-05,0.001617829,0.0002063454,0.4590343,0.05133073,2.763475e-14,1.5571729999999998e-14,8.403643000000001e-15,4.604582e-15,3.0,0.4677961,0.0008026535,0.4554343,3.075657884556819,1000.000000119209,9999000.0,51.50002229211866,22.51654579274706,1.6020891552525995
0.00010064067734634865,58.064516129032256,0.9302568,0.9302568,0.2836809,0.1846738,0.0006224542,1.0,0.0006224542,7.909359000000001e-05,0.001623336,0.000207058,0.454528,0.05216822,2.778056e-14,1.556285e-14,8.460667000000001e-15,4.601741e-15,3.0,0.4678007,0.0008051349,0.4519457,3.034695513022541,1000.000000119209,9999000.0,51.574115228811266,22.623059403136402,1.72724734601789
0.00010064067734634865,63.2258064516129,0.9289146,0.9289146,0.2797981,0.1871343,0.000624852,1.0,0.000624852,8.0499e-05,0.001628418,0.0002077311,0.4500227,0.05300497,2.792391e-14,1.555403e-14,8.516826e-15,4.598948000000001e-15,3.0,0.4678055,0.0008074469,0.4484584,2.993556045317283,1000.000000119209,9999000.0,51.70788542626633,22.728997341473555,1.8544545424669678
0.00010064067734634865,68.38709677419355,0.9275754,0.9275754,0.2759275,0.1895822,0.0006272243,1.0,0.0006272243,8.189448e-05,0.001633106,0.0002083675,0.4455182,0.05384089,2.806485e-14,1.5545260000000002e-14,8.572050000000002e-15,4.596208e-15,3.0,0.4678103,0.0008095571,0.4449727,2.9517594522369173,1000.000000119209,9999000.0,51.784459812185744,22.834790135268346,1.9840174787077842
