n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
115,7.739938735017111e-05,2.7784242033446704e-05,66.8489535347423,5439.685930687901,1000000000.0,0.5243641,0.0070642,1.2251,0.4969029,0.6712468,19.655,-22.0582,11.081141872352543,14.41864055185442,0.00032953219999999996,0.0020716000000000003
116,6.494894123622327e-05,2.919984138139544e-05,62.54746810541359,5277.235400060376,1000000000.0,0.5125583,0.0058685000000000005,1.3049,0.49609210000000004,2.8293,18.7108,-25.1904,11.667417458808043,15.61855630045818,0.00028579289999999997,0.0018866
117,6.0421460739447194e-05,2.9169157158560693e-05,61.29054890000637,5035.464737356729,1000000000.0,0.5088612,0.0054924,1.3488,0.4957071,3.2048,18.1889,-26.3723,11.913810629881203,15.454213795283756,0.00027005919999999997,0.0018133
118,7.433331059439472e-05,2.5724826340242865e-05,64.26885071599145,5368.611036643737,1000000000.0,0.5255361000000001,0.0065905,1.2494,0.496566,1.1626,19.4951,-23.8295,11.370981335720423,14.58609671937926,0.0003183826,0.0019950000000000002
119,6.135143346318481e-05,2.7417273616293683e-05,60.10697221572906,5219.975868529148,1000000000.0,0.5123198,0.0054021,1.3309,0.4957577,3.3124,18.4738,-27.7986,12.00305265862915,15.716990401374641,0.0002722074,0.001802
120,6.451421733192866e-05,2.5866668168349553e-05,60.6019838413854,5190.441199335973,1000000000.0,0.5175552,0.0056396,1.317,0.4958737,3.0472,18.7263,-27.2807,11.899395531750073,15.636444417565901,0.000283633,0.0018402000000000002
121,5.514046793565107e-05,2.6839897853018575e-05,58.0449275449353,4885.708954252159,1000000000.0,0.5077973,0.0048598,1.3909,0.49521,2.9678,17.6997,-30.6711,12.42460040105832,14.520143375732571,0.0002499567,0.0016906000000000002
122,8.238675894201166e-05,2.145435637692022e-05,63.3403102797837,5748.040836365751,1000000000.0,0.5396801,0.006853100000000001,1.1781,0.4969603,-0.12430840000000001,20.2754,-24.6007,11.407083751672653,13.716495287549066,0.00034304860000000003,0.0020183
123,7.382940211759495e-05,2.28796037114302e-05,60.451366243796414,5793.1628900034075,1000000000.0,0.5303108,0.0060577,1.2195,0.4965243,0.9580245000000001,19.8466,-27.5803,11.741986944619683,14.404453347296451,0.00031326879999999996,0.0019185
124,6.236293402984419e-05,2.442791322397712e-05,57.30860407434078,5662.899263017074,1000000000.0,0.5181737000000001,0.0051186,1.2942,0.4958338,3.0148,18.9863,-32.0275,12.258213317676772,15.647119448452745,0.00027302129999999997,0.0017616
125,5.399850593003128e-05,2.5334855058569378e-05,55.53327880191976,5366.732464495817,1000000000.0,0.509173,0.0045046999999999995,1.3646,0.4952392,3.2009,18.0649,-34.4485,12.701388720541631,14.944226539278969,0.000243211,0.0016319
126,8.639760948805006e-05,2.2882819100891703e-05,79.64541027616707,6013.500766824593,1000000000.0,0.5409761,0.0088074,1.135,0.4978307,-1.648,20.5918,-16.2726,10.526918299126084,13.32268997149264,0.00035456670000000003,0.0020798
