n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
221,1.0896455249597547e-05,2.0625028785305953e-05,47.97457708491253,6868.001482788584,2000000000.0,0.3698762,0.0010857000000000002,1.1446,0.3987079,-9.4009,18.341,-24.8818,10.653185776306163,15.294613706755026,4.35844e-05,0.0005543954
222,1.0830703777701064e-05,2.0064393455850667e-05,48.125680476979724,6828.419459634694,2000000000.0,0.37072710000000003,0.0010827,1.1464,0.3986978,-9.35,18.3354,-25.1288,10.679714631009789,15.336590330671601,4.33273e-05,0.000550553
223,1.0727117569412867e-05,1.9520857420048484e-05,48.1621337063309,6779.981492777563,2000000000.0,0.3714258,0.0010742,1.1488,0.39867610000000003,-9.2597,18.302,-25.2228,10.729007192501143,15.378542039808954,4.29407e-05,0.0005452994
224,1.067355303139977e-05,1.902749000673401e-05,48.38793970912581,6750.285667480243,2000000000.0,0.3722421,0.0010737000000000001,1.1502,0.3986712,-9.2216,18.2969,-25.5882,10.745512458746306,15.415711351598269,4.27218e-05,0.0005418954
225,1.0606161617163074e-05,1.8486587229477913e-05,48.490489216325464,6711.051036610053,2000000000.0,0.3731252,0.0010692,1.152,0.3986579,-9.1539,18.2805,-25.7794,10.779733477436954,15.457098678444428,4.24527e-05,0.0005378631
226,1.0542386520637858e-05,1.8023339630329567e-05,48.469132398785966,6663.391050104224,2000000000.0,0.3738879,0.0010628,1.1539,0.3986408,-9.0676,18.2519,-25.7775,10.82202083433904,15.493637118447584,4.22094e-05,0.000534301
227,1.0527543180160091e-05,1.7579080429893447e-05,48.547346438568624,6647.856954496538,2000000000.0,0.3748204,0.001062,1.1546,0.3986365,-9.0421,18.2671,-25.9182,10.83664616866315,15.526973919052997,4.2126099999999996e-05,0.0005324228
228,1.0452426442836448e-05,1.7114008755116782e-05,48.616012777042826,6592.9183926303185,2000000000.0,0.3755949,0.0010565,1.1567,0.3986205,-8.942,18.2219,-26.062,10.878622058340351,15.565906418656402,4.1838399999999996e-05,0.0005283231
229,1.0402740397836383e-05,1.6694235807235256e-05,48.67619164089686,6557.592178620957,2000000000.0,0.376393,0.0010528,1.1582,0.3986091,-8.8717,18.1991,-26.1861,10.90936253963676,15.600512543143697,4.16407e-05,0.0005252457
230,1.035834840521984e-05,1.6254837436604766e-05,48.71944379548967,6528.53674939618,2000000000.0,0.3772777,0.0010489,1.1594,0.39859730000000004,-8.8036,18.1821,-26.2849,10.940780037220287,15.637095255901887,4.14526e-05,0.0005221920999999999
231,1.0338718189599254e-05,1.585740076808602e-05,48.76805227423501,6503.994808618419,2000000000.0,0.37818860000000004,0.0010471999999999999,1.1603,0.3985907,-8.7524,18.177,-26.3849,10.961628552687031,15.670605667705134,4.1356499999999996e-05,0.0005202169
232,1.0280078023082844e-05,1.5472910663497055e-05,48.80082184037932,6467.50652007591,2000000000.0,0.3789361,0.0010421,1.1619,0.3985763,-8.6646,18.14,-26.4713,10.999040759445293,15.705106889141062,4.11252e-05,0.0005167966
233,1.0247246270755093e-05,1.5063658507962358e-05,48.83002823377097,6447.924552443438,2000000000.0,0.3798741,0.0010387999999999999,1.1628,0.39856590000000003,-8.6019,18.1287,-26.5467,11.027332477069292,15.741577218735653,4.09759e-05,0.0005141506
234,1.0194522360272129e-05,1.4671779283485109e-05,48.8567844440809,6403.601601686282,2000000000.0,0.3807225,0.0010341,1.1645,0.3985519,-8.5008,18.0849,-26.6217,11.066034650698771,15.778848063098012,4.07691e-05,0.0005109539
235,1.0187977118056515e-05,1.4286613321250102e-05,48.87988592589044,6365.005547954581,2000000000.0,0.3817554,0.0010329999999999998,1.1655,0.3985456,-8.4253,18.0663,-26.6753,11.08908382879487,15.816205751883677,4.07179e-05,0.0005094426
236,1.0165802262741948e-05,1.3889523170004062e-05,48.900144620869426,6316.785929196198,2000000000.0,0.3827949,0.0010306,1.1669,0.398536,-8.3259,18.0301,-26.7289,11.12039787442907,15.856470031737038,4.06148e-05,0.0005073228
237,1.0147516972079816e-05,1.3524405180055648e-05,48.81963091220903,6285.3187057802,2000000000.0,0.3837906,0.0010264,1.1679,0.3985236,-8.2369,18.0069,-26.6124,11.154908437694392,15.894495255657812,4.0524999999999996e-05,0.0005053812999999999
238,1.0131925036985843e-05,1.3128744108542155e-05,48.755247741317476,6244.9425641051,2000000000.0,0.3849137,0.0010226999999999999,1.169,0.3985113,-8.1334,17.9764,-26.5218,11.19105670737101,15.937467742383278,4.04401e-05,0.0005033924999999999
239,1.0119522554667376e-05,1.274101745975431e-05,48.693741117314104,6205.910461956102,2000000000.0,0.3860687,0.0010193000000000001,1.1701,0.3984997,-8.0291,17.946,-26.4371,11.225906982207718,15.981401947348102,4.03681e-05,0.0005015244
240,1.0128033290040275e-05,1.2371671268779266e-05,48.743297865399896,6170.164000370584,2000000000.0,0.3872819,0.0010197000000000001,1.1709,0.398496,-7.9456,17.9257,-26.5298,11.244414357766008,16.025126599182514,4.03631e-05,0.0005003774999999999
241,1.0119842980362807e-05,1.2030570957905202e-05,48.67240622781208,6124.746080454715,2000000000.0,0.38837400000000005,0.0010167,1.1721,0.39848500000000003,-7.8314,17.886,-26.4241,11.278980028796914,16.067951706631536,4.03103e-05,0.0004988074999999999
242,1.0135073794356604e-05,1.168097059029099e-05,48.62132825693829,6083.0928864724465,2000000000.0,0.38962270000000004,0.0010157,1.1729,0.3984783,-7.7287,17.8592,-26.3458,11.304460828838899,16.11377390411942,4.0334000000000004e-05,0.0004979839999999999
243,1.0131495148599278e-05,1.1324559212303778e-05,48.57582606810936,6032.220636067774,2000000000.0,0.3908563,0.0010134,1.1742,0.39846800000000004,-7.5978,17.8107,-26.2836,11.33940326339779,16.162995203561863,4.02918e-05,0.0004964065
244,1.0157420749666713e-05,1.0996499278489396e-05,48.55143203104993,5986.76400748641,2000000000.0,0.3921516,0.001014,1.175,0.398464,-7.4915,17.7813,-26.2443,11.36006643007319,16.210898735705214,4.0354e-05,0.0004959853
245,1.0144067365275913e-05,1.0659808616317235e-05,48.51408760998868,5931.199896572119,2000000000.0,0.3933578,0.0010111000000000002,1.1764,0.39845200000000003,-7.3416,17.717,-26.1976,11.399617900249275,16.26166305571425,4.02814e-05,0.0004940761999999999
246,1.0231945198157631e-05,1.0348789744289424e-05,48.57828370408738,5916.147247469883,2000000000.0,0.3949091,0.0010181,1.176,0.3984624,-7.3111,17.7466,-26.2893,11.385439723295697,16.30850891870518,4.0546999999999997e-05,0.0004957096
247,1.0111679076272643e-05,1.0050136473160447e-05,48.536230096632764,5805.936534225929,2000000000.0,0.39562630000000004,0.0010071000000000001,1.1795,0.39843090000000003,-7.0337,17.5619,-26.2598,11.47575943678834,16.349714785798923,4.01214e-05,0.0004902337
248,1.0491210485423672e-05,9.68558447669127e-06,48.596204489890034,5917.120859891857,2000000000.0,0.39861820000000003,0.0010357,1.1739,0.39849130000000005,-7.3776,17.8753,-26.2747,11.3366716578169,16.338753723058225,4.1344299999999996e-05,0.0005013287999999999
249,9.691408564471308e-06,9.502401509430065e-06,48.35561382073389,5531.366201023349,2000000000.0,0.3961946,0.0009691032,1.1892,0.3983307,-6.8351,17.0033,-26.0965,11.757978619725229,15.848688451522127,3.86516e-05,0.00047292979999999997
250,1.2114260705589135e-05,9.071655006944867e-06,48.916750744598815,6858.128683326126,2000000000.0,0.40718200000000004,0.0011523000000000002,1.1385,0.3987642,-10.4062,19.4899,-26.5403,10.736470048805566,15.078026540745409,4.63709e-05,0.0005472839
251,1.1236349871594286e-05,9.175922872724573e-06,48.75350780796158,6616.228983784588,2000000000.0,0.40362950000000003,0.0010854,1.1527,0.3986153,-9.3538,18.9032,-26.4682,11.01197672190143,15.516364593509875,4.35489e-05,0.0005199251
252,9.9699321073809e-06,9.244658290486863e-06,48.42397218974475,6150.627795091741,2000000000.0,0.39846030000000005,0.0009844716,1.1749,0.3983823,-7.2352,17.8288,-26.2326,11.52930463754943,16.437360498968587,3.93903e-05,0.00047822509999999996
253,9.493693290106422e-06,9.018586208442808e-06,48.21734058197262,5867.349741312281,2000000000.0,0.3974934,0.0009435534999999999,1.1852,0.3982793,-6.7178,17.2535,-26.0214,11.809245654823089,16.26012822263802,3.77818e-05,0.00046084939999999997
254,1.119329044535596e-05,8.624431642998272e-06,48.69849435840683,6716.082674181858,2000000000.0,0.4060295,0.0010757000000000002,1.1516,0.398589,-9.4442,18.9611,-26.4488,11.060564602410592,15.459336139178172,4.32669e-05,0.0005138752
255,1.0023242041340477e-05,8.716225683435941e-06,48.473572321898494,6239.5373618042295,2000000000.0,0.4010897,0.0009853786,1.1732,0.3983782,-7.3291,17.9329,-26.3499,11.531563209268665,16.43786045728285,3.94563e-05,0.0004762514
256,9.118648259886416e-06,8.563296265594872e-06,48.1676164638187,5771.763258994372,2000000000.0,0.3979882,0.000909949,1.191,0.3981935,-6.8873,16.9027,-26.086,12.034433580593047,15.659416605097352,3.64132e-05,0.00044445179999999995
257,1.139831032485802e-05,8.17857563809193e-06,48.85700912916721,7214.704073742965,2000000000.0,0.40896980000000005,0.0010846,1.1398,0.3986175,-10.305,19.4574,-26.7924,10.975650971778245,15.146172966511456,4.3676e-05,0.0005140823
258,1.0441678420597654e-05,8.290489452874095e-06,48.71298583881509,6928.17695393717,2000000000.0,0.40482310000000005,0.0010122,1.156,0.3984529,-9.019,18.7755,-26.7733,11.299252179555365,15.718232123159234,4.0587099999999996e-05,0.0004841514
259,9.260434959100509e-06,8.350816496175389e-06,48.38529391194477,6356.650199561962,2000000000.0,0.3996372,0.0009180969,1.1794,0.3982276,-6.8187,17.6022,-26.5043,11.848669338393707,16.59127406890881,3.67053e-05,0.0004453743
260,9.653639355218325e-06,8.064557611998184e-06,48.372794155739,6448.095935292404,2000000000.0,0.4027581,0.0009470341,1.1738,0.3982891,-7.1799,17.9104,-26.3842,11.699634349579329,16.54722358381272,3.80013e-05,0.00045741309999999997
261,8.840185025696528e-06,7.907122068296945e-06,48.19085901308834,5872.719360443233,2000000000.0,0.39999840000000003,0.0008820841,1.1925,0.3981212,-6.8935,16.8075,-26.284,12.194474547166102,15.523924450167074,3.52871e-05,0.0004292402
262,1.105023128212066e-05,7.582140571507699e-06,48.97351133899682,7340.899200554041,2000000000.0,0.4108453,0.0010541,1.142,0.39854320000000004,-10.1858,19.3824,-27.1852,11.109606906114603,15.179326027541958,4.2345599999999997e-05,0.0004968123
263,1.0087552722450193e-05,7.710446926032824e-06,48.82007060036252,7006.254411910745,2000000000.0,0.4064128,0.0009813226,1.1592,0.3983753,-8.7253,18.6418,-27.1444,11.45399648803741,15.857312441212507,3.9245499999999996e-05,0.00046706849999999996
264,8.77384963956199e-06,7.762488978759159e-06,48.57460644452638,6361.655973852983,2000000000.0,0.4004607,0.0008776394,1.1851,0.3981239,-6.6111,17.2796,-27.0652,12.098454254954111,16.429297774653566,3.48943e-05,0.00042343
265,1.060203372125712e-05,7.3824150898660775e-06,48.95260062389391,7278.895483444058,2000000000.0,0.410254,0.0010184,1.1486,0.3984584,-9.6973,19.1145,-27.2971,11.27320673782873,15.381496891464247,4.08268e-05,0.000480522
266,9.443652547116886e-06,7.498007775931705e-06,48.60460972181525,6830.379714039989,2000000000.0,0.4048716,0.0009263742999999999,1.1698,0.39824329999999997,-7.552,18.1246,-26.9674,11.75489201541318,16.43969612274125,3.70542e-05,0.0004437805
267,8.29963421512482e-06,7.432659567986431e-06,48.397043747288414,6076.265800179372,2000000000.0,0.3999923,0.0008355374,1.1951,0.3980116,-7.3049,16.6426,-26.9128,12.436430403718582,14.950983390813038,3.32335e-05,0.0004047592
268,1.0374542768906025e-05,7.165213239262349e-06,49.16265348605156,7595.3322502242145,2000000000.0,0.4106091,0.0009992983,1.1456,0.3984219,-9.9192,19.2437,-27.8508,11.320693546112368,15.335967104335078,3.99116e-05,0.00046920659999999994
269,9.382738764890604e-06,7.2951889252846975e-06,48.984206979336236,7133.253325520431,2000000000.0,0.40574740000000004,0.000923716,1.1655,0.39824149999999997,-8.0391,18.3474,-27.7654,11.725048514917138,16.247593509348746,3.67127e-05,0.000438487
270,8.143886950440637e-06,7.296972420072997e-06,48.720586658038556,6373.2315551582415,2000000000.0,0.399989,0.0008242731999999999,1.1922,0.3979917,-7.1058,16.8411,-27.636,12.434058020529264,15.437229431140308,3.25809e-05,0.0003966433
271,1.0179858688050796e-05,7.008494961027602e-06,49.46068162646588,7966.539443947802,2000000000.0,0.4107563,0.0009842292,1.1415,0.3983967,-10.2175,19.4181,-28.6075,11.344976407452327,15.274757515742426,3.9102899999999995e-05,0.00045923169999999996
272,9.279056344085227e-06,7.1375064144150805e-06,49.2558972391013,7562.023281832588,2000000000.0,0.4061969,0.0009146625,1.1596,0.3982315,-8.6479,18.6366,-28.4391,11.705314838759817,16.009846393420087,3.62032e-05,0.0004314975
273,8.09796931378587e-06,7.1980436171815265e-06,48.969309555015414,6757.079291714344,2000000000.0,0.4003245,0.0008205262999999999,1.1868,0.397993,-6.7925,17.1863,-28.2143,12.36705834682035,16.203040291356558,3.2310299999999995e-05,0.00039265739999999995
274,1.0122461642232337e-05,6.871106936026994e-06,49.578614212947805,8335.996368736605,2000000000.0,0.41134539999999997,0.0009766051,1.1358,0.3983892,-10.5795,19.6431,-28.9668,11.342086305960056,15.178456285485844,3.8765999999999994e-05,0.0004541691
275,9.267807845426318e-06,6.999162273446471e-06,49.45680856587413,8025.723761678755,2000000000.0,0.4069654,0.0009116177999999999,1.1521,0.3982368,-9.3374,18.9803,-28.965,11.65851721900659,15.737406507729059,3.60107e-05,0.00042782279999999996
276,8.217175048552816e-06,7.0862130947877045e-06,49.24212768830608,7381.577478916155,2000000000.0,0.40156189999999997,0.0008288938,1.1757,0.39802980000000004,-7.0403,17.828,-28.8397,12.189607604870458,16.75143958847741,3.25651e-05,0.0003937768
277,8.148330822086033e-06,6.864088936050949e-06,49.24046085062191,7215.024582211709,2000000000.0,0.4025325,0.0008230148999999999,1.1794,0.398004,-6.737,17.6238,-28.8658,12.273617111792863,16.79384771541531,3.23211e-05,0.0003903915
278,8.627370026032075e-06,6.597415956720248e-06,49.320103579560055,7426.048629949607,2000000000.0,0.4064895,0.0008602010999999999,1.1705,0.39808760000000004,-7.4367,18.104,-28.887,12.045074071145503,16.612005868937988,3.38887e-05,0.0004049113
279,7.454782364821201e-06,6.529915807547172e-06,48.91174229708631,6637.133007270367,2000000000.0,0.4009857,0.0007615582,1.1967,0.3978338,-7.7037,16.5477,-28.4434,12.817003922656575,14.50904582237112,2.99325e-05,0.0003643333
280,9.318477956026502e-06,6.648991998840281e-06,61.13967787135789,8296.416259087959,2000000000.0,0.4095033,0.0011152,1.1487,0.3986244,-10.6414,19.1378,-23.3149,10.889847992505901,15.44393868137619,3.582609999999999e-05,0.00042206009999999996
281,8.287212765561644e-06,6.763676751265438e-06,60.38159371435677,7723.6462490256945,2000000000.0,0.4039831,0.0010088999999999999,1.1709,0.3983824,-8.3803,18.092,-23.8587,11.400157430235367,16.530341726548386,3.24944e-05,0.00038975859999999997
282,7.391063472529287e-06,6.718299448312063e-06,59.61626295677516,7051.2935040792945,2000000000.0,0.3996106,0.0009124239999999999,1.1921,0.39815,-7.9573,16.8664,-24.4635,12.013248441905773,15.489367117904893,2.95049e-05,0.0003591856
283,9.23882934066161e-06,6.4077759152884095e-06,60.02420675946225,8814.116880099118,2000000000.0,0.41066969999999997,0.0010801,1.1414,0.39856240000000004,-11.0651,19.4425,-24.3523,10.965916290255525,15.293757173806576,3.540319999999999e-05,0.0004155346
284,8.443410809629036e-06,6.522267668229609e-06,59.33973399148568,8368.084904621337,2000000000.0,0.40623270000000006,0.0009989414999999999,1.1591,0.3983776,-9.5063,18.6775,-24.9655,11.340294864421521,16.005771157616742,3.2860399999999995e-05,0.000391318
285,7.253744488321049e-06,6.585559048453621e-06,58.53309785934253,7607.086038438956,2000000000.0,0.39965530000000005,0.0008772397999999999,1.186,0.3980884,-7.6184,17.2543,-25.6516,12.064215077408617,16.249735428034818,2.8913499999999997e-05,0.0003516691
286,9.067180610401312e-06,6.294398366694403e-06,58.75554515891683,9296.982919392214,2000000000.0,0.4106227,0.0010361,1.1361,0.3984846,-11.2826,19.6545,-25.7406,11.082139673441294,15.247793847841754,3.4711199999999994e-05,0.000407192
287,8.349082850299164e-06,6.420409443643669e-06,58.085055577210134,8914.36160869425,2000000000.0,0.4064092,0.0009637151999999999,1.1521,0.3983198,-10.0121,18.9978,-26.4883,11.413062560586805,15.800037175842974,3.2422600000000004e-05,0.0003855398
288,7.40639147506332e-06,6.496301693359435e-06,57.25204314152374,8183.88552176312,2000000000.0,0.4010417,0.0008683778,1.1759,0.3980891,-7.707,17.8387,-27.4976,11.98013505335666,16.77079428174862,2.93458e-05,0.0003551734
289,7.4588031816806e-06,6.274215567465265e-06,56.91157986852486,8089.3292739859035,2000000000.0,0.40275869999999997,0.0008675801999999999,1.1767,0.3980782,-7.5344,17.793,-28.0917,12.01327674894375,16.837468222051,2.9514199999999996e-05,0.0003560186
290,7.457767916954627e-06,6.088379259075043e-06,56.63232133648647,7949.3481924445,2000000000.0,0.40398950000000006,0.0008630348999999999,1.1789,0.3980578,-7.2898,17.6694,-28.6003,12.075319654407082,16.8934106927939,2.9506599999999996e-05,0.0003551861
291,7.686980939351202e-06,5.875424405174138e-06,56.25232299516375,8014.546364246931,2000000000.0,0.40668540000000003,0.0008768024999999999,1.1751,0.3980845,-7.4728,17.8747,-29.4171,11.999791064835865,16.887312623934392,3.0256299999999997e-05,0.0003617547
292,7.02650381103703e-06,5.755031055423418e-06,55.69420928410448,7346.054791638394,2000000000.0,0.4038836,0.0008101930999999999,1.1931,0.3979086,-7.575,16.7903,-30.3403,12.52635197906253,15.470253449106552,2.80465e-05,0.00033895229999999994
293,8.783129763796287e-06,5.797037025348191e-06,69.28465901388115,9182.568489547994,2000000000.0,0.4129022,0.0011783,1.1438,0.39872420000000003,-11.578,19.3567,-17.8524,10.710629997041163,15.209946009383291,3.3525599999999996e-05,0.00039142649999999996
294,7.960671108428483e-06,5.9206370340790985e-06,67.92698337833225,8716.58510069868,2000000000.0,0.4079535,0.0010742,1.1621,0.39849680000000004,-9.8285,18.5464,-18.3902,11.137738238046207,16.037486946774766,3.0908199999999997e-05,0.0003667092
295,6.81295391696897e-06,5.974285431108142e-06,66.38519979102622,7869.445656429544,2000000000.0,0.40122,0.0009323312,1.1895,0.39816809999999997,-8.1345,17.0455,-19.0144,11.922992004926467,15.954575289684154,2.71145e-05,0.0003288164
296,8.516192396211213e-06,5.683596675521412e-06,66.55804603055282,9836.80707053693,2000000000.0,0.41240570000000004,0.001098,1.1377,0.39857729999999997,-11.7543,19.6056,-19.1073,10.910615142545062,15.197098187988006,3.25172e-05,0.0003799198
297,7.791468735598354e-06,5.792529707219849e-06,65.42503149220117,9407.663176587415,2000000000.0,0.4079407,0.0010107,1.1547,0.3983828,-10.3259,18.8984,-19.6545,11.284799535347457,15.832159696494363,3.0210399999999998e-05,0.00035813869999999995
298,6.810986613937783e-06,5.869716070819984e-06,64.4289533911195,8634.494243966028,2000000000.0,0.4019071,0.000899046,1.1795,0.39811860000000004,-7.9455,17.6475,-20.1135,11.91535278721771,16.772986335684607,2.6994599999999997e-05,0.000326344
299,7.396425593064599e-06,5.631846713008371e-06,63.96683916040145,9079.273265228288,2000000000.0,0.40696170000000004,0.000949464,1.1652,0.3982367,-9.134,18.4005,-20.505,11.600351997504701,16.3771780932751,2.8910799999999998e-05,0.00034450819999999995
300,6.2542772728011705e-06,5.642188438225448e-06,62.6861081986514,8023.349860696788,2000000000.0,0.4000669,0.0008180904,1.1953,0.3979144,-8.7749,16.6707,-21.1992,12.488008320379844,14.674119483256248,2.5095999999999998e-05,0.0003059062
301,7.817846591001463e-06,5.41808869120968e-06,62.970955606023324,10029.187325870986,2000000000.0,0.4108289,0.0009678658,1.1459,0.3983021,-10.8888,19.2822,-21.2169,11.401713450380058,15.53636858237224,3.01445e-05,0.0003546152
302,6.9583193720496695e-06,5.529310073519526e-06,62.021701730452264,9369.807555916614,2000000000.0,0.4052135,0.0008737078,1.168,0.3980788,-8.6474,18.2672,-21.8037,11.915255584765365,16.63272048967547,2.73586e-05,0.00032775269999999997
303,6.112205052778314e-06,5.486794895253076e-06,61.104024035035295,8427.543545305169,2000000000.0,0.4002674,0.0007793219999999999,1.1925,0.3978363,-8.4543,16.8595,-22.403,12.623097151461312,15.140284872961775,2.45259e-05,0.0002988156
304,7.640256315972893e-06,5.519770584093364e-06,74.8745607549094,10534.42943163146,2000000000.0,0.4092681,0.0011174,1.1428,0.3985983,-11.8765,19.4161,-15.528,10.881870214009412,15.364329341102948,2.9332499999999997e-05,0.0003454776
305,6.902409666206717e-06,5.6289697024643776e-06,73.46067081230946,9947.851570588735,2000000000.0,0.4042832,0.001017,1.1623,0.3983735,-10.0501,18.5568,-15.9169,11.325910898653442,16.214845174534126,2.69692e-05,0.0003228215
306,6.0125510475430496e-06,5.66242618160131e-06,71.83978623277706,8944.109777588408,2000000000.0,0.3984348,0.0008962101,1.1884,0.3980854,-8.8356,17.1307,-16.3855,12.050232114708507,15.72650267533242,2.4034500000000002e-05,0.00029329039999999995
307,7.515688809428812e-06,5.3549729406267375e-06,71.60386233322096,11180.137221985511,2000000000.0,0.40981259999999997,0.0010490999999999999,1.1362,0.39847309999999997,-12.0853,19.6781,-16.6063,11.059013605511446,15.301974043973521,2.88171e-05,0.0003387874
308,6.929990575852858e-06,5.450559841938284e-06,70.11531083297359,10656.092498452608,2000000000.0,0.4057344,0.0009683682999999999,1.1528,0.3982904,-10.7006,18.9936,-17.1336,11.420761198482445,15.89975551333815,2.69635e-05,0.0003212862
309,6.101024560517486e-06,5.514930716319887e-06,68.72704981991012,9725.329982976293,2000000000.0,0.40006670000000005,0.0008628999999999999,1.1779,0.3980356,-8.4496,17.7528,-17.6285,12.04493010682703,16.700882219920974,2.4253399999999997e-05,0.00029443279999999996
310,6.660523451103728e-06,5.302730408968495e-06,68.11310260132674,10292.042230711268,2000000000.0,0.4052352,0.0009133520999999999,1.162,0.3981582,-9.6834,18.5737,-17.9781,11.707029829134605,16.332086358500252,2.60915e-05,0.0003120626
311,5.866010306299e-06,5.325786553822617e-06,66.71194723248634,9221.447402582735,2000000000.0,0.3998919,0.00081325,1.1876,0.397907,-8.4626,17.1826,-18.5611,12.395763102049028,15.88642482296782,2.34734e-05,0.00028584339999999995
312,7.3325128828737505e-06,5.071159754117364e-06,66.73495530083532,11526.809253228419,2000000000.0,0.4110027,0.0009556749999999999,1.1349,0.3982847,-11.8475,19.7294,-18.7041,11.388626691737882,15.336352659268034,2.81495e-05,0.0003303429
313,6.774520942557753e-06,5.1765743943828095e-06,65.73353016619559,11020.517850421376,2000000000.0,0.4068927,0.0008884591,1.151,0.3981274,-10.5419,19.0748,-19.1787,11.722413290790428,15.91071392159876,2.6378299999999998e-05,0.00031371519999999996
314,6.0572143721384215e-06,5.242142868741315e-06,64.58518604470777,10067.021916477397,2000000000.0,0.4018163,0.0008036054999999999,1.1747,0.397913,-8.2604,17.9275,-19.7552,12.277159288721624,16.85418338317917,2.4049499999999997e-05,0.0002909193
315,6.173165732494735e-06,5.0868503242801275e-06,63.949043530094556,10029.021352281652,2000000000.0,0.4038152,0.0008074257999999999,1.1734,0.39791550000000003,-8.2302,17.9989,-20.1763,12.263309181217672,16.900768153192686,2.44388e-05,0.0002943005
316,5.951825311596577e-06,4.96009074949622e-06,63.04060441061309,9565.575730398104,2000000000.0,0.4033714,0.0007743810999999999,1.1825,0.3978222,-7.7592,17.4852,-20.755,12.5335241441374,16.703469363070383,2.3706499999999997e-05,0.0002864385
317,7.43978163949572e-06,4.961843572615917e-06,76.62841871719192,11715.698439308391,2000000000.0,0.41263310000000003,0.0011007,1.1317,0.39856040000000004,-12.6895,19.8561,-14.9175,10.917695200955603,15.101014786301295,2.83453e-05,0.00033070299999999995
318,7.5215145652054945e-06,5.1660265907136145e-06,57.47131403789394,10983.299260664637,2000000000.0,0.4111537,0.0008495715,1.1376,0.39808190000000004,-11.0114,19.6171,-26.7545,11.829663551043641,15.45771834227532,2.8995999999999998e-05,0.00034072059999999996
319,6.8773912781224745e-06,5.261154689002946e-06,56.879256161682704,10387.261650630417,2000000000.0,0.4067294,0.0007870711999999999,1.1563,0.3979243,-9.4048,18.8353,-27.5258,12.205994904657713,16.202106746267066,2.6929099999999996e-05,0.0003210795
320,5.966289502290301e-06,5.317129778517245e-06,56.2688737476999,9268.677473112934,2000000000.0,0.4005349,0.0006994928,1.1848,0.39768810000000004,-7.663,17.3499,-28.3005,12.913151188667868,16.225028422238523,2.3916399999999997e-05,0.00029104939999999996
321,7.4578618778628766e-06,5.302472144936786e-06,69.4347205885783,11585.846841391167,2000000000.0,0.4098793,0.0010082000000000001,1.1318,0.3984018,-12.1963,19.845,-17.452,11.1698390041645,15.274912193612558,2.85716e-05,0.0003356806
322,6.930556099443382e-06,5.4223970695111465e-06,68.38181780315195,11162.029484682464,2000000000.0,0.4059398,0.0009412688,1.1464,0.3982503,-11.0966,19.2706,-17.865,11.469786347574399,15.737425287092737,2.6904699999999997e-05,0.0003200927
323,6.299888655475651e-06,5.5222540670547505e-06,67.25451545147642,10381.829724104511,2000000000.0,0.40129570000000003,0.0008633991999999999,1.1667,0.3980612,-9.1533,18.342,-18.3318,11.918066558720998,16.611225788130515,2.4879e-05,0.0003005239
324,5.772415168975884e-06,5.455856163202503e-06,66.01801062218271,9583.56712442663,2000000000.0,0.398246,0.0007932785,1.1848,0.3978801,-8.4835,17.3536,-18.8981,12.42709520628246,16.06830269063762,2.31246e-05,0.0002824554
325,7.215518961219855e-06,5.184983748216459e-06,65.7954985155064,11711.902491602517,2000000000.0,0.4094066,0.0009303148999999999,1.1344,0.39824329999999997,-11.7826,19.7479,-19.1879,11.463482614363267,15.399240388765335,2.77623e-05,0.0003269979
326,6.63629420533339e-06,5.279686519409992e-06,64.84863065947808,11165.301815566076,2000000000.0,0.4052239,0.0008622383999999999,1.1515,0.3980809,-10.4033,19.0515,-19.6637,11.816543948941238,16.00266587975874,2.5911799999999998e-05,0.000309404
327,5.829299746912085e-06,5.356557645528444e-06,63.87935955124886,10221.46018096954,2000000000.0,0.3993702,0.0007703505,1.1767,0.3978489,-8.266,17.82,-20.1469,12.432521760724942,16.722007386638772,2.3255099999999997e-05,0.0002829861
328,6.459191035739925e-06,5.143390009636557e-06,63.371552647678485,10951.277022151537,2000000000.0,0.4051941,0.0008251872,1.1574,0.39798950000000005,-9.7578,18.7915,-20.5805,12.027652922420042,16.262147255359793,2.53244e-05,0.0003029415
329,5.567972572904617e-06,5.19065385368274e-06,62.49837367746831,9845.957482388814,2000000000.0,0.3988042,0.0007268556,1.1855,0.397734,-8.3301,17.3167,-21.047,12.765105052126124,15.973623036529972,2.23575e-05,0.0002730561
330,6.959965716130771e-06,5.171984788949722e-06,76.25519402058137,12307.446852986017,2000000000.0,0.4081604,0.001036,1.1328,0.3984464,-12.5114,19.8123,-14.9577,11.093576424450767,15.30226778862374,2.6710499999999998e-05,0.0003150226
331,6.997484002296021e-06,5.378925148949965e-06,57.19139551543603,11288.446234415767,2000000000.0,0.40651889999999996,0.0007972971,1.1426,0.3979809,-10.5512,19.4191,-26.9823,12.04680131953942,15.762527219238315,2.72194e-05,0.0003236751
332,6.28451882592692e-06,5.4542216712524655e-06,56.629442165048914,10479.181114342033,2000000000.0,0.40159249999999996,0.0007289347999999999,1.1651,0.39780000000000004,-8.4956,18.4191,-27.7019,12.522652716864958,16.698415146732096,2.4904299999999998e-05,0.0003010025
