n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
593,0.00042260386533227157,2.1661255814117016e-05,71.54684772005855,1671.3984136653519,8000000000.0,0.5626065,0.030607,0.5851655,0.40464490000000003,-0.3119621,15.9539,-22.3437,7.9417279990205225,17.05598890662206,0.0011055,0.0071448
594,0.0004108923382875144,2.160787214085373e-05,72.01377939124221,1572.7701271048752,8000000000.0,0.5604321,0.0307008,0.6294037,0.4046522,-0.3043725,15.7947,-22.6049,7.879832161570722,17.045922714180318,0.0010884,0.0071506
595,0.0004391685664088664,2.1799015507610027e-05,72.84697247664748,1639.1170163563625,8000000000.0,0.566403,0.0321618,0.5763842,0.40487439999999997,-0.26526780000000005,15.9477,-21.9445,7.853616960226356,17.04957367528571,0.0011449000000000001,0.0073103
596,0.00042000791270659717,2.208390436013755e-05,73.90749057686416,1497.7233106162469,8000000000.0,0.5620457,0.0323888,0.6435202000000001,0.4048966,-0.29045740000000003,15.6894,-22.1535,7.731125504545009,17.02520302767966,0.0011156999999999999,0.0073473
597,0.0004477672993630724,2.2210456699913092e-05,74.03149285686902,1587.4815866944157,8000000000.0,0.5677206,0.033422600000000004,0.5835198,0.4050572,-0.22352650000000002,15.8859,-21.6625,7.748732637189466,17.064793849915784,0.0011690000000000001,0.0074719
598,0.00042201368757430224,2.237599858197188e-05,74.45245454638997,1478.810175154676,8000000000.0,0.5619843,0.032845,0.6475299999999999,0.404962,-0.29657279999999997,15.6539,-21.999,7.682830035612696,17.01690232375436,0.0011221000000000002,0.0074139
599,0.0004533676037751404,2.2476458047186636e-05,74.51905751005701,1570.6244207966945,8000000000.0,0.5684511999999999,0.0340318,0.582545,0.405146,-0.2068163,15.8671,-21.513,7.703033146360635,17.06561583815866,0.0011831,0.0075588
600,0.00042811919795495194,2.2639715821659327e-05,74.93109930176995,1505.451559080035,8000000000.0,0.5628599000000001,0.033252000000000004,0.6321293,0.40502319999999997,-0.29999349999999997,15.7032,-21.6706,7.658346476965617,17.048415090042763,0.0011335,0.0074608
601,4.0820399918325254e-05,4.160212765167132e-05,87.5,1750.0,9000000000.0,0.39764330000000003,0.0066235999999999995,1.1675,0.4009768,-8.1798,5.4701,-13.8294,11.642890139767044,3.6946547700560046,0.00015147349999999999,0.0018057000000000001
602,7.14356998570692e-05,2.718535172480342e-05,21.875,2240.0362286223376,9000000000.0,0.4353557,0.0026088,1.0329,0.40041370000000004,-28.3012,11.6698,-7.5806,15.183912820383487,-16.08200132025925,0.0002479015,0.0026532
603,0.0001250124747498711,3.6823107137773435e-05,38.28125,1628.0888970713822,9000000000.0,0.4497998,0.007330000000000001,0.9882711000000001,0.4011148,1.6827,12.5565,-13.4263,10.825292038846337,17.188131156883625,0.0004114392,0.004187000000000001
604,0.0002187718308122744,9.205776784443359e-06,66.9921875,2276.6727998170445,9000000000.0,0.5580057,0.0163779,0.743328,0.4026409,-2.135,16.463,-24.6417,9.891045692175277,16.651661036839936,0.0006022225,0.003736
605,0.00023004047681425232,1.1059975220352444e-05,65.46271652887634,2777.5335602613986,9000000000.0,0.5502085,0.0158305,0.6282156999999999,0.40254340000000005,-2.5401,17.4135,-24.8946,9.68824703367851,17.343622282877007,0.0006134219,0.0039146
606,0.00021907373147145583,1.196543864067185e-05,65.11019973558048,2808.777011190006,9000000000.0,0.5419155,0.0152379,0.6426011,0.402441,-2.7556,17.4121,-25.0613,9.581065857090906,17.42313647427283,0.0005890392,0.0039314
